"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"d1186.a1.a1"	0	0	0	45.5220576935372	59.4189877691463	13.7910952827149	42.3512393991377	12.7978358086578	42.4775696777787	9.11937292518459	13.9467656109205	19.6833155936319	36.3385873704127	50.0249805454085	60.8581161417031	"Chassy_SC_5426;N1P4L6;P53101; Cystathionine beta-lyase - STR3"	"Chassy_SC_5426"	"N1P4L6"	"CENPK1137D_3279"	"P53101"	"YGL184C"	" Cystathionine beta-lyase - STR3"
"d1187.a1.a1"	8.89130662967826	8.8130060627248	21.3316186489518	23.9111641990175	24.3301416992799	19.0874016163013	31.6294338260926	18.2433704386399	23.1942859718464	13.4590669609522	19.5782554054747	35.7459641327057	8.67615389320597	9.23079107210052	17.9057656847245	"Chassy_SC_1567;N1PA39;P40032; Prolyl 3,4-dihydroxylase TPA1 - TPA1"	"Chassy_SC_1567"	"N1PA39"	"CENPK1137D_3453"	"P40032"	"YER049W"	" Prolyl 3,4-dihydroxylase TPA1 - TPA1"
"d1188.a1.a1"	28.019822673281	69.4172772996164	79.758081760586	53.6333053134246	38.1039651738087	30.0156815486573	64.7650635499791	44.2022945419904	13.0015620495312	0	0	11.7946128234957	29.1477924438049	60.1193713027851	29.6465948341992	"Chassy_SC_5220;N1P465;P53334; Probable family 17 glucosidase SCW4 - SCW4"	"Chassy_SC_5220"	"N1P465"	"CENPK1137D_3246"	"P53334"	"YGR279C"	" Probable family 17 glucosidase SCW4 - SCW4"
"d1189.a1.a1"	24.6275823397433	24.9488607026591	30.1975738279665	112.912857680161	114.040757715453	49.1525543716191	57.3592585766741	99.915027039263	88.4835795319639	20.0521276814519	27.7104186845165	0	76.7802861676971	129.946944612734	151.551094180318	"Chassy_SC_4182;N1NY21;P53615; Carbonic anhydrase - NCE103"	"Chassy_SC_4182"	"N1NY21"	"CENPK1137D_2643"	"P53615"	"YNL036W"	" Carbonic anhydrase - NCE103"
"d1190.a1.a1"	72.3139079792801	50.5285239569804	85.7968719044349	34.2658471355384	63.8975484042661	50.5718350198622	31.7177415055739	52.8083758550436	46.0981109733221	43.2341409959484	102.616502565896	86.8338191695963	26.2721950707843	54.2917486048284	104.92162332296	"Chassy_SC_5326;N1P9G4;P32904; 54S ribosomal protein L6, mitochondrial - MRPL6"	"Chassy_SC_5326"	"N1P9G4"	"CENPK1137D_5295"	"P32904"	"YHR147C"	" 54S ribosomal protein L6, mitochondrial - MRPL6"
"d1191.a1.a1"	0	0	0	63.7900705034294	45.282263782313	65.9509555148436	59.7055432548586	36.1472702910971	77.2523589152049	0	0	0	53.4194789897608	54.9679685814848	53.6649614838911	"Chassy_SC_4905;N1PAB9;Q07629; Uncharacterized membrane protein YDL218W - YDL218W"	"Chassy_SC_4905"	"N1PAB9"	"CENPK1137D_3853"	"Q07629"	"YDL218W"	" Uncharacterized membrane protein YDL218W - YDL218W"
"d1192.a1.a1"	25.9727205248176	76.7102492798046	60.3036699217574	118.602851753911	93.0703992690751	51.6403650333228	137.098867575106	79.8894093349182	23.8145630942442	0	0	0	54.0192491986012	28.0352288383482	54.2551039843412	"Chassy_SC_4254;N1P2G9;P06780; GTP-binding protein RHO1 - RHO1"	"Chassy_SC_4254"	"N1P2G9"	"CENPK1137D_1857"	"P06780"	"YPR165W"	" GTP-binding protein RHO1 - RHO1"
"d1193.a1.a1"	42.1659632802315	43.2105432241294	66.3354915904955	38.3165404391999	71.412907816249	16.6026757155352	51.1134099974698	30.5807692156444	39.3358745159403	36.4631453373144	46.6579125517509	36.6464660419346	0	31.0429832040452	30.3436559421352	"Chassy_SC_4085;N1P0I9;P25303; DnaJ-related protein SCJ1 - SCJ1"	"Chassy_SC_4085"	"N1P0I9"	"CENPK1137D_252"	"P25303"	"YMR214W"	" DnaJ-related protein SCJ1 - SCJ1"
"d1194.a1.a1"	10.9404599846584	10.8923589990234	26.0819684421157	53.3292560449587	42.0091342795685	33.121348526674	26.7304720199741	11.5322205575123	47.5902499770082	26.043101210888	23.9356245183822	26.5847978131799	21.6841879623175	22.6854043089257	22.1890265612082	"Chassy_SC_1751;N1P4U9;P38861; 60S ribosomal export protein NMD3 - NMD3"	"Chassy_SC_1751"	"N1P4U9"	"CENPK1137D_5322"	"P38861"	"YHR170W"	" 60S ribosomal export protein NMD3 - NMD3"
"d1195.a1.a1"	49.8110227306316	51.2273683739213	59.775642614301	18.8436482955036	50.2758858697579	15.0268490205887	59.790082337825	27.4286464776552	23.5918631590462	10.106515576605	15.2534180776395	21.7104817484393	13.2719707967585	14.0105646295883	40.4847499475063	"Chassy_SC_4266;N1P3S7;P46985; Probable alpha-1,6-mannosyltransferase MNN11 - MNN11"	"Chassy_SC_4266"	"N1P3S7"	"CENPK1137D_1452"	"P46985"	"YJL183W"	" Probable alpha-1,6-mannosyltransferase MNN11 - MNN11"
"d1196.a1.a1"	214.776123642623	227.90142494827	246.480870109996	191.456459340341	73.6432988623797	58.360592410648	182.750008428853	235.175163110549	107.163328162368	164.329908714016	119.162573134251	50.7742502020988	62.0814808880946	63.7049479558543	62.1754869286737	"Chassy_SC_1223;N1P4T3;P53733; 37S ribosomal protein S19, mitochondrial - RSM19"	"Chassy_SC_1223"	"N1P4T3"	"CENPK1137D_2717"	"P53733"	"YNR037C"	" 37S ribosomal protein S19, mitochondrial - RSM19"
"d1197.a1.a1"	32.9119898129236	49.7743564567158	39.9995088722472	62.2366332191738	44.1847492714261	34.8527103421707	58.2259274962131	35.1840605120799	30.4330221193454	27.6818799747475	36.699630070553	28.1779887758221	51.9365116738728	53.4696617995559	69.3088294390544	"Chassy_SC_1134;N1NVI0;P39107; Mannan polymerase complexes subunit MNN9 - MNN9"	"Chassy_SC_1134"	"N1NVI0"	"CENPK1137D_1651"	"P39107"	"YPL050C"	" Mannan polymerase complexes subunit MNN9 - MNN9"
"d1198.a1.a1"	38.3040869325728	19.9569564693838	67.3814618393841	71.6080264771205	50.8038232808517	21.7360930442831	46.6959338692565	41.0278948294183	35.6110547550389	50.3485045620258	42.5113486415167	49.8517960194702	40.5463393751035	83.1241065658714	61.0737583028497	"Chassy_SC_3922;N1P8I7;P38120; 37S ribosomal protein S9, mitochondrial - MRPS9"	"Chassy_SC_3922"	"N1P8I7"	"CENPK1137D_4694"	"P38120"	"YBR146W"	" 37S ribosomal protein S9, mitochondrial - MRPS9"
"d1199.a1.a1"	11.2937990697213	32.7668402300843	39.1139719407837	29.8285220350361	43.2558400400021	23.8335786384197	14.796727121738	34.3707030439282	29.7138026963115	17.5598980618942	35.8875693886365	9.06307923157685	22.4241962076295	11.8273408287151	45.3892248596469	"Chassy_SC_277;N1P4J0;P38712; ATP-dependent rRNA helicase RRP3 - RRP3"	"Chassy_SC_277"	"N1P4J0"	"CENPK1137D_5207"	"P38712"	"YHR065C"	" ATP-dependent rRNA helicase RRP3 - RRP3"
"d1200.a1.a1"	12.4309524658908	24.3592338412388	29.5198065153292	32.5949299033874	47.2474826148716	58.5884118477828	30.1441488319299	13.1247438102476	21.9984330998324	9.37545310846233	27.0887965521949	20.210127783358	12.3587951938853	38.6421359619424	25.3221750555983	"Chassy_SC_1138;N1P509;Q04934; Protein IVY1 - IVY1"	"Chassy_SC_1138"	"N1P509"	"CENPK1137D_4052"	"Q04934"	"YDR229W"	" Protein IVY1 - IVY1"
"d1201.a1.a1"	0	6.9833977999676	0	27.6823625825747	44.0426970233194	15.4484956356847	17.7479354896277	14.4844080685504	12.280006049037	39.3811630154243	29.7677233179869	39.4384233645612	6.8214128880615	7.28962061673684	14.1473513078981	"Chassy_SC_2068;N1P3G6;P47116; Serine/threonine-protein kinase PTK2/STK2 - PTK2"	"Chassy_SC_2068"	"N1P3G6"	"CENPK1137D_1352"	"P47116"	"YJR059W"	" Serine/threonine-protein kinase PTK2/STK2 - PTK2"
"d1202.a1.a1"	90.294747198457	94.0521206734835	106.405460820702	110.710052515352	159.541446798453	88.9579492871533	104.646663514457	97.781637636386	43.6825590476867	85.0332286265334	97.5771576400645	82.1773367877677	100.258632449012	101.978531059561	148.2476691022	"Chassy_SC_5264;N1NVH0;Q02889; Protein MGR2 - MGR2"	"Chassy_SC_5264"	"N1NVH0"	"CENPK1137D_1601"	"Q02889"	"YPL098C"	" Protein MGR2 - MGR2"
"d1203.a1.a1"	21.4359276825989	28.6443836945999	18.1520724760781	20.4999394183765	20.8745203971645	8.85891621408752	27.0426492811535	15.4124859532127	13.0851710826439	5.36722036030754	16.6614635728616	11.8722892076953	14.6122364061253	15.398178244727	37.1722449742507	"Chassy_SC_3055;N1P5D0;P53131; Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 - PRP43"	"Chassy_SC_3055"	"N1P5D0"	"CENPK1137D_2855"	"P53131"	"YGL120C"	" Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 - PRP43"
"d1204.a1.a1"	167.14716702083	107.320531556977	120.603996099199	87.2955302553497	0	37.9591008540116	82.165040203184	75.3714304653575	66.3246473937058	30.662300148582	76.0665285941848	31.0645015874378	38.0672191582409	78.1321668625283	38.5079349006906	"Chassy_SC_3051;N1P6W7;P40030; Ergosterol biosynthetic protein 28 - ERG28"	"Chassy_SC_3051"	"N1P6W7"	"CENPK1137D_3445"	"P40030"	"YER044C"	" Ergosterol biosynthetic protein 28 - ERG28"
"d1205.a1.a1"	8.45419240948575	8.37070419484703	10.7106929940377	60.0520005700057	33.13828572307	26.070858451103	11.2672391374593	17.3353153871571	14.7567628992199	12.725349400907	0	40.7379083552653	8.22647506449639	17.3666270564812	25.3405434188134	"Chassy_SC_3923;N1P487;P40563; Altered inheritance of mitochondria protein 21 - AIM21"	"Chassy_SC_3923"	"N1P487"	"CENPK1137D_5067"	"P40563"	"YIR003W"	" Altered inheritance of mitochondria protein 21 - AIM21"
"d1206.a1.a1"	0	17.2205035925873	30.8865227484859	34.0325436160076	24.2312418875911	0	11.7654929203414	35.4463372107329	38.2160790238068	13.3929729095082	0	28.3979818749951	26.0680242246085	27.179560690967	26.5747151065687	"Chassy_SC_3889;N1P1L8;Q02892; Nucleolar GTP-binding protein 1 - NOG1"	"Chassy_SC_3889"	"N1P1L8"	"CENPK1137D_1607"	"Q02892"	"YPL093W"	" Nucleolar GTP-binding protein 1 - NOG1"
"d1207.a1.a1"	18.4953954289343	18.6221903774708	33.2678400894011	36.5304275129748	26.0009229062015	11.0566149203184	43.8108799364446	29.0226412458237	16.7545430501431	14.5839723545718	11.074227738354	7.59208404362413	9.3631999216019	29.4255070151187	28.7658638372661	"Chassy_SC_2651;N1P873;P38069; Alpha-1,2-mannosyltransferase MNN2 - MNN2"	"Chassy_SC_2651"	"N1P873"	"CENPK1137D_4559"	"P38069"	"YBR015C"	" Alpha-1,2-mannosyltransferase MNN2 - MNN2"
"d1208.a1.a1"	3.60375488421442	6.87708397920922	4.68620492915121	5.63520707838752	23.6616823470159	4.47060924198773	13.5213429155214	10.8084154909147	6.10202136467084	7.57536106597051	4.30443895349234	8.18761441439892	0	14.2269077297569	13.9293093749873	"Chassy_SC_2071;N1NVX4;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Sec16p  -CENPK1137D_1615"	"Chassy_SC_2071"	"N1NVX4"	"CENPK1137D_1615"	""	""	" Sec16p  "
"d1209.a1.a1"	7.10470450622683	7.00840684173945	24.9569461889054	35.7794046158364	19.7930294285751	8.39587105240482	17.8064833289648	21.4941951907219	18.3860643245231	10.4878310314834	15.75368126593	16.818753566962	13.7469340181811	14.5025888233818	21.1695216660862	"Chassy_SC_5143;N1P5J1;Q12018; Cell division control protein 53 - CDC53"	"Chassy_SC_5143"	"N1P5J1"	"CENPK1137D_3691"	"Q12018"	"YDL132W"	" Cell division control protein 53 - CDC53"
"d1210.a1.a1"	47.4571935352776	72.3362068551897	57.0352740126266	87.2955302553497	88.2762087715525	70.0724960598155	30.6912802177495	26.116334517676	88.0903691256413	19.9564656410992	0	62.570712907376	50.8386647229765	26.4139807067143	51.1240097951582	"Chassy_SC_4770;N1P235;P53224; Protein ORM1 - ORM1"	"Chassy_SC_4770"	"N1P235"	"CENPK1137D_3007"	"P53224"	"YGR038W"	" Protein ORM1 - ORM1"
"d1211.a1.a1"	38.8365572804788	39.7286525253621	46.9616848827582	50.749694221037	73.4076909035336	22.016491896826	47.306515451209	41.605571014004	53.890249307792	33.27610706268	43.0838157114782	33.5852317975641	41.1416175917798	42.5377995648275	82.2488152940175	"Chassy_SC_5064;N1NVH1;P21825; Translocation protein SEC62 - SEC62"	"Chassy_SC_5064"	"N1NVH1"	"CENPK1137D_1606"	"P21825"	"YPL094C"	" Translocation protein SEC62 - SEC62"
"d1212.a1.a1"	9.19062151324016	0	11.6139905010766	45.3931323852151	35.785191168073	28.172983299605	32.6303997352064	18.8654941086253	16.090029817777	6.70107700416475	29.3920735670813	22.0983882124412	8.9847876768365	9.55301829552706	18.5294768835367	"Chassy_SC_4845;N1P4H8;P43561; Iron transport multicopper oxidase FET5 - FET5"	"Chassy_SC_4845"	"N1P4H8"	"CENPK1137D_3341"	"P43561"	"YFL041W"	" Iron transport multicopper oxidase FET5 - FET5"
"d1213.a1.a1"	28.3699825279027	28.8272376139991	50.3663274718564	54.2526525250548	38.5418640323144	43.4601810250497	80.0354640497567	44.7617903504395	26.0946206721608	11.2620638291173	31.7812526612298	24.0719129299718	14.708659456259	30.7212348729974	44.7730506019577	"Chassy_SC_1849;N1P9Q4;P53155; Uncharacterized protein YGL082W - YGL082W"	"Chassy_SC_1849"	"N1P9Q4"	"CENPK1137D_2893"	"P53155"	"YGL082W"	" Uncharacterized protein YGL082W - YGL082W"
"d1214.a1.a1"	45.8835101030628	47.105298023041	55.2008576217397	22.5016426072212	42.044704510164	33.1496489780294	55.3432471314886	33.3128730062118	28.7789820254355	40.0551209535881	34.8301769702236	26.6107462613681	32.63238162709	33.8837258785613	33.1142876995991	"Chassy_SC_3474;N1P1R1;P40319; Elongation of fatty acids protein 3 - ELO3"	"Chassy_SC_3474"	"N1P1R1"	"CENPK1137D_742"	"P40319"	"YLR372W"	" Elongation of fatty acids protein 3 - ELO3"
"d1215.a1.a1"	12.4048692094738	12.3835824323502	15.5327057038615	59.8966618184692	47.1562623779604	37.218699618096	16.1626881630087	37.7973622313052	32.7463604528567	40.6160563714867	14.2583584736088	30.373346474574	37.2240605705508	38.5581126332176	50.014547478058	"Chassy_SC_1410;N1NWH6;Q06493; LETM1 domain-containing protein YLH47, mitochondrial - YLH47"	"Chassy_SC_1410"	"N1NWH6"	"CENPK1137D_1818"	"Q06493"	"YPR125W"	" LETM1 domain-containing protein YLH47, mitochondrial - YLH47"
"d1216.a1.a1"	0	0	18.8806612875682	39.187467125307	21.6689164459193	38.1873862687507	10.494627014426	16.0593510938795	13.6470185401247	24.3822363312818	32.8572708405237	31.277991988985	0	0	23.437531080861	"Chassy_SC_3263;N1P617;P41895; Transcription initiation factor IIF subunit alpha - TFG1"	"Chassy_SC_3263"	"N1P617"	"CENPK1137D_3150"	"P41895"	"YGR186W"	" Transcription initiation factor IIF subunit alpha - TFG1"
"d1217.a1.a1"	0	42.7690999923047	50.3663274718564	142.753919747635	185.316985739542	114.830894078983	94.2447816518427	87.361677841463	38.9284409872465	75.1378814400433	87.60545579596	36.2578148816113	89.147788516579	135.601750424969	88.6248240191616	"Chassy_SC_86;N1P7Q3;P25372; Thioredoxin-3, mitochondrial - TRX3"	"Chassy_SC_86"	"N1P7Q3"	"CENPK1137D_4431"	"P25372"	"YCR083W"	" Thioredoxin-3, mitochondrial - TRX3"
"d1218.a1.a1"	78.626543286455	81.6561754345259	149.132013778543	97.4162343013256	69.0122414572969	0	0	29.4510837543459	74.996700681439	72.9064093812472	30.9572456746175	70.9611934433167	115.697184237256	88.3552338252448	114.407211230176	"Chassy_SC_4074;N1P8G5;P36531; 54S ribosomal protein L36, mitochondrial - MRPL36"	"Chassy_SC_4074"	"N1P8G5"	"CENPK1137D_4669"	"P36531"	"YBR122C"	" 54S ribosomal protein L36, mitochondrial - MRPL36"
"d1219.a1.a1"	40.3823215611274	21.0635527489029	37.3940986535884	52.6143329588472	29.0523669770656	22.8289479270228	37.9211509131692	11.3629656336326	28.3201451856956	16.6771325334448	12.4470172460713	17.3787415844561	32.1021041339174	11.2722494313698	32.5870908027083	"Chassy_SC_3094;N1PA03;Q00362; Protein phosphatase PP2A regulatory subunit B - CDC55"	"Chassy_SC_3094"	"N1PA03"	"CENPK1137D_3273"	"Q00362"	"YGL190C"	" Protein phosphatase PP2A regulatory subunit B - CDC55"
"d1220.a1.a1"	0	0	0	70.0568892520339	49.7085472845883	72.4591480567808	65.6809404990807	40.0553063143346	34.7480510965857	31.9172690561876	21.9129386597853	48.6150080203354	59.4531060091928	40.9166603002907	39.9716151101306	"Chassy_SC_1192;N1NVR2;Q12320; Hydroxyacylglutathione hydrolase, mitochondrial - GLO4"	"Chassy_SC_1192"	"N1NVR2"	"CENPK1137D_2061"	"Q12320"	"YOR040W"	" Hydroxyacylglutathione hydrolase, mitochondrial - GLO4"
"d1221.a1.a1"	91.8438332468791	141.984623862782	157.302157144654	112.464834370309	61.8749497809268	90.3740437096781	106.335204086867	99.480797424608	88.0903691256416	86.6569676963277	99.1987242549221	83.6732798564428	102.075368543419	103.792184508822	101.196061254126	"Chassy_SC_4519;N1P158;P36064; COX assembly mitochondrial protein - CMC1"	"Chassy_SC_4519"	"N1P158"	"CENPK1137D_1171"	"P36064"	"YKL137W"	" COX assembly mitochondrial protein - CMC1"
"d1222.a1.a1"	37.6591721287981	19.6138171222258	66.2813761475128	90.8173716740478	27.2448654345814	72.9118472921253	45.9557411636486	59.63368366547	52.1991757333883	15.4314014332512	22.055829854582	32.5064109768142	59.8756460470293	41.2020988002837	40.2498707795362	"Chassy_SC_5123;N1P8V3;P47148; Uncharacterized protein YJR111C - YJR111C"	"Chassy_SC_5123"	"N1P8V3"	"CENPK1137D_1405"	"P47148"	"YJR111C"	" Uncharacterized protein YJR111C - YJR111C"
"d1223.a1.a1"	15.9804915708659	76.7817376659525	19.8555728232415	22.3307301973917	22.7294542774615	17.8205776668197	20.5126667596396	33.035778850707	28.5342195468923	25.8317651756394	50.2353080203117	53.1331039128993	64.9522572993353	50.131407445052	48.9525577847165	"Chassy_SC_3516;N1PAR4;P38074; Protein arginine N-methyltransferase 1 - HMT1"	"Chassy_SC_3516"	"N1PAR4"	"CENPK1137D_4578"	"P38074"	"YBR034C"	" Protein arginine N-methyltransferase 1 - HMT1"
"d1224.a1.a1"	89.5401089323732	93.2493275362083	153.475676130866	156.99599419808	158.314250565191	88.2674699081479	193.253150261718	143.366229232037	43.3045248658353	84.2433491236501	51.0481790889123	40.43708427238	99.3742353991904	101.095416809034	146.96656880463	"Chassy_SC_2216;N1NYD5;P52553; Prefoldin subunit 6 - YKE2"	"Chassy_SC_2216"	"N1NYD5"	"CENPK1137D_579"	"P52553"	"YLR200W"	" Prefoldin subunit 6 - YKE2"
"d1225.a1.a1"	0	0	0	97.328779832572	98.3709250373989	49.750300789555	0	0	0	42.3943270569156	85.2537814796385	85.2244055870633	34.4390599204898	18.0218075781775	0	"Chassy_SC_136;N1NYD9;Q12289; Mitochondrial carnitine carrier - CRC1"	"Chassy_SC_136"	"N1NYD9"	"CENPK1137D_2119"	"Q12289"	"YOR100C"	" Mitochondrial carnitine carrier - CRC1"
"d1226.a1.a1"	46.3960555998733	63.0312537088348	55.798531383145	59.819313742676	60.6008764731787	18.1437273176524	55.9248003082627	33.689780937735	14.692724131983	12.6660650442154	35.207093389046	13.3680118356406	49.6393257975963	17.2912128604616	49.9423057162901	"Chassy_SC_1805;N1P7E8;Q12743; DER1-like family member protein 1 - DFM1"	"Chassy_SC_1805"	"N1P7E8"	"CENPK1137D_4239"	"Q12743"	"YDR411C"	" DER1-like family member protein 1 - DFM1"
"d1227.a1.a1"	23.3225441789059	12.0230085691853	0	45.2649843435747	45.9176313435866	25.3139770705684	29.2766679426696	60.0843596611693	21.3027136637624	18.8741143842047	26.2864600803551	29.4555973060132	11.9604835397606	25.0763593687646	48.5403758971191	"Chassy_SC_5431;N1NZA9;P20484; Protein MAK11 - MAK11"	"Chassy_SC_5431"	"N1NZA9"	"CENPK1137D_984"	"P20484"	"YKL021C"	" Protein MAK11 - MAK11"
"d1228.a1.a1"	31.4436440454866	32.0208636636932	38.26831380327	93.5595373780416	42.3677628609566	61.6687483662183	20.8349493973428	33.5947420051076	29.0280093706382	26.3120443494793	18.5191100574725	26.8465701787323	0	17.241301894302	49.7984511765397	"Chassy_SC_1955;N1P5T0;Q07418; Peroxisomal membrane protein import receptor PEX19 - PEX19"	"Chassy_SC_1955"	"N1P5T0"	"CENPK1137D_3761"	"Q07418"	"YDL065C"	" Peroxisomal membrane protein import receptor PEX19 - PEX19"
"d1229.a1.a1"	33.3671316930675	22.9321034957426	27.8758404176594	30.8615767239398	31.3640059560036	24.6626070086226	28.5132804523081	24.1271445199621	30.8689913418936	28.1078927850258	25.58098258567	18.9821232544661	11.6111542805743	36.3461366344276	35.5155267427005	"Chassy_SC_53;N1P1U3;P21827; Guanine nucleotide exchange factor SRM1 - SRM1"	"Chassy_SC_53"	"N1P1U3"	"CENPK1137D_2877"	"P21827"	"YGL097W"	" Guanine nucleotide exchange factor SRM1 - SRM1"
"d1230.a1.a1"	65.6131164322349	89.802225862111	101.836690022028	31.3198114812519	0	25.0303795899717	77.4880295074641	70.7640712015464	21.0366735326606	38.8030922134764	25.9792065008283	58.5713876016656	0	49.0872181067134	47.935050583911	"Chassy_SC_1966;N1P0G9;Q03246; 37S ribosomal protein S17, mitochondrial - MRPS17"	"Chassy_SC_1966"	"N1P0G9"	"CENPK1137D_222"	"Q03246"	"YMR188C"	" 37S ribosomal protein S17, mitochondrial - MRPS17"
"d1231.a1.a1"	22.8272156584289	23.0874626540628	19.2930988076299	21.7270636238465	12.0480634768056	17.3367983407394	19.9483805950107	24.2892155286484	20.8343336970578	11.9943977748422	17.7082252754597	19.1156665236772	15.6152600042587	16.4350938147133	8.12681565569771	"Chassy_SC_3865;N1P3P8;P39007; Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 - STT3"	"Chassy_SC_3865"	"N1P3P8"	"CENPK1137D_2949"	"P39007"	"YGL022W"	" Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 - STT3"
"d1232.a1.a1"	0	31.6606390861465	37.8595963505036	41.3240778409953	109.841210987766	61.0378050807862	71.4377728731723	33.2199838109989	56.8597417513678	54.1583493805452	65.8615341688434	53.4433798694936	131.171149621064	66.9754578813849	97.4495610957298	"Chassy_SC_1446;N1NVL8;Q12207; Non-classical export protein 2 - NCE102"	"Chassy_SC_1446"	"N1NVL8"	"CENPK1137D_1841"	"Q12207"	"YPR149W"	" Non-classical export protein 2 - NCE102"
"d1233.a1.a1"	0	4.84928301253664	6.37965480833759	36.638539537297	31.7102228263296	15.8725471542007	6.8138913179926	5.16933704108721	0	0	11.1085795421496	7.61786492281588	4.67910784837087	9.98082860895186	4.9405081843582	"Chassy_SC_5084;N1P8Y2;P35845; Oxysterol-binding protein homolog 1 - SWH1"	"Chassy_SC_5084"	"N1P8Y2"	"CENPK1137D_4996"	"P35845"	"YAR042W"	" Oxysterol-binding protein homolog 1 - SWH1"
"d1234.a1.a1"	40.6770300041483	41.6526613228461	49.1176368944041	28.7691920270316	53.6925331586291	22.9835920732451	49.4132198092345	43.6030682092713	56.5373569338689	35.0342570334496	45.0606791486818	71.0527476317343	0	66.5954689363568	86.2829032051973	"Chassy_SC_3141;N1NXV3;P18408; Phosphoadenosine phosphosulfate reductase - MET16"	"Chassy_SC_3141"	"N1NXV3"	"CENPK1137D_1859"	"P18408"	"YPR167C"	" Phosphoadenosine phosphosulfate reductase - MET16"
"d1235.a1.a1"	82.3319755839294	85.588705984611	74.5972227454805	78.9034185436219	55.953699923413	44.2311049435336	51.5425353723515	45.6286173105298	39.6994888260303	36.825173115236	47.0613030824153	36.9933997568323	45.2967238268604	23.584539841665	68.0747808916562	"Chassy_SC_1676;N1P5D6;P40202; Superoxide dismutase 1 copper chaperone - CCS1"	"Chassy_SC_1676"	"N1P5D6"	"CENPK1137D_70"	"P40202"	"YMR038C"	" Superoxide dismutase 1 copper chaperone - CCS1"
"d1236.a1.a1"	47.25445607287	118.386791310363	82.5943177485932	33.0450224480109	61.6317071210188	26.4152130256747	105.907685103161	50.7507762484258	44.2622377130374	41.3881543386224	75.75165001731	41.3531161864022	25.2060285070084	77.7862864309495	25.7136330900801	"Chassy_SC_127;N1P237;P38736; Golgi SNAP receptor complex member 1 - GOS1"	"Chassy_SC_127"	"N1P237"	"CENPK1137D_5208"	"P38736"	"YHL031C"	" Golgi SNAP receptor complex member 1 - GOS1"
"d1237.a1.a1"	54.858666008919	74.7958656885809	45.1391593471133	48.8697477149349	70.7011874051219	39.1305744056653	45.5234124908657	77.9123043247526	34.6281904125154	31.7990724945806	41.4126449586328	15.9674624903986	19.6261060423808	20.5699452570774	59.3905351731718	"Chassy_SC_3708;N1P0E2;Q02795; Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1 - SWP1"	"Chassy_SC_3708"	"N1P0E2"	"CENPK1137D_182"	"Q02795"	"YMR149W"	" Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit SWP1 - SWP1"
"d1238.a1.a1"	3.21269606981721	0	4.19238035853608	13.3339294927743	13.6055560412221	16.6809633422711	8.43793604624983	9.62141017322776	10.7344396653394	0	0	2.38920896371963	5.94733728371026	12.6302686164947	9.31678348581872	"Chassy_SC_3458;N1P0L3;Q02455; Protein MLP1 - MLP1"	"Chassy_SC_3458"	"N1P0L3"	"CENPK1137D_1108"	"Q02455"	"YKR095W"	" Protein MLP1 - MLP1"
"d1239.a1.a1"	0	49.626253370423	30.5811186149064	163.320907543168	89.6941788107694	91.8390498620653	58.0662955970062	51.8732829640869	45.2635793782501	42.3943270569156	28.0621879715714	21.00634792883	25.7874444331063	79.5472142811168	52.0479437543702	"Chassy_SC_2361;N1NWM3;Q12486; Putative uncharacterized hydrolase YOR131C - YOR131C"	"Chassy_SC_2361"	"N1NWM3"	"CENPK1137D_2150"	"Q12486"	"YOR131C"	" Putative uncharacterized hydrolase YOR131C - YOR131C"
"d1240.a1.a1"	16.9566144476949	0	21.030242687592	79.9649112978763	80.8971981633889	64.1640602367993	58.0662955970061	51.8732829640869	30.3412082319616	27.5922199961892	36.5960337355858	0	17.1523830445691	35.7243015423895	34.9091727349204	"Chassy_SC_4261;N1P101;P40517; Ran-specific GTPase-activating protein 2 - YRB2"	"Chassy_SC_4261"	"N1P101"	"CENPK1137D_5194"	"P40517"	"YIL063C"	" Ran-specific GTPase-activating protein 2 - YRB2"
"d1241.a1.a1"	142.487078555525	149.872535501558	113.870575200003	64.1466049926482	218.937245067371	94.9265289186323	160.749841093929	104.95951393356	46.9642158163019	44.1069137277901	151.811316906269	88.5048630071631	107.942052399805	163.613494549966	106.890035232584	"Chassy_SC_191;N1P2G4;P53299; Mitochondrial import inner membrane translocase subunit TIM13 - TIM13"	"Chassy_SC_191"	"N1P2G4"	"CENPK1137D_3147"	"P53299"	"YGR181W"	" Mitochondrial import inner membrane translocase subunit TIM13 - TIM13"
