"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"c642.a1.a1"	NA	NA	NA	1068.11556433558	958.96947750251	966.429343294298	578.085913876431	676.866769658805	630.504626917884	93.9202739972274	33.0762120535024	61.1944963370301	452.794222164585	561.488448767125	587.626332432538	"Chassy_SC_5335;N1P073;P47137; Uncharacterized oxidoreductase YJR096W - YJR096W"	"Chassy_SC_5335"	"N1P073"	"CENPK1137D_1389"	"P47137"	"YJR096W"	" Uncharacterized oxidoreductase YJR096W - YJR096W"
"c643.a1.a1"	NA	1.84808802972827	2.1907571140859	9.10305008888361	34.8235343567282	1.51480884450803	25.4519474432281	39.6079078255376	43.5001379090324	21.142555746941	12.900984960024	61.3668430407235	1.96887518010039	25.1155976495489	49.7085272610943	"Chassy_SC_36;N1P4M8;P22147; 5-3 exoribonuclease 1 - XRN1"	"Chassy_SC_36"	"N1P4M8"	"CENPK1137D_3289"	"P22147"	"YGL173C"	" 5-3 exoribonuclease 1 - XRN1"
"c644.a1.a1"	127.725494752428	185.347041017817	168.247286241355	170.592161291574	218.310798944421	125.032198414254	281.97823993831	293.115373953245	279.593004566154	175.281752349323	167.76327265035	248.609495783774	149.480116398485	186.387952827976	239.370917664052	"Chassy_SC_3343;N1P146;P38817; ADP-ribosylation factor-binding protein GGA2 - GGA2"	"Chassy_SC_3343"	"N1P146"	"CENPK1137D_5254"	"P38817"	"YHR108W"	" ADP-ribosylation factor-binding protein GGA2 - GGA2"
"c645.a1.a1"	184.157744967869	253.424685665375	246.680426947579	261.11968337516	332.531478080761	240.787776223103	251.247706046058	247.763301653425	319.748959355569	211.465776391279	178.049805551038	235.788973642399	150.200289322214	256.01936359822	290.090074516516	"Chassy_SC_636;N1NYY8;Q04636; FACT complex subunit POB3 - POB3"	"Chassy_SC_636"	"N1NYY8"	"CENPK1137D_383"	"Q04636"	"YML069W"	" FACT complex subunit POB3 - POB3"
"c646.a1.a1"	12372.8329564754	17862.6797787969	18801.7585870221	15335.0055946556	19021.148952243	13026.6169175137	10808.5674165417	11964.6539107345	19032.5369366055	8768.90790195732	8283.61994099389	9280.20977248062	18104.4786042864	19116.4340572926	17617.1199543676	"Chassy_SC_4170;N1P868;P61830; Histone H3 - HHT1"	"Chassy_SC_4170"	"N1P868"	"CENPK1137D_2646 CENPK1137D_4554"	"P61830"	"YBR010W"	" YNL031C"
"c647.a1.a1"	429.486548807741	533.317673030928	98.5128329773731	771.427494216244	1335.52297062085	388.178098268402	655.085811100143	953.255140282947	473.85449820083	310.396117465292	527.80159900509	203.930068919187	374.108419721486	748.473391030359	998.428446485132	"Chassy_SC_4077;N1P7U3;P35723; Endoplasmic reticulum transmembrane protein 1 - YET1"	"Chassy_SC_4077"	"N1P7U3"	"CENPK1137D_940"	"P35723"	"YKL065C"	" Endoplasmic reticulum transmembrane protein 1 - YET1"
"c648.a1.a1"	325.047943540858	352.704207555335	351.82655255436	449.037208379549	389.143985132019	389.126148777345	545.09049876786	530.088650324578	460.264927717689	443.621824891785	405.985457128826	591.570452383783	530.564464891609	363.460020392071	484.291854065026	"Chassy_SC_272;N1NYF4;P13298; Orotate phosphoribosyltransferase 1 - URA5"	"Chassy_SC_272"	"N1NYF4"	"CENPK1137D_168"	"P13298"	"YML106W"	" Orotate phosphoribosyltransferase 1 - URA5"
"c649.a1.a1"	281.815012494417	438.989258180483	365.058802893846	430.944380067556	578.7476492251	343.767758450899	355.164150945769	430.068557868517	422.11494021952	376.449848743044	442.257459029603	493.299962828961	458.826312597972	407.005217445221	487.308331572367	"Chassy_SC_2619;N1P3X8;P53250; Twinfilin-1 - TWF1"	"Chassy_SC_2619"	"N1P3X8"	"CENPK1137D_3044"	"P53250"	"YGR080W"	" Twinfilin-1 - TWF1"
"c650.a1.a1"	94.9837307842612	257.415410110441	161.135754774255	248.18670319674	304.721397604765	163.463336567837	146.112512926126	202.785141919425	262.563596036446	173.391915012109	91.4569502181925	269.664450865951	66.6963625886996	188.345304771354	194.482730335615	"Chassy_SC_3986;N1P4Q9;P23291; Casein kinase I homolog 1 - YCK1"	"Chassy_SC_3986"	"N1P4Q9"	"CENPK1137D_5282"	"P23291"	"YHR135C"	" Casein kinase I homolog 1 - YCK1"
"c650.a2.a1"	3.86440937182338	10.5182441916838	3.9631882877171	3.99514272711057	10.2920439345267	3.45140284756468	NA	NA	1.96637380368825	3.98904165201995	3.77792565307853	3.43337254384795	2.58595056865215	2.4706323653999	11.2248584998202	"Chassy_SC_2471;N1P748;P39962; Casein kinase I homolog 3 - YCK3"	"Chassy_SC_2471"	"N1P748"	"CENPK1137D_3535"	"P39962"	"YER123W"	" Casein kinase I homolog 3 - YCK3"
"c651.a1.a1"	25.6620393275866	144.183088390555	59.8560418328477	84.0923614410724	237.983763677906	56.3013143436381	84.8968622351488	112.219050927288	139.300186409707	68.7706427309308	35.2786111997161	76.2124527473174	308.469755051257	200.845696921838	246.545788152936	"Chassy_SC_5081;N1P2R7;P36148; Glycerol-3-phosphate O-acyltransferase 2 - GPT2"	"Chassy_SC_5081"	"N1P2R7"	"CENPK1137D_1077"	"P36148"	"YKR067W"	" Glycerol-3-phosphate O-acyltransferase 2 - GPT2"
"c652.a1.a1"	148.51747617253	164.76423771515	155.848746083353	249.69616469754	375.083469091694	361.305283785035	224.128679370882	209.323357872455	256.433678936538	131.61869075197	160.251039656332	156.280084020061	190.700734128866	423.316490302649	413.207835383994	"Chassy_SC_4136;N1P4U2;P39101; Protein CAJ1 - CAJ1"	"Chassy_SC_4136"	"N1P4U2"	"CENPK1137D_3451"	"P39101"	"YER048C"	" Protein CAJ1 - CAJ1"
"c653.a1.a1"	1987.52402901643	2060.79682648172	2293.16128100732	1998.18780403339	2709.0184014012	2148.29593384636	1492.43550708322	1585.78237358251	2776.43562144341	2017.19783656808	2190.10124481538	3146.86032655467	2662.73349143883	2149.95743937767	2326.60255118055	"Chassy_SC_1899;N1P418;P81451; ATP synthase subunit K, mitochondrial - ATP19"	"Chassy_SC_1899"	"N1P418"	"CENPK1137D_2442"	"P81451"	"YOL077W-A"	" ATP synthase subunit K, mitochondrial - ATP19"
"c655.a1.a1"	2957.34857144635	4889.26673096886	4749.27534020189	4545.99449943364	5309.96571922409	4008.29480207579	3021.63407922838	3673.40737354645	3621.97189344682	2893.51248057341	2752.37048829	2574.2357141116	4089.01783932093	3696.0475335283	4295.9660527973	"Chassy_SC_4713;N1P801;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Leu2p  -CENPK1137D_4479"	"Chassy_SC_4713"	"N1P801"	"CENPK1137D_4479"	""	""	" Leu2p  "
"c656.a1.a1"	409.339727232566	401.990311437266	377.775741034296	603.876175915737	773.413552619578	623.451044357274	703.689622958403	853.399118838315	684.860730268524	290.792972630263	274.341012147492	286.640842703543	585.090161380979	821.462999237255	811.685139004537	"Chassy_SC_4678;N1P9L5;P17423; Homoserine kinase - THR1"	"Chassy_SC_4678"	"N1P9L5"	"CENPK1137D_5420"	"P17423"	"YHR025W"	" Homoserine kinase - THR1"
"c657.a1.a1"	290.823909628502	383.234453991178	188.908526583583	627.243925245978	831.175755341786	574.040724512494	284.053426095066	498.761052012574	668.093471136318	456.928475653566	443.399081727887	642.343133514988	425.23761419634	586.825815554501	828.145745888441	"Chassy_SC_5150;N1PAX3;P32602; Alpha-soluble NSF attachment protein - SEC17"	"Chassy_SC_5150"	"N1PAX3"	"CENPK1137D_4873"	"P32602"	"YBL050W"	" Alpha-soluble NSF attachment protein - SEC17"
"c658.a1.a1"	309.455757879499	619.845285441757	727.177960983051	929.843668078037	1024.35675719705	607.159960061731	687.872398766334	798.065961591011	788.38382798038	1360.78398230858	838.460141809926	1250.46812759334	768.133848998077	757.760452682361	1052.36668443079	"Chassy_SC_327;N1P962;P25375; Saccharolysin - PRD1"	"Chassy_SC_327"	"N1P962"	"CENPK1137D_4400"	"P25375"	"YCL057W"	" Saccharolysin - PRD1"
"c659.a1.a1"	113.295221515043	111.908528893065	104.43981451516	199.392811306381	236.801818730158	204.595391402873	180.308273405391	165.543136749194	162.345390486315	128.689730342938	168.458542328783	130.260664721451	208.190862659941	227.308533196837	179.633436442303	"Chassy_SC_1247;N1P0X6;P25293; Nucleosome assembly protein - NAP1"	"Chassy_SC_1247"	"N1P0X6"	"CENPK1137D_1056"	"P25293"	"YKR048C"	" Nucleosome assembly protein - NAP1"
"c660.a1.a1"	556.675605558383	446.020303612009	454.922923156735	210.175616059866	284.911542691311	161.814780012596	247.98310753665	244.978498761986	256.726905124438	279.22363178491	218.990793276101	285.061288473145	183.461435702874	246.94289661127	268.587807473151	"Chassy_SC_2044;N1P2M4;P38791; Deoxyhypusine synthase - DYS1"	"Chassy_SC_2044"	"N1P2M4"	"CENPK1137D_5211"	"P38791"	"YHR068W"	" Deoxyhypusine synthase - DYS1"
"c661.a1.a1"	232.112709742455	275.722594536161	340.07221276383	368.591243330402	289.428172827133	327.957187362484	292.335629482143	296.349171930941	348.716841856975	186.817878815529	168.697681085791	225.867584989727	162.167375706348	186.541555185695	307.657541910942	"Chassy_SC_2412;N1P8S7;P38199; Heterogeneous nuclear rnp K-like protein 2 - HEK2"	"Chassy_SC_2412"	"N1P8S7"	"CENPK1137D_4891"	"P38199"	"YBL032W"	" Heterogeneous nuclear rnp K-like protein 2 - HEK2"
"c662.a1.a1"	282.735339319036	258.568501100295	319.639611666857	924.738384676217	1301.63898466354	883.629124812973	791.598875681605	809.359451471731	1125.2364342932	222.64317764149	157.806386550514	214.042925304483	854.510890062027	1267.02007585256	1386.22305420768	"Chassy_SC_3687;N1P0V1;P40471; NADPH-dependent 1-acyldihydroxyacetone phosphate reductase - AYR1"	"Chassy_SC_3687"	"N1P0V1"	"CENPK1137D_5134"	"P40471"	"YIL124W"	" NADPH-dependent 1-acyldihydroxyacetone phosphate reductase - AYR1"
"c663.a1.a1"	NA	NA	3.34490601652197	24.6025120177659	10.9668000923996	4.99681472711188	1138.88667640172	967.645876043421	700.968819522377	2578.90377115873	2473.5773822274	1678.06474572139	58.3565409063232	138.707704482495	96.7320360643553	"Chassy_SC_4643;N1P3Y8;P06115; Catalase T - CTT1"	"Chassy_SC_4643"	"N1P3Y8"	"CENPK1137D_3054"	"P06115"	"YGR088W"	" Catalase T - CTT1"
"c664.a1.a1"	NA	NA	NA	2612.24761199609	2996.36828487795	2530.3996408223	3350.17018402392	3829.86242571599	3998.79901171176	466.144953705803	115.572138605327	10.4157971769655	932.064404658352	1974.9088399796	1767.9319535391	"Chassy_SC_211;N1NY75;Q3E841; Uncharacterized protein YNR034W-A - YNR034W-A"	"Chassy_SC_211"	"N1NY75"	"CENPK1137D_2713"	"Q3E841"	"YNR034W-A"	" Uncharacterized protein YNR034W-A - YNR034W-A"
"c665.a1.a1"	841.502898814592	1226.99453150961	761.853018875669	954.884706773926	704.186454065165	554.767599200007	684.789016561958	878.875106898274	673.025247684654	742.603675337491	891.202430821832	960.08532707176	559.917908165522	681.83802123295	892.668334258625	"Chassy_SC_1847;N1P6H1;P21734; Ubiquitin-conjugating enzyme E2 1 - UBC1"	"Chassy_SC_1847"	"N1P6H1"	"CENPK1137D_4001"	"P21734"	"YDR177W"	" Ubiquitin-conjugating enzyme E2 1 - UBC1"
"c666.a1.a1"	336.251196012916	470.309629690779	503.815782631227	1004.0336103435	856.286150340288	986.449337950273	792.034949854946	687.964642701523	412.953619134268	702.888634647469	569.306427066195	620.57771001785	707.670496095742	841.757829959747	781.156262083277	"Chassy_SC_974;N1NVW9;Q08686; Thiosulfate sulfurtransferase TUM1 - TUM1"	"Chassy_SC_974"	"N1NVW9"	"CENPK1137D_2266"	"Q08686"	"YOR251C"	" Thiosulfate sulfurtransferase TUM1 - TUM1"
"c667.a1.a1"	446.970017381742	359.107811583004	288.022610476179	243.149841695728	364.594478105026	315.630274507609	294.698410968553	236.142875839064	259.984810121608	258.043721194149	252.601250153611	310.970030109014	230.460337585841	258.741228516961	303.282299618528	"Chassy_SC_4605;N1P7N5;P33775; Dolichyl-phosphate-mannose--protein mannosyltransferase 1 - PMT1"	"Chassy_SC_4605"	"N1P7N5"	"CENPK1137D_3730"	"P33775"	"YDL095W"	" Dolichyl-phosphate-mannose--protein mannosyltransferase 1 - PMT1"
"c668.a1.a1"	32.935051285099	79.9228758375766	114.395033825006	364.605388531522	476.44591897023	348.431726576333	281.082797906324	354.084546051772	394.78297284678	216.98462770646	162.331592107456	243.843915373063	309.621221237353	349.298213338696	413.474814636139	"Chassy_SC_1181;N1P3U1;P27614; Carboxypeptidase S - CPS1"	"Chassy_SC_1181"	"N1P3U1"	"CENPK1137D_1462"	"P27614"	"YJL172W"	" Carboxypeptidase S - CPS1"
"c669.a1.a1"	186.497111751269	283.300069572561	211.935965456799	310.44699331775	259.067974391068	229.334251549317	340.725835108387	402.570687741459	364.747159617979	565.362632812583	515.387424290363	532.684899306112	398.706538420378	318.586803839947	422.554553005063	"Chassy_SC_2363;N1P6K5;Q03862; Probable metalloprotease ARX1 - ARX1"	"Chassy_SC_2363"	"N1P6K5"	"CENPK1137D_3924"	"Q03862"	"YDR101C"	" Probable metalloprotease ARX1 - ARX1"
"c670.a1.a1"	134.537195838515	115.095065632264	145.225765895852	285.111934554581	275.818767999739	266.146675680438	300.813912531139	199.108829579771	168.56076381013	156.357464919673	143.973903750181	145.274409879248	208.804252381076	238.09192476188	293.451647460358	"Chassy_SC_3665;N1P5W2;P11745; Ran GTPase-activating protein 1 - RNA1"	"Chassy_SC_3665"	"N1P5W2"	"CENPK1137D_275"	"P11745"	"YMR235C"	" Ran GTPase-activating protein 1 - RNA1"
"c671.a1.a1"	322.213215790428	504.321604689694	583.658195358294	313.7432888656	353.944490584761	222.159688538034	242.692730440075	320.211873080249	294.0665091597	282.956766228731	253.234202519528	329.156088035992	224.26328071069	276.509100206081	355.560617077095	"Chassy_SC_5063;N1NVI8;P53600; Coatomer subunit zeta - RET3"	"Chassy_SC_5063"	"N1NVI8"	"CENPK1137D_1691"	"P53600"	"YPL010W"	" Coatomer subunit zeta - RET3"
"c672.a1.a1"	416.648801711685	493.745381710047	393.464454401329	368.742384167701	392.029289717344	474.484515934899	315.157947494971	390.891014573993	505.842929137744	319.796762194629	274.51274463067	437.232209809282	374.767404599214	334.178462622027	595.908387227851	"Chassy_SC_4094;N1P0E6;P36041; Protein EAP1 - EAP1"	"Chassy_SC_4094"	"N1P0E6"	"CENPK1137D_1003"	"P36041"	"YKL204W"	" Protein EAP1 - EAP1"
"c673.a1.a1"	9.41133091316953	11.297456733059	14.3168824832749	366.620915750213	320.391448427331	222.958415440922	305.441106836826	368.056433777546	450.953775864367	354.448839515527	300.425626376837	282.283808297446	393.965002386127	555.13314520736	473.685772055308	"Chassy_SC_1533;N1P806;P38230; Probable quinone oxidoreductase - ZTA1"	"Chassy_SC_1533"	"N1P806"	"CENPK1137D_4591"	"P38230"	"YBR046C"	" Probable quinone oxidoreductase - ZTA1"
"c674.a1.a1"	574.81357830384	288.106305033556	308.21866369164	644.891602244027	572.436521488798	646.140675480852	947.651376357174	1335.4238863609	1560.71715859367	10728.2802556736	9220.87562854034	7825.50923262572	765.846820230502	955.605120432244	1107.97934740995	"Chassy_SC_4285;N1PAP3;Q96VH4; Putative nitroreductase HBN1 - HBN1"	"Chassy_SC_4285"	"N1PAP3"	"CENPK1137D_4473"	"Q96VH4"	"YCL026C-B"	" Putative nitroreductase HBN1 - HBN1"
"c675.a1.a1"	39.0588600095283	65.2218581679416	57.5099245020276	94.6739568685472	41.9190045587338	79.8857621518298	13.2134014989876	99.3471076955803	161.023542086877	86.5262134113921	64.3790459993229	80.1065148774286	18.3372493726412	48.8787346163874	63.0659321040411	"Chassy_SC_5189;N1NY50;P27692; Transcription elongation factor SPT5 - SPT5"	"Chassy_SC_5189"	"N1NY50"	"CENPK1137D_18"	"P27692"	"YML010W"	" Transcription elongation factor SPT5 - SPT5"
"c676.a1.a1"	15665.9737808781	13653.4049023648	12429.5504371074	11143.4884792818	17674.8869033407	12343.5837206951	9228.2002806168	9217.42698633343	16305.652763528	15858.3691539435	15622.8292956083	15675.4440682898	22184.0939855586	12351.6415061734	13499.9775710136	"Chassy_SC_1717;N1P1R0;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Rpl39p  -CENPK1137D_1406"	"Chassy_SC_1717"	"N1P1R0"	"CENPK1137D_1406"	""	""	" Rpl39p  "
"c677.a1.a1"	48.3351767082282	199.061746962686	193.797018250086	1539.12408343818	1107.61926202615	1584.76954256844	1243.34445066825	1017.63808781976	1185.35392618664	711.553730839667	531.392466833377	444.280724813867	1054.74402100282	963.990863444778	1126.96447585131	"Chassy_SC_1640;N1PA37;P40029; Peptide methionine sulfoxide reductase - MXR1"	"Chassy_SC_1640"	"N1PA37"	"CENPK1137D_3443"	"P40029"	"YER042W"	" Peptide methionine sulfoxide reductase - MXR1"
"c678.a1.a1"	132.550976594182	190.150474574027	131.278001048838	232.168170638229	273.57187620362	231.409183930137	325.16451284978	333.314532587621	233.460075326691	226.95241721614	377.681694451989	385.891651820752	217.219807012813	276.751623483154	290.715936510544	"Chassy_SC_1481;N1NYF0;Q04225; Ribosome assembly protein RRB1 - RRB1"	"Chassy_SC_1481"	"N1NYF0"	"CENPK1137D_163"	"Q04225"	"YMR131C"	" Ribosome assembly protein RRB1 - RRB1"
"c679.a1.a1"	NA	21.1447270874906	27.5401802298829	651.966210672344	668.853685638521	530.587148321568	227.253084629663	288.421481038869	254.203353326809	263.774871554466	219.471289958115	45.3297192753534	436.717635767281	288.443731390524	659.750840384716	"Chassy_SC_2892;N1NW25;P15496; Isopentenyl-diphosphate Delta-isomerase - IDI1"	"Chassy_SC_2892"	"N1NW25"	"CENPK1137D_1583"	"P15496"	"YPL117C"	" Isopentenyl-diphosphate Delta-isomerase - IDI1"
"c680.a1.a1"	82.0603058892296	202.228160806084	305.937817241324	203.998374563053	196.166006699908	152.85612135154	113.545564350556	244.627287595688	181.22675123024	262.818031994494	152.953192690944	340.857279899463	63.6828086773412	147.138687547892	225.435748047193	"Chassy_SC_1404;N1P5V3;Q12034; Protein SLF1 - SLF1"	"Chassy_SC_1404"	"N1P5V3"	"CENPK1137D_4342"	"Q12034"	"YDR515W"	" Protein SLF1 - SLF1"
"c681.a1.a1"	408.373614211451	514.189769284875	354.375595786646	544.985113439203	538.224050622402	552.390623429987	549.2383879519	555.995141588486	455.826542233653	341.158260405238	336.015353998421	365.169252359853	419.919212908732	500.580572276488	503.448391088281	"Chassy_SC_3050;N1PAN8;P16550; Protein APA1 - APA1"	"Chassy_SC_3050"	"N1PAN8"	"CENPK1137D_4448"	"P16550"	"YCL050C"	" Protein APA1 - APA1"
"c682.a1.a1"	83.7244076959931	117.947193623449	142.856478084632	486.158085891941	438.152502385971	248.909898414501	154.947733068141	200.697291717531	260.311300894353	89.3862859468761	65.3928443781585	88.5526951148484	96.5439846189934	152.17912462059	224.467254249884	"Chassy_SC_1831;N1P597;P50109; Protein PSP2 - PSP2"	"Chassy_SC_1831"	"N1P597"	"CENPK1137D_10"	"P50109"	"YML017W"	" Protein PSP2 - PSP2"
"c683.a1.a1"	93.7205277826577	145.758964825192	95.8868562392249	107.106588035383	155.390959568563	127.914421406369	178.347047152876	164.217493582818	155.375227752257	87.7041828326876	138.006909968792	139.266256041729	45.6574311662475	100.509730668496	146.070721577508	"Chassy_SC_3788;N1P3A7;P43609; Chromatin structure-remodeling complex protein RSC8 - RSC8"	"Chassy_SC_3788"	"N1P3A7"	"CENPK1137D_3422"	"P43609"	"YFR037C"	" Chromatin structure-remodeling complex protein RSC8 - RSC8"
"c684.a1.a1"	370.971143242186	753.030491592796	734.56810978334	784.754849060411	751.384306916914	612.403340970647	800.23179627286	977.136411158472	1005.98045100745	865.68206858772	786.106045619506	939.078848815459	1226.40305573388	1208.27236026907	1141.0564151643	"Chassy_SC_498;N1P1X8;P07172; Histidinol-phosphate aminotransferase - HIS5"	"Chassy_SC_498"	"N1P1X8"	"CENPK1137D_5143"	"P07172"	"YIL116W"	" Histidinol-phosphate aminotransferase - HIS5"
"c685.a1.a1"	94.3742457090406	86.4386715276941	59.7532876153387	190.550782730133	163.775116046451	187.822142207702	128.271574880253	190.685458884203	124.085491256804	132.171397633192	152.245852922561	108.327013997691	138.52667190836	134.518399540393	180.93541339216	"Chassy_SC_4157;N1PAK0;P32898; Mitochondrial presequence protease - CYM1"	"Chassy_SC_4157"	"N1PAK0"	"CENPK1137D_4258"	"P32898"	"YDR430C"	" Mitochondrial presequence protease - CYM1"
"c686.a1.a1"	289.541014344294	347.464728642693	306.960552795194	477.761818601152	571.613488707359	293.157140248143	253.398595562323	535.893019359663	361.69206713044	539.4884501044	449.296665317647	556.600996959726	477.128633997047	112.544473399306	706.146094479239	"Chassy_SC_3988;N1P6U1;P00546; Cyclin-dependent kinase 1 - CDC28"	"Chassy_SC_3988"	"N1P6U1"	"CENPK1137D_4712"	"P00546"	"YBR160W"	" Cyclin-dependent kinase 1 - CDC28"
"c687.a1.a1"	535.940898050116	442.176505302237	591.783402404935	635.196804267186	933.917614766034	442.61470716891	632.852812387684	973.297930662026	523.477028484826	776.156187998511	703.444566022454	703.295103091108	520.846410623503	564.321691468622	505.48180229479	"Chassy_SC_829;N1P6R7;P12385; Eukaryotic peptide chain release factor subunit 1 - SUP45"	"Chassy_SC_829"	"N1P6R7"	"CENPK1137D_4692"	"P12385"	"YBR143C"	" Eukaryotic peptide chain release factor subunit 1 - SUP45"
"c688.a1.a1"	62.1802859119107	111.796855060042	106.973669269919	250.828473519035	278.506833738063	185.992277729504	160.230934504008	203.45330241468	198.195116381583	197.872432587975	150.306638822642	208.730734227972	200.260962313697	189.728575832375	223.361404772864	"Chassy_SC_2761;N1P4A6;Q07657; Seventh homolog of septin 1 - SHS1"	"Chassy_SC_2761"	"N1P4A6"	"CENPK1137D_3787"	"Q07657"	"YDL225W"	" Seventh homolog of septin 1 - SHS1"
"c689.a1.a1"	961.427529505234	1133.86915254364	1288.6469686394	2049.94221524852	1848.15789194399	1964.29504777446	1834.71973509231	1851.76638295326	1727.05561164401	1771.0264882193	1761.98276762455	1466.081534313	1551.45799707707	1647.01514232507	1830.52198698526	"Chassy_SC_3778;N1NXV9;P25719; Peptidyl-prolyl cis-trans isomerase C, mitochondrial - CPR3"	"Chassy_SC_3778"	"N1NXV9"	"CENPK1137D_374"	"P25719"	"YML078W"	" Peptidyl-prolyl cis-trans isomerase C, mitochondrial - CPR3"
"c690.a1.a1"	250.878657616468	484.657472070319	461.087583152295	325.509012682411	306.457324659876	195.229358434684	232.498716538117	263.747622074023	189.326294986165	492.892398612828	371.32955857557	393.883129989788	266.294211462041	277.104884155894	320.412322018927	"Chassy_SC_697;N1NW43;P46683; Ankyrin repeat-containing protein YAR1 - YAR1"	"Chassy_SC_697"	"N1NW43"	"CENPK1137D_1810"	"P46683"	"YPL239W"	" Ankyrin repeat-containing protein YAR1 - YAR1"
"c691.a1.a1"	313.61077737578	280.008330996402	183.416803057085	329.50303790529	348.595576404925	338.629377443794	342.584547266396	360.261509454317	108.496481480124	323.291015674896	340.161224497981	228.516632064242	276.127678446413	308.352544227266	410.301088535572	"Chassy_SC_3825;N1P7C7;P34221; Protein phosphatase 2C homolog 3 - PTC3"	"Chassy_SC_3825"	"N1P7C7"	"CENPK1137D_4867"	"P34221"	"YBL056W"	" Protein phosphatase 2C homolog 3 - PTC3"
"c691.a2.a1"	93.5822879372805	72.6959062139098	34.3469898122028	41.2758003331541	53.9001937336052	45.0852716010716	60.3832157428418	56.7964516877511	50.9085036161672	48.6980406688787	57.362452639611	60.7983190784668	51.8329172153782	51.9816267097899	59.9737338477131	"Chassy_SC_249;N1P4Z2;P39966; Protein phosphatase 2C homolog 2 - PTC2"	"Chassy_SC_249"	"N1P4Z2"	"CENPK1137D_3501"	"P39966"	"YER089C"	" Protein phosphatase 2C homolog 2 - PTC2"
"c692.a1.a1"	1313.88619487091	1801.47202798548	1396.20285117286	373.681467221479	560.548169300777	326.094062640322	296.567865662098	375.900003604616	803.7370412282	529.597951142995	475.483747018067	652.626474635155	607.189771641208	768.092930224959	447.316610455585	"Chassy_SC_2402;N1PA65;P32610; V-type proton ATPase subunit D - VMA8"	"Chassy_SC_2402"	"N1PA65"	"CENPK1137D_3583"	"P32610"	"YEL051W"	" V-type proton ATPase subunit D - VMA8"
"c693.a1.a1"	5.65845705142506	NA	5.22761991332378	124.696183840976	148.94479681216	86.3546815429126	65.9030371560874	184.750908642353	196.394907018349	14.9599371952691	NA	3.8597719837915	22.9567468726972	131.402086910791	116.815142653756	"Chassy_SC_3676;N1NVN4;P06245; cAMP-dependent protein kinase type 2 - TPK2"	"Chassy_SC_3676"	"N1NVN4"	"CENPK1137D_1921"	"P06245"	"YPL203W"	" cAMP-dependent protein kinase type 2 - TPK2"
"c693.a2.a1"	NA	78.4607254916733	111.134167540813	144.124395653025	331.196874294661	123.472178663473	115.533642628178	139.323995819421	94.6892589058003	104.845253333859	97.1628256651091	95.1353320670958	91.8360228843287	96.8203670159771	190.391702130474	"Chassy_SC_2298;N1P906;P06244; cAMP-dependent protein kinase type 1 - TPK1"	"Chassy_SC_2298"	"N1P906"	"CENPK1137D_1470"	"P06244"	"YJL164C"	" cAMP-dependent protein kinase type 1 - TPK1"
"c694.a1.a1"	14.0962212821944	41.1472859732569	35.7056200123425	485.494067454813	247.253304490874	237.13967824708	277.031647854036	359.274847051131	214.076336087274	77.9359824313717	79.0377983021249	46.1194067747668	205.011981974203	212.353290738839	249.310901460448	"Chassy_SC_2209;N1P7P9;P22217; Thioredoxin-1 - TRX1"	"Chassy_SC_2209"	"N1P7P9"	"CENPK1137D_890"	"P22217"	"YLR043C"	" Thioredoxin-1 - TRX1"
"c694.a2.a1"	NA	11.2682639170511	NA	195.888389439351	141.589655377236	98.425700853678	88.2737271746189	106.111283129289	119.37805111178	15.2389398298865	14.6564017365704	46.2757680648511	92.6579827777855	87.5343226296206	118.123142122679	"Chassy_SC_4726;N1P638;P22803; Thioredoxin-2 - TRX2"	"Chassy_SC_4726"	"N1P638"	"CENPK1137D_3175"	"P22803"	"YGR209C"	" Thioredoxin-2 - TRX2"
"c695.a1.a1"	284.59611657655	273.086405474865	498.757585764818	533.062122206604	473.433323902502	410.602313048639	218.347299216332	387.713785235298	414.067906668383	395.951055615345	368.996160271661	361.846669587304	227.448171619151	257.849698971134	335.714662585244	"Chassy_SC_3086;N1P939;P47018; Maintenance of telomere capping protein 1 - MTC1"	"Chassy_SC_3086"	"N1P939"	"CENPK1137D_1510"	"P47018"	"YJL123C"	" Maintenance of telomere capping protein 1 - MTC1"
"c696.a1.a1"	46.1303085235626	204.630898662302	172.946878222388	167.443745784974	174.317260877305	73.8529357421107	81.4866851010871	228.55500513495	263.77331633643	161.524015107876	85.3711614705915	156.112332736252	49.9896702621082	106.399926589226	221.513880952098	"Chassy_SC_3886;N1NW54;Q06505; Transcription factor SPN1 - SPN1"	"Chassy_SC_3886"	"N1NW54"	"CENPK1137D_1825"	"Q06505"	"YPR133C"	" Transcription factor SPN1 - SPN1"
