"prot"	"Anaerobic _A"	"Anaerobic _B"	"Anaerobic _C"	"High_temperature_A"	"High_temperature_B"	"High_temperature_C"	"Low_pH_A"	"Low_pH_B"	"Low_pH_C"	"Osmotic_stress _A"	"Osmotic_stress _B"	"Osmotic_stress _C"	"Standard _A"	"Standard _B"	"Standard _C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"	"Coverage"	"MW"
"c665.a1.a1"	0.541696798605594	0.908810311801046	0.292112421591986	5.36500329803786	5.60071685984089	4.70650890229787	2.49910614992962	3.42591769459303	2.38012263417231	0.128847040745146	0.411168591188558	1.03523368272393	0.892907819054757	3.23234408337807	2.35709557312921	"Chassy_SC_2479;N1P452;P40165; NAD(P)H-hydrate epimerase - YNL200C"	"Chassy_SC_2479"	"N1P452"	"CENPK1137D_2482"	"P40165"	"YNL200C"	"NAD(P)H-hydrate epimerase - YNL200C"	55	"27,3999996185303"
"c666.a1.a1"	0.0245403967935428	0.0215137273757369	0	0.62277295733243	0.339719497968326	0.78089023089618	0.268302738949093	0.097927155251908	0.327044342650933	0.311694143144123	0.0564972408115997	0.0468990132736284	0.476280533272681	0.181332267105024	0.573255256698846	"Chassy_SC_4970;N1NYW0;P32843; Mitochondrial escape protein 2 - YME2"	"Chassy_SC_4970"	"N1NYW0"	"CENPK1137D_348"	"P32843"	"YMR302C"	"Mitochondrial escape protein 2 - YME2"	16	"96,4000015258789"
"c667.a1.a1"	0.1020308940459	0.0894469986314057	0.166881211224667	1.35299739596307	1.05491882170708	0.559339139031927	1.76796765740869	0.922324406247454	1.01555911467718	1.65861526115001	1.01833506325035	1.13182350520798	1.15556530755867	0.248566849611222	0.785807487302721	"Chassy_SC_3503;N1P1H8;P41903; Peroxisomal acyl-coenzyme A thioester hydrolase 1 - TES1"	"Chassy_SC_3503"	"N1P1H8"	"CENPK1137D_1316"	"P41903"	"YJR019C"	"Peroxisomal acyl-coenzyme A thioester hydrolase 1 - TES1"	29	"40,0999984741211"
"c668.a1.a1"	0.175165026007285	0.347865956405478	0.0493580799539029	0.298879570500804	0.312010963754312	0.374762799300454	0.329933209479965	0	0.402168051044611	0.607475357789995	0.639134342328578	0.334756888770142	0.341778948174403	0.14069443467728	0.311184904056773	"Chassy_SC_4935;N1NVJ5;P32795; Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1 - YME1"	"Chassy_SC_4935"	"N1NVJ5"	"CENPK1137D_1726"	"P32795"	"YPR024W"	"Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1 - YME1"	16	"81,5999984741211"
"c669.a1.a1"	2.21712086347229	4.40305286516641	0.624741315895904	5.06512007765654	5.28765815044786	3.31869310110746	3.1190077821705	3.45284025093876	2.65990815230757	6.20923993307355	3.81226851584553	3.16460820314198	5.79213697884328	2.82239625877013	3.93876882222596	"Chassy_SC_3214;N1P5Y1;P38912; Eukaryotic translation initiation factor 1A - TIF11"	"Chassy_SC_3214"	"N1P5Y1"	"CENPK1137D_300"	"P38912"	"YMR260C"	"Eukaryotic translation initiation factor 1A - TIF11"	33	"17,2999992370605"
"c670.a1.a1"	1.94847003135256	1.33463007498079	1.85973486765592	0.599186902724407	0.206230997012312	0.474049243090276	0.945417127083834	0.546890773141743	1.47493168062148	0.573910412797419	0.380985541838853	0.716432720697332	0.979360858490361	0.638959675497603	0.293990948691761	"Chassy_SC_4373;N1NYG1;Q01662; Methionine aminopeptidase 1 - MAP1"	"Chassy_SC_4373"	"N1NYG1"	"CENPK1137D_619"	"Q01662"	"YLR244C"	"Methionine aminopeptidase 1 - MAP1"	23	"43,2999992370606"
"c671.a1.a1"	0.671042413603866	1.00809741030065	0	0.353620146779178	0.3691565891059	0.633765503612239	0.416722173632803	0.322756713458256	0.224232053281805	0.213707465925249	0.117489832929285	0.295814016519139	0.133322694880602	0.124327197497505	0.526248223687628	"Chassy_SC_3986;N1P4Q9;P23291; Casein kinase I homolog 1 - YCK1"	"Chassy_SC_3986"	"N1P4Q9"	"CENPK1137D_5282"	"P23291"	"YHR135C"	"Casein kinase I homolog 1 - YCK1"	20	"61,5999984741211"
"c671.a2.a1"	0.177440989470325	0	0.095685847243845	0.133651036877134	0.139523048540669	0.0552523279945922	0.0363302674079694	0	0.1343173528971	0	0.0444053828282751	0	0.0503894265424118	0	0.0342658163921276	"Chassy_SC_5302;N1NW96;P29295; Casein kinase I homolog HRR25 - HRR25"	"Chassy_SC_5302"	"N1NW96"	"CENPK1137D_1920"	"P29295"	"YPL204W"	"Casein kinase I homolog HRR25 - HRR25"	5	"57,2000007629395"
"c671.a3.a1"	0	0.0466680002864968	0	0.0400962256435964	0.0418578693251142	0	0.191887481205541	0	0.0402961250092184	0.0384047803883973	0.122554925249986	0.0335417132279419	0.0458513969465005	0	0.0311798656364734	"Chassy_SC_2471;N1P748;P39962; Casein kinase I homolog 3 - YCK3"	"Chassy_SC_2471"	"N1P748"	"CENPK1137D_3535"	"P39962"	"YER123W"	"Casein kinase I homolog 3 - YCK3"	7	"60,0999984741211"
"c672.a1.a1"	0	0	0	0.638328885374449	0.892215299411751	1.07165818522177	0.901864313373293	1.23632720018498	1.64376121993141	0.0464976439416447	0.283961412469242	0.123172256583128	1.54897432145106	1.44446252420922	0.850616281615439	"Chassy_SC_5426;N1P4L6;P53101; Cystathionine beta-lyase - STR3"	"Chassy_SC_5426"	"N1P4L6"	"CENPK1137D_3279"	"P53101"	"YGL184C"	"Cystathionine beta-lyase - STR3"	25	"51,7000007629395"
"c673.a1.a1"	1.4055231888399	0.862066448809521	0.530274103772336	1.05865973867738	0.77321214841672	1.32744532022926	0.610665382615923	0.966261512637912	1.06393767710611	0.70942556877276	1.06684586456071	1.51759746714194	0.846981886859687	0.498353009539042	0.823241287100462	"Chassy_SC_501;N1NWH7;P19454; Casein kinase II subunit alpha' - CKA2"	"Chassy_SC_501"	"N1NWH7"	"CENPK1137D_2080"	"P19454"	"YOR061W"	"Casein kinase II subunit alpha' - CKA2"	22	"39,2999992370605"
"c674.a1.a1"	0.679616115389874	1.45930996922667	0.701358914551957	1.87476934664836	1.02267719519783	0.917431498308751	1.2800952979938	0.154041713117125	0.514448425236291	0.309360417293279	0.737324532372744	0.428216895443285	0.836685960024133	0.344424543339469	1.20735446158207	"Chassy_SC_2272;N1NZM5;P32895; Ribose-phosphate pyrophosphokinase 1 - PRS1"	"Chassy_SC_2272"	"N1NZM5"	"CENPK1137D_1129"	"P32895"	"YKL181W"	"Ribose-phosphate pyrophosphokinase 1 - PRS1"	27	"46,9000015258789"
"c675.a1.a1"	3.60140908836563	5.00386558067142	3.07797657576402	13.0398300472084	2.83181229179788	10.3165164922641	15.366732836261	5.60866593485147	6.17562733105169	2.59820031265685	4.33246653966663	3.5964306014332	3.10198659326647	2.89269055175516	3.34318709845068	"Chassy_SC_1485;N1P462;P0C2H8; 60S ribosomal protein L31-A - RPL31A"	"Chassy_SC_1485"	"N1P462"	"CENPK1137D_3752"	"P0C2H8"	"YDL075W"	"60S ribosomal protein L31-A - RPL31A"	52	"12,8999996185303"
"c676.a1.a1"	3.95966635405355	2.19024942773506	4.08634703206492	2.98247612057679	1.96449759519838	3.7397039145943	12.4173537057148	9.96967619809614	2.99734522795327	2.85666140854542	0.990923804296049	2.49493205756508	4.87480677664036	3.18044664447481	3.31496596443431	"Chassy_SC_574;N1P3G5;P04456; 60S ribosomal protein L25 - RPL25"	"Chassy_SC_574"	"N1P3G5"	"CENPK1137D_2237"	"P04456"	"YOL127W"	"60S ribosomal protein L25 - RPL25"	57	"15,6999998092651"
"c677.a1.a1"	0.117230791322014	0	0	0.812314243217486	0.848003593798533	0.642665836649327	0.42257444250533	0.24444454934355	0.515091949159945	2.84951963966562	1.56657880408414	1.30043519066586	0.100973906067399	0.0941610336708141	0.398561840910564	"Chassy_SC_5350;N1P6F2;Q12117; Protein MRH1 - MRH1"	"Chassy_SC_5350"	"N1P6F2"	"CENPK1137D_3854"	"Q12117"	"YDR033W"	"Protein MRH1 - MRH1"	14	"36,0999984741211"
"c677.a2.a1"	0	0	0	0.456506549101709	0.249022013326284	0.299105472700887	0.0648425936018574	0.416663345689537	0.458782458320169	0.990510892488727	0.460036503005668	0.381881623790498	0.272780420158403	0.0838674154700292	0.354991339825389	"Chassy_SC_3340;N1PAR8;P38079; Protein YRO2 - YRO2"	"Chassy_SC_3340"	"N1PAR8"	"CENPK1137D_4598"	"P38079"	"YBR054W"	"Protein YRO2 - YRO2"	9	"38,5999984741211"
"c678.a1.a1"	2.59721474217199	2.2768894231586	4.24799121910313	1.36865783700831	1.42879036549508	2.45293751287896	1.12842615963758	1.2492034442753	1.96601140534221	1.3109214848395	1.9713853382592	1.14492394082583	2.23704808656095	1.45950648024146	1.06430385342369	"Chassy_SC_570;N1P9A6;Q00245; GTP-binding protein RHO3 - RHO3"	"Chassy_SC_570"	"N1P9A6"	"CENPK1137D_5140"	"Q00245"	"YIL118W"	"GTP-binding protein RHO3 - RHO3"	26	"25,2000007629395"
"c679.a1.a1"	0.509816868983548	0.147355478431176	0	0.384001201529035	0.767165571607342	0.303804168787585	0.960268837135179	0.670739317345029	0.243496810534682	1.34703899943709	0.553107079138918	0.974308129845336	0.627643469309576	0.409490397744115	0.731396924413046	"Chassy_SC_1481;N1NYF0;Q04225; Ribosome assembly protein RRB1 - RRB1"	"Chassy_SC_1481"	"N1NYF0"	"CENPK1137D_163"	"Q04225"	"YMR131C"	"Ribosome assembly protein RRB1 - RRB1"	30	"57,2000007629395"
"c680.a1.a1"	2.49838575597398	4.19156757752816	2.13526779252957	0.106888501906151	0.647693452112982	0.777957954687679	0.511533568843047	0.566283837540959	1.41249241575707	1.34619547202162	0.990923804296049	0.822577314984441	2.15192413016213	0.661617556639462	1.87290404095497	"Chassy_SC_5304;N1P449;P38626; NADH-cytochrome b5 reductase 1 - CBR1"	"Chassy_SC_5304"	"N1P449"	"CENPK1137D_5017"	"P38626"	"YIL043C"	"NADH-cytochrome b5 reductase 1 - CBR1"	34	"31,3999996185303"
"c681.a1.a1"	0.480296517471775	0.563761043359438	0.549609000383625	0.361766059579572	0.166713586003713	0.104634454798207	0.399353615631911	0.0761645282307348	0.254364358940712	0.152960453111102	0.364563429117525	0.642185078134369	0.289431333364303	0.269902934210682	0.720830254678925	"Chassy_SC_888;N1NYR9;P14906; Protein translocation protein SEC63 - SEC63"	"Chassy_SC_888"	"N1NYR9"	"CENPK1137D_2269"	"P14906"	"YOR254C"	"Protein translocation protein SEC63 - SEC63"	20	"75,1999969482422"
"c682.a1.a1"	0	0	0	0.545441619248452	0.975754011822216	0.478494735989347	1.58879914527857	2.29808712011945	1.16321155408286	0.522432355307588	0.126788600100614	0.105248683894004	0.835120021667833	0.406937825087491	0.296747908425058	"Chassy_SC_1313;N1NXS7;Q03104; Meiotic sister chromatid recombination protein 1 - MSC1"	"Chassy_SC_1313"	"N1NXS7"	"CENPK1137D_334"	"Q03104"	"YML128C"	"Meiotic sister chromatid recombination protein 1 - MSC1"	38	"59,5"
"c683.a1.a1"	0.673713198445526	2.29275703392178	1.10192187989704	0.265161544811825	0.839587878753402	0.109619745479148	1.26897682088033	1.404797471071	1.15527048983446	1.88679244516926	2.4582147008539	1.28752947649278	0.919690316800125	2.10064891943724	1.19686778690247	"Chassy_SC_3854;N1P684;P25342; Cell division control protein 10 - CDC10"	"Chassy_SC_3854"	"N1P684"	"CENPK1137D_4497"	"P25342"	"YCR002C"	"Cell division control protein 10 - CDC10"	36	"36,9000015258789"
"c684.a1.a1"	0.708610772519091	0	0	7.0181310677416	5.12582466538125	6.15673365194379	5.78628381357578	6.4055991681324	4.93457681486931	4.70296681979668	1.63137351826515	1.35422203258561	5.61486347011805	7.48397992221524	5.45748085259716	"Chassy_SC_4726;N1P638;P22803; Thioredoxin-2 - TRX2"	"Chassy_SC_4726"	"N1P638"	"CENPK1137D_3175"	"P22803"	"YGR209C"	"Thioredoxin-2 - TRX2"	45	"11,1000003814697"
"c684.a2.a1"	0	0	0	1.64408842688015	1.71632210829482	2.06150985871224	2.59409768495513	2.87174817346784	3.16204365065922	3.01362952279684	0.546246237253398	0.453445321640504	1.88007100084915	1.75321957631621	1.27848582807422	"Chassy_SC_2209;N1P7P9;P22217; Thioredoxin-1 - TRX1"	"Chassy_SC_2209"	"N1P7P9"	"CENPK1137D_890"	"P22217"	"YLR043C"	"Thioredoxin-1 - TRX1"	33	"11,1999998092651"
"c685.a1.a1"	0.0299205633957944	0.0262303356070814	0	0.759307924310104	0.530121677586274	0.636740073078087	0.170934763601898	0.189230188979718	0.510342493168812	0.198579279820719	0.131825164404485	0.331907284132895	0.338869568537111	0.221087036174028	0.101724083695319	"Chassy_SC_3498;N1P7X5;P32356; Neutral trehalase - NTH1"	"Chassy_SC_3498"	"N1P7X5"	"CENPK1137D_3825"	"P32356"	"YDR001C"	"Neutral trehalase - NTH1"	19	"85,6999969482422"
"c685.a2.a1"	0.0281597964340887	0.024686731373416	0	0.0643324198743241	0.0221422381406737	0.0265954985957172	0.017487436473722	0.019359145202319	0.0213160968412011	0.0203156015060222	0.0213743626651761	0.0177431057508145	0.0242547594189855	0.0226182516580486	0.0164937208044361	"Chassy_SC_3493;N1P9B5;P35172; Probable trehalase - NTH2"	"Chassy_SC_3493"	"N1P9B5"	"CENPK1137D_4545"	"P35172"	"YBR001C"	"Probable trehalase - NTH2"	3	"89,5"
"c686.a1.a1"	3.23859132792344	4.05808913108687	5.29702349978855	2.43935231814435	2.54652623611988	3.05868514765338	2.0111885483252	1.404797471071	2.4515136867794	2.33644909376211	2.4582147008539	2.91667226049385	2.7894822925675	2.60127142055162	2.71129410026881	"Chassy_SC_2125;N1NVX9;P12962; Cap-associated protein CAF20 - CAF20"	"Chassy_SC_2125"	"N1NVX9"	"CENPK1137D_2291"	"P12962"	"YOR276W"	"Cap-associated protein CAF20 - CAF20"	48	"18,1000003814697"
"c687.a1.a1"	0.802799876940326	0.492390907893799	1.31305539452146	0.26692867355366	0.631246965727279	0.334699814868269	0.348796873583009	0.386129169472901	0.26825944401031	0.405206234825034	0.426323828746758	0.677265528588451	0.483774981402383	0.644817503925765	0.629575717796416	"Chassy_SC_2265;N1P6Z6;Q05515; Survival factor 1 - SVF1"	"Chassy_SC_2265"	"N1P6Z6"	"CENPK1137D_4171"	"Q05515"	"YDR346C"	"Survival factor 1 - SVF1"	20	"54,2000007629395"
"c688.a1.a1"	3.75992128806756	3.2961945247356	3.21345044881874	2.8320253410821	2.95645150508968	8.04429205523575	5.28939308228103	4.09670335644332	4.51082548134195	6.14482301221256	2.85392408257559	7.18556427104216	3.23851724176542	4.78638217318127	8.54902879241086	"Chassy_SC_579;N1P738;P02400; 60S acidic ribosomal protein P2-beta - RPP2B"	"Chassy_SC_579"	"N1P738"	"CENPK1137D_4211"	"P02400"	"YDR382W"	"60S acidic ribosomal protein P2-beta - RPP2B"	54	"11"
"c689.a1.a1"	0.672041938825469	0.589156205524642	0.36240162147352	0.72351261952278	1.01127967611402	0.907206920055555	0.596519118673235	1.13162580629127	0.727119685059262	0.484837887818867	0.72910720781702	0.605240329016001	0.578847066023112	0.771537873219042	0.562622189518128	"Chassy_SC_3655;N1P2B0;P38836; Putative metallocarboxypeptidase ECM14 - ECM14"	"Chassy_SC_3655"	"N1P2B0"	"CENPK1137D_5278"	"P38836"	"YHR132C"	"Putative metallocarboxypeptidase ECM14 - ECM14"	14	"49,7000007629395"
"c690.a1.a1"	0.92585977076174	0.811669626367713	0.164610288180234	0.996769977220952	1.78314648133636	0.874427565226176	1.40828856674746	1.5590199793662	1.34123934401751	0.667952206163076	0.702762982100327	0.368083411968789	1.95327087708342	1.06293348251603	1.03780853675758	"Chassy_SC_3564;N1P5U7;P35197; ADP-ribosylation factor GTPase-activating protein GCS1 - GCS1"	"Chassy_SC_3564"	"N1P5U7"	"CENPK1137D_3776"	"P35197"	"YDL226C"	"ADP-ribosylation factor GTPase-activating protein GCS1 - GCS1"	36	"39,2000007629395"
"c691.a1.a1"	0	0	0	0.584270441904691	0.755300435313969	0.732612222340323	0.0648425936018573	0.137373607072983	0.239730840122398	0.692991492715324	0.58878833487124	0.605240329016	0.172113166942634	0.486808498567463	0.562622189518129	"Chassy_SC_3023;N1NWM1;Q08968; UPF0061 protein FMP40 - FMP40"	"Chassy_SC_3023"	"N1NWM1"	"CENPK1137D_1903"	"Q08968"	"YPL222W"	"UPF0061 protein FMP40 - FMP40"	16	"78,1999969482422"
"c692.a1.a1"	0.736755929790046	1.95902381368786	3.6549495438454	2.40577700422699	2.51147577738106	1.33163488044194	1.38772136230502	0.969311137904353	1.69154598456714	1.01720084266194	1.6961696884899	1.40801008318414	1.21443422249846	3.43493127786364	1.30886472346048	"Chassy_SC_3140;N1PA01;P32803; Endosomal protein P24B - EMP24"	"Chassy_SC_3140"	"N1PA01"	"CENPK1137D_3263"	"P32803"	"YGL200C"	"Endosomal protein P24B - EMP24"	25	"23,2000007629395"
"c693.a1.a1"	0.660529353668028	0.302582150934839	0.18612425889681	0.0857127861375275	0.271394618500659	0.325977669888787	1.24414430539551	1.76277826539701	1.51653448680663	2.29072729069553	1.9462771495909	1.26233390543421	1.28881337148654	1.20185505339306	1.50186241415781	"Chassy_SC_2045;N1P5A9;P50107; Lactoylglutathione lyase - GLO1"	"Chassy_SC_2045"	"N1P5A9"	"CENPK1137D_25"	"P50107"	"YML004C"	"Lactoylglutathione lyase - GLO1"	27	"37,0999984741211"
"c694.a1.a1"	0.448483922976627	0.173560346663667	0.169203476827034	0.337804368130937	0.472161345601243	0.18697995640429	0.372902300304571	0.0711197461776128	0.149863062116807	0.323554209007747	0.722372466941521	0.378354194965534	0.27026075579906	0.360227115214318	0.351712295727158	"Chassy_SC_975;N1NZ02;Q08818; Meiotic sister-chromatid recombination protein 6, mitochondrial - MSC6"	"Chassy_SC_975"	"N1NZ02"	"CENPK1137D_2369"	"Q08818"	"YOR354C"	"Meiotic sister-chromatid recombination protein 6, mitochondrial - MSC6"	19	"79,8000030517578"
"c695.a1.a1"	1.82129551645658	0.275074040683552	0	1.37182527532517	2.26971601977381	2.72620269157371	1.79257013031003	1.25209443335085	3.1231226704255	2.08247449497246	3.13165947325217	1.8187778086077	2.4862624843649	2.31851034215217	1.69070814330813	"Chassy_SC_1446;N1NVL8;Q12207; Non-classical export protein 2 - NCE102"	"Chassy_SC_1446"	"N1NVL8"	"CENPK1137D_1841"	"Q12207"	"YPR149W"	"Non-classical export protein 2 - NCE102"	21	"18,8999996185303"
"c696.a1.a1"	0.247774430099811	0.0716157544240613	0.0440522653974551	0.266751100810146	0.122927597570041	0.447834975276763	0.0970854228789335	0.243469466864449	0.187557596843541	0.255498298918142	0.188070270341147	0.0985048281714688	0.213414511227508	0.284457480691418	0.145126129803886	"Chassy_SC_4683;N1NWA5;P38996; Nuclear polyadenylated RNA-binding protein 3 - NAB3"	"Chassy_SC_4683"	"N1NWA5"	"CENPK1137D_1935"	"P38996"	"YPL190C"	"Nuclear polyadenylated RNA-binding protein 3 - NAB3"	7	"90,3000030517578"
"c697.a1.a1"	0.994279123660627	1.11560205314558	0.536169464723629	0.391330597370385	0.583913858672315	0.161778965771176	0.790263390452148	0.225363195570214	0.129664653168153	0.717312659177964	0.965914948935954	0.626481788610581	0.28235389699926	0.13758558981784	0.43495657925794	"Chassy_SC_85;N1NYU8;Q03532; ATP-dependent RNA helicase HAS1 - HAS1"	"Chassy_SC_85"	"N1NYU8"	"CENPK1137D_333"	"Q03532"	"YMR290C"	"ATP-dependent RNA helicase HAS1 - HAS1"	27	"56,5999984741211"
"c698.a1.a1"	1.62184375313915	0.994744943302267	0.201738794287018	0.85466524084202	1.27526669779115	1.07165818522177	0.444605878443036	0.780071347047532	0.283187342807667	0.516510002324039	1.23104144758241	1.36823497151496	0.977338754089998	1.30268236293529	0.949944297903861	"Chassy_SC_98;N1NX22;Q03028; Mitochondrial 2-oxodicarboxylate carrier 1 - ODC1"	"Chassy_SC_98"	"N1NX22"	"CENPK1137D_1564"	"Q03028"	"YPL134C"	"Mitochondrial 2-oxodicarboxylate carrier 1 - ODC1"	32	"34,0999984741211"
"c699.a1.a1"	0.79660492978253	1.10681788481322	0.224467696047064	1.35922646603165	1.8998398414125	1.70432363255794	1.12065021634223	0.547645667135385	1.82895558186281	0.300303412530336	0.958309405828296	0.501929960460986	1.554321665789	1.94068257102339	1.41518791904966	"Chassy_SC_2604;N1P853;P38260; Hsp70 nucleotide exchange factor FES1 - FES1"	"Chassy_SC_2604"	"N1P853"	"CENPK1137D_4646"	"P38260"	"YBR101C"	"Hsp70 nucleotide exchange factor FES1 - FES1"	32	"32,5"
"c700.a1.a1"	1.69790778458264	0.490756640571787	1.75222855055615	0.806925394400931	0.842377983757793	0.174312581715147	1.50710007327489	1.16726849992752	2.45966051783654	1.75083664002772	3.15665822522543	2.62037851545418	1.46245179460252	1.94928334878689	2.43586394866975	"Chassy_SC_592;N1P9Q3;P23724; Proteasome subunit beta type-6 - PRE7"	"Chassy_SC_592"	"N1P9Q3"	"CENPK1137D_4880"	"P23724"	"YBL041W"	"Proteasome subunit beta type-6 - PRE7"	42	"26,7999992370605"
"c701.a1.a1"	0.413210221715293	0.3622472828634	0.353153821767887	0.705049954365159	0.324909988351508	0.390256083600865	0.778304766356637	0.450222111720789	0.31278738546543	1.15723118739252	1.21754106465653	0.589795747632084	0.185975450630601	0.751849694982342	0.12646702060377	"Chassy_SC_2185;N1P9K1;P38755; Oxysterol-binding protein homolog 7 - OSH7"	"Chassy_SC_2185"	"N1P9K1"	"CENPK1137D_5390"	"P38755"	"YHR001W"	"Oxysterol-binding protein homolog 7 - OSH7"	30	"49,7000007629395"
"c701.a2.a1"	0.207493856982672	0.0599732147509581	0.111891990472701	0.156287277331757	0.053791698179512	0.0646103173629277	0.128855180156044	0.0470305345430995	0.0517846949509977	0.149694353198684	0.0519262442197542	0	0.0589237948663414	0	0.0400693572949879	"Chassy_SC_5092;N1P2L5;Q02201; Oxysterol-binding protein homolog 6 - OSH6"	"Chassy_SC_5092"	"N1P2L5"	"CENPK1137D_1012"	"Q02201"	"YKR003W"	"Oxysterol-binding protein homolog 6 - OSH6"	10	"51,5"
"c702.a1.a1"	0.418563647819764	0.702228553432207	0.684600572953464	0.450620807684049	0.329119423457021	0.249425605245491	0.259931040999883	0.181559540677359	0.45286737359259	0.190529656111872	0.317705819638971	0.376958021940298	0.360519672191654	0.212125036464332	0.350414434552437	"Chassy_SC_1175;N1P5M6;P39968; Vacuolar protein 8 - VAC8"	"Chassy_SC_1175"	"N1P5M6"	"CENPK1137D_3644"	"P39968"	"YEL013W"	"Vacuolar protein 8 - VAC8"	25	"63,0999984741211"
"c703.a1.a1"	0.455842851265713	0.399621852523979	0.389590180953888	0.777792911676851	0.358432312927895	0.224962887214455	0.858605729492711	0.313380388517628	1.0465869543417	0.744981989729303	1.04944771500115	0.871158690385338	0.889432632698815	1.42132556576586	1.03646150057788	"Chassy_SC_4891;N1P2B9;Q06489; Methylthioribose-1-phosphate isomerase - MRI1"	"Chassy_SC_4891"	"N1P2B9"	"CENPK1137D_1812"	"Q06489"	"YPR118W"	"Methylthioribose-1-phosphate isomerase - MRI1"	32	"44,9000015258789"
"c704.a1.a1"	0.0199960987097723	0.101752302184767	0	0.420251854570365	0.354283616019583	0.425537353201266	0.163281602236581	0.242018644917371	0.139247509221887	0.0837356388838134	0.0151778038137357	0.0731324787694374	0.303221239679351	0.147753842075321	0.263905347376742	"Chassy_SC_2036;N1P9G5;P14922; General transcriptional corepressor CYC8 - CYC8"	"Chassy_SC_2036"	"N1P9G5"	"CENPK1137D_4660"	"P14922"	"YBR112C"	"General transcriptional corepressor CYC8 - CYC8"	14	"107"
"c705.a1.a1"	1.2578989104619	0.576231405724086	0.354451321771982	0.707640333577526	0.73873079414892	1.52051696549358	0.781164286416421	0.645878552045878	0.952190654311274	0.299201606113914	0.954793390331289	1.01440825474897	0.186658731210001	0.527949478235645	0.126931665043776	"Chassy_SC_2199;N1NZT5;P32335; Protein MSS51, mitochondrial - MSS51"	"Chassy_SC_2199"	"N1NZT5"	"CENPK1137D_581"	"P32335"	"YLR203C"	"Protein MSS51, mitochondrial - MSS51"	32	"50,7999992370606"
"c706.a1.a1"	5.11584501598608	4.48488652797197	2.75874230742327	3.85332607155919	2.53810910634526	4.83165598362991	6.07990669977362	5.02695963462222	3.87253679338838	5.27532118058656	2.45008947054703	3.22342454910422	8.43272108604839	1.35476792225921	2.99644635464394	"Chassy_SC_734;N1P103;P05749; 60S ribosomal protein L22-A - RPL22A"	"Chassy_SC_734"	"N1P103"	"CENPK1137D_447"	"P05749"	"YLR061W"	"60S ribosomal protein L22-A - RPL22A"	61	"13,6000003814697"
"c706.a2.a1"	0	0	0	0	0	0.518334480328533	1.97830388876298	0	1.26006121081155	1.20091879966336	0.416576855084483	0	0	0.440819700255687	0.321455308351619	"Chassy_SC_222;N1PA18;P56628; 60S ribosomal protein L22-B - RPL22B"	"Chassy_SC_222"	"N1PA18"	"CENPK1137D_3348"	"P56628"	"YFL034C-A"	"60S ribosomal protein L22-B - RPL22B"	61	"13,6999998092651"
"c707.a1.a1"	0.862267384657144	1.08045676266647	0.153304082496263	0.0705986426213101	0.427794175598373	0.268496475917609	1.02475841871507	0.847285897711514	0.411832896802149	1.5236735697141	1.25253110247018	1.64787431347048	1.42132146960839	1.69637272291913	0.966526984997498	"Chassy_SC_5008;N1P469;P53295; Ribosome-interacting GTPase 2 - RBG2"	"Chassy_SC_5008"	"N1P469"	"CENPK1137D_3139"	"P53295"	"YGR173W"	"Ribosome-interacting GTPase 2 - RBG2"	30	"40,9000015258789"
"c708.a1.a1"	0.739670143757325	0.0704868624598886	0.251670752121538	0.449908580977614	0.274081329980251	0.698580911820023	0.0499310544945873	0.055275256354363	0.184601092850824	0.111008739293731	0.26457640413461	0.466056124096095	0.210050420062092	0.0645808296606177	0.273355690285349	"Chassy_SC_967;N1NZ21;P15274; AMP deaminase - AMD1"	"Chassy_SC_967"	"N1NZ21"	"CENPK1137D_418"	"P15274"	"YML035C"	"AMP deaminase - AMD1"	14	"93,0999984741211"
"c709.a1.a1"	0.917500572098378	1.53930018259804	1.5006592679882	2.99597422765013	4.1875812042952	3.75662908744429	1.72816409389584	7.00665604466903	2.10652448907109	1.26674563087295	0.229608526591335	0.190600694505677	5.87091238810888	4.2776057648516	5.96957290033872	"Chassy_SC_3273;N1P1I3;P47096; 3-hydroxyanthranilate 3,4-dioxygenase - BNA1"	"Chassy_SC_3273"	"N1P1I3"	"CENPK1137D_1321"	"P47096"	"YJR025C"	"3-hydroxyanthranilate 3,4-dioxygenase - BNA1"	63	"20,1000003814697"
"c710.a1.a1"	0.44882996000025	0.623612795245816	1.16347401475897	0.765826996007686	0.799473910823173	0.960264591931773	0.845396553119502	1.1978085363714	0.538467022377314	0.32380385393308	0.340679108334338	0.640637592940332	0.386588827988139	0.81666098946999	1.02051611109945	"Chassy_SC_1716;N1P053;P32458; Cell division control protein 11 - CDC11"	"Chassy_SC_1716"	"N1P053"	"CENPK1137D_1369"	"P32458"	"YJR076C"	"Cell division control protein 11 - CDC11"	24	"47,5"
"c711.a1.a1"	0.0331064350261947	0	0	0.439013308654451	0.239479539150724	0.704538667239706	0.062357838271768	0.209378977046005	0.441202005482917	0	0	0	0.0864891985421938	0.0265914450296536	0.254974581618207	"Chassy_SC_39;N1NZH7;P27472; Glycogen [starch] synthase isoform 2 - GSY2"	"Chassy_SC_39"	"N1NZH7"	"CENPK1137D_633"	"P27472"	"YLR258W"	"Glycogen [starch] synthase isoform 2 - GSY2"	19	"79,9000015258789"
