"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"c884.a1.a1"	180.175857426278	201.308645659943	284.014352249559	504.947438169734	752.778348947859	369.868635059522	509.913155776395	473.580517126521	631.312554489909	414.352528764546	247.420874346828	257.494792741614	523.187230934765	625.15962493111	642.063238804381	"Chassy_SC_3909;N1P7M6;Q99258; 3,4-dihydroxy-2-butanone 4-phosphate synthase - RIB3"	"Chassy_SC_3909"	"N1P7M6"	"CENPK1137D_4314"	"Q99258"	"YDR487C"	" 3,4-dihydroxy-2-butanone 4-phosphate synthase - RIB3"
"c885.a1.a1"	175.706549559187	88.3251435652581	109.093486063334	206.400133272027	427.983815297253	117.391209002453	98.7788431685502	119.235544320133	163.184613279079	133.90404536958	105.771451103207	229.69446592344	48.3482432591322	177.469199059531	190.495903486719	"Chassy_SC_543;N1P1K1;P38771; Ribosome-recycling factor, mitochondrial - RRF1"	"Chassy_SC_543"	"N1P1K1"	"CENPK1137D_5434"	"P38771"	"YHR038W"	" Ribosome-recycling factor, mitochondrial - RRF1"
"c886.a1.a1"	3336.65508500854	4844.34334000872	4377.44584510759	3955.03685969323	4575.50738235878	3247.98712979827	2868.35991987331	4189.75356760929	3151.85043656405	3515.35640347782	3414.96080356453	3954.12100790668	4760.72990740913	4551.0131509511	4762.82215263705	"Chassy_SC_1428;N1NXV6;P81450; ATP synthase subunit J, mitochondrial - ATP18"	"Chassy_SC_1428"	"N1NXV6"	"CENPK1137D_369"	"P81450"	"YML081C-A"	" ATP synthase subunit J, mitochondrial - ATP18"
"c887.a1.a1"	1926.92823103021	2895.51484718317	3131.8885576907	2572.44246850485	2898.91083547272	1428.03275604822	1888.53103057298	2221.87366815708	2327.16764207963	2393.19949099546	2419.46192032876	1847.99517624109	2739.99095736897	1748.82659163509	3124.42362821416	"Chassy_SC_442;N1P7D8;O74700; Mitochondrial import inner membrane translocase subunit TIM9 - TIM9"	"Chassy_SC_442"	"N1P7D8"	"CENPK1137D_3635"	"O74700"	"YEL020W-A"	" Mitochondrial import inner membrane translocase subunit TIM9 - TIM9"
"c888.a1.a1"	1187.49081543226	1741.19721805319	1389.02065392396	2120.83172982306	1977.6481475235	1501.87444761731	1135.8969870641	1362.70214920867	1656.98908087898	1574.56595078678	1268.18289585157	1453.54569369637	1206.3611630758	1515.78184739462	1718.04801137603	"Chassy_SC_432;N1P3Q3;P57744; Mitochondrial import inner membrane translocase subunit TIM8 - TIM8"	"Chassy_SC_432"	"N1P3Q3"	"CENPK1137D_1432"	"P57744"	"YJR135W-A"	" Mitochondrial import inner membrane translocase subunit TIM8 - TIM8"
"c889.a1.a1"	105.845065071286	134.990703354497	60.3517275599841	217.473170279632	112.523292561614	181.147112001165	171.565098867041	135.892644092692	109.094030687182	97.4801536789969	115.034200024139	96.8651117365037	81.3154799037966	222.790795193846	225.038398946929	"Chassy_SC_3524;N1NZG8;P69771; Vacuolar protein-sorting-associated protein 46 - DID2"	"Chassy_SC_3524"	"N1NZG8"	"CENPK1137D_1044"	"P69771"	"YKR035W-A"	" Vacuolar protein-sorting-associated protein 46 - DID2"
"c890.a1.a1"	774.817249694403	621.401575293529	1079.04109871286	703.965661222234	602.962501314908	405.355996220405	418.243574090641	640.373566063447	624.075498413588	669.259441435775	653.652936473617	716.836802141752	427.869727951267	580.56125201175	756.216049636053	"Chassy_SC_1339;N1NYI3;P25043; Proteasome subunit beta type-2 - PUP1"	"Chassy_SC_1339"	"N1NYI3"	"CENPK1137D_2174"	"P25043"	"YOR157C"	" Proteasome subunit beta type-2 - PUP1"
"c891.a1.a1"	6.46802658090572	30.3091977174983	205.308823105286	35.3951452893494	365.676165496725	193.568398010997	167.342668095461	243.01379075849	64.4883563973795	6.22098415056485	270.441281959729	262.478419806365	180.747318154281	202.767659357401	422.446876730825	"Chassy_SC_3773;N1P4C8;P32566; Cell wall assembly regulator SMI1 - SMI1"	"Chassy_SC_3773"	"N1P4C8"	"CENPK1137D_3194"	"P32566"	"YGR229C"	" Cell wall assembly regulator SMI1 - SMI1"
"c892.a1.a1"	23.736214846722	50.8920811735282	81.3075757811261	75.5022648604412	79.0233151929394	28.5090875936376	58.2864330222411	73.7603937441048	111.508752336496	42.1371313278108	49.7655049007936	71.4477633616493	18.1893009214792	123.401056612892	61.712440131248	"Chassy_SC_5216;N1P7N8;P25632; Chromatin structure-remodeling complex protein RSC6 - RSC6"	"Chassy_SC_5216"	"N1P7N8"	"CENPK1137D_4406"	"P25632"	"YCR052W"	" Chromatin structure-remodeling complex protein RSC6 - RSC6"
"c893.a1.a1"	306.736393106892	358.117393090049	686.541306030408	493.256689877483	721.340067788377	305.788398977473	262.674596198513	608.664525781376	581.971746919062	533.276983877815	582.506401960305	707.126279800304	185.146080809439	574.237058552374	811.348979892759	"Chassy_SC_670;N1P5R2;P11491; Repressible alkaline phosphatase - PHO8"	"Chassy_SC_670"	"N1P5R2"	"CENPK1137D_4307"	"P11491"	"YDR481C"	" Repressible alkaline phosphatase - PHO8"
"c894.a1.a1"	586.999826565069	746.443354890938	665.541882602207	434.695949968203	1128.4314168477	223.815644548915	222.130329360239	1175.79800457994	586.179645638427	336.736867618968	295.409840598838	437.976844369664	299.193806858612	607.734997281952	610.492276292022	"Chassy_SC_986;N1NXC0;Q03088; Styryl dye vacuolar localization protein 3 - SVL3"	"Chassy_SC_986"	"N1NXC0"	"CENPK1137D_1669"	"Q03088"	"YPL032C"	" Styryl dye vacuolar localization protein 3 - SVL3"
"c895.a1.a1"	333.113096973887	583.076035083974	514.930044279168	114.553720213669	191.36235455886	48.1608647537024	108.8635784985	312.381020908366	271.944993658838	158.697307425685	154.99782610813	176.647454888929	287.010290787427	305.285226367993	310.307922476754	"Chassy_SC_110;N1NX58;P54781; Cytochrome P450 61 - ERG5"	"Chassy_SC_110"	"N1NX58"	"CENPK1137D_44"	"P54781"	"YMR015C"	" Cytochrome P450 61 - ERG5"
"c896.a1.a1"	3.68392029962358	24.2979441946972	42.717171427913	89.4336336395283	124.384980050914	16.9457901551916	52.2395238448377	95.9546365588169	110.98467518127	75.1038208426748	36.8806637289725	85.5582440151305	67.1120091581258	94.0238756595586	148.13659473067	"Chassy_SC_3060;N1NWM6;Q12211; tRNA pseudouridine synthase 1 - PUS1"	"Chassy_SC_3060"	"N1NWM6"	"CENPK1137D_1913"	"Q12211"	"YPL212C"	" tRNA pseudouridine synthase 1 - PUS1"
"c897.a1.a1"	40.6942125895821	46.7527364404088	41.7081674730316	85.9358285585966	84.2775974902895	38.0789334801323	46.6636187285187	72.5301472905303	75.5413517711989	89.6856651610477	88.7190379341663	65.8705412084283	61.820810192957	55.025550359224	53.4659311440544	"Chassy_SC_4481;N1P774;Q01477; Ubiquitin carboxyl-terminal hydrolase 3 - UBP3"	"Chassy_SC_4481"	"N1P774"	"CENPK1137D_3565"	"Q01477"	"YER151C"	" Ubiquitin carboxyl-terminal hydrolase 3 - UBP3"
"c898.a1.a1"	94.9797017448945	258.419781531355	268.730820071853	1168.4170323844	1686.13410278331	797.601372417583	1011.0476732952	1547.40292151694	804.853449185981	531.962490869559	711.919573527561	696.390277063231	691.029219252028	1159.77514180505	688.694795522473	"Chassy_SC_2819;N1P2V0;P38841; Uncharacterized protein YHR138C - YHR138C"	"Chassy_SC_2819"	"N1P2V0"	"CENPK1137D_5286"	"P38841"	"YHR138C"	" Uncharacterized protein YHR138C - YHR138C"
"c899.a1.a1"	108.5158585384	231.095765950663	201.313462336257	341.66191965831	428.865107060216	269.698622402439	262.89238295304	325.591181226199	263.497346105818	195.624924517882	207.033025522115	164.810147473458	288.955008874453	417.259540358388	419.319268425467	"Chassy_SC_535;N1P9M6;P38145; Riboflavin synthase - RIB5"	"Chassy_SC_535"	"N1P9M6"	"CENPK1137D_4815"	"P38145"	"YBR256C"	" Riboflavin synthase - RIB5"
"c900.a1.a1"	112.107166323489	189.179848269602	122.678279575458	295.145817468757	493.10581522089	196.891779235999	265.826114269166	449.264024071794	334.716701460612	255.991199090905	209.845257584313	252.895520349897	263.487776775172	336.009352611675	355.819224937268	"Chassy_SC_1580;N1NXV5;Q06608; Pyridoxamine 5-phosphate oxidase homolog - YPR172W"	"Chassy_SC_1580"	"N1NXV5"	"CENPK1137D_1864"	"Q06608"	"YPR172W"	" Pyridoxamine 5-phosphate oxidase homolog - YPR172W"
"c901.a1.a1"	436.464898184873	733.793742337993	718.171777713388	478.22070652333	1389.48122315446	722.114883948019	689.800154308598	1009.85279123499	891.939921680419	738.004820639339	847.469812264115	1249.15914235971	520.11368393568	695.248962421434	917.621873895411	"Chassy_SC_133;N1P4W3;P37298; Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial - SDH4"	"Chassy_SC_133"	"N1P4W3"	"CENPK1137D_4002"	"P37298"	"YDR178W"	" Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial - SDH4"
"c902.a1.a1"	544.21123226554	731.904451619581	863.222035709716	1332.11901085168	877.656273122528	885.927406249752	632.697565783848	841.180101449677	985.152998467368	376.815433103577	239.859004316186	148.548884390696	366.300770422001	456.528249497698	582.2346507763	"Chassy_SC_378;N1P6T1;P43598; Inhibitor of glycogen debranching 1 - IGD1"	"Chassy_SC_378"	"N1P6T1"	"CENPK1137D_3400"	"P43598"	"YFR017C"	" Inhibitor of glycogen debranching 1 - IGD1"
"c903.a1.a1"	52.7201894265137	29.8618858951832	104.055513382497	654.62170902296	709.79598826321	438.515237674002	489.300081914108	614.702116162113	692.757734465504	407.648660813804	322.810364076835	291.296781809751	438.413577681556	487.151489358958	630.275065500642	"Chassy_SC_3756;N1NXN9;P53981; Uncharacterized phosphatase YNL010W - YNL010W"	"Chassy_SC_3756"	"N1NXN9"	"CENPK1137D_2665"	"P53981"	"YNL010W"	" Uncharacterized phosphatase YNL010W - YNL010W"
"c904.a1.a1"	35.4493690374176	80.0818961389971	38.9659407277227	358.124881415979	306.555207982691	185.683917873243	187.943499292745	305.660881347449	260.720635621124	203.353512654493	200.070317444453	255.980603457862	151.649782854985	337.847603493913	413.881307561663	"Chassy_SC_1651;N1P058;P28321; Monoglyceride lipase - YJU3"	"Chassy_SC_1651"	"N1P058"	"CENPK1137D_908"	"P28321"	"YKL094W"	" Monoglyceride lipase - YJU3"
"c905.a1.a1"	7.23856233894882	51.837451886584	61.4853080108248	478.225261680462	568.746733846656	200.229441211635	467.81984642795	515.274108068196	492.145269398939	210.176137907411	145.878621929959	124.988367389007	256.738849558148	360.731834449375	415.590758496357	"Chassy_SC_4818;N1NWU1;Q12314; Protein arginine N-methyltransferase SFM1 - SFM1"	"Chassy_SC_4818"	"N1NWU1"	"CENPK1137D_2043"	"Q12314"	"YOR021C"	" Protein arginine N-methyltransferase SFM1 - SFM1"
"c906.a1.a1"	397.141499133084	559.789796851978	551.259860691805	561.030257374736	610.501981109981	363.88086607798	514.124255866847	604.218304887279	658.579111542603	640.801499443548	604.178054881734	643.87368423914	539.687880603102	660.986500386901	801.506076555419	"Chassy_SC_4466;N1P1B3;P47044; LOG family protein YJL055W - YJL055W"	"Chassy_SC_4466"	"N1P1B3"	"CENPK1137D_1246"	"P47044"	"YJL055W"	" LOG family protein YJL055W - YJL055W"
"c907.a1.a1"	86.362428069808	155.877330660268	163.757635459767	80.0256796113497	186.081598618336	90.64262153733	37.3039019706227	73.3533200700479	221.014791864361	101.207111984307	43.1345959206493	138.252008999487	115.07970753333	165.381422701677	168.826853754438	"Chassy_SC_3956;N1P226;P38779; Proteasome-interacting protein CIC1 - CIC1"	"Chassy_SC_3956"	"N1P226"	"CENPK1137D_5198"	"P38779"	"YHR052W"	" Proteasome-interacting protein CIC1 - CIC1"
"c908.a1.a1"	64.8474624147344	111.620873487632	91.1448565546686	62.2832263173098	176.885247179099	33.6458611926295	104.743678339696	168.831733313228	108.755705710898	125.680379641298	42.1595128469891	61.2428017522908	55.7187205684963	192.852624641298	169.72498977929	"Chassy_SC_1063;N1NWJ3;Q12466; Tricalbin-1 - TCB1"	"Chassy_SC_1063"	"N1NWJ3"	"CENPK1137D_2105"	"Q12466"	"YOR086C"	" Tricalbin-1 - TCB1"
"c909.a1.a1"	133.515796885797	288.611456753946	189.072636431664	212.894496737686	186.213823447076	147.552845410935	157.407060117436	314.43649334086	236.63324553272	136.756379198837	197.697151315131	154.620209348591	144.715602167443	218.424370830664	303.579256167783	"Chassy_SC_3850;N1P9Q0;P49687; Nucleoporin NUP145 - NUP145"	"Chassy_SC_3850"	"N1P9Q0"	"CENPK1137D_2883"	"P49687"	"YGL092W"	" Nucleoporin NUP145 - NUP145"
"c910.a1.a1"	10.7591395177658	2.76859933940218	9.2934555082531	4.04998979993054	6.88294818475633	10.4658964277208	31.0767860643248	55.5955914987773	1.30767596015483	NA	2.17503454254896	6.67818973543847	34.1960186442325	NA	6.53623145677347	"Chassy_SC_841;N1NXQ0;P11938; DNA-binding protein RAP1 - RAP1"	"Chassy_SC_841"	"N1NXQ0"	"CENPK1137D_2468"	"P11938"	"YNL216W"	" DNA-binding protein RAP1 - RAP1"
"c911.a1.a1"	32.301224862182	56.3547550686397	36.1493115792514	71.2039773613032	120.5698342503	84.9585802187061	NA	6.14111044477272	20.0316307422691	578.678671278493	461.865917413443	782.644519307026	66.5491391055157	169.303965287929	110.881759093974	"Chassy_SC_430;N1P0H8;P28319; Cell wall protein CWP1 - CWP1"	"Chassy_SC_430"	"N1P0H8"	"CENPK1137D_906"	"P28319"	"YKL096W"	" Cell wall protein CWP1 - CWP1"
"c912.a1.a1"	86.0041871947898	101.00822372059	98.3537014101462	88.3320023561598	97.3886139829638	71.7375062263983	70.1783580903943	81.9260009436131	75.0713383671754	58.0552984255685	61.4649934183309	57.8352980995381	92.5575483984915	93.009992360538	88.2583051311721	"Chassy_SC_5039;N1NY56;P32939; GTP-binding protein YPT7 - YPT7"	"Chassy_SC_5039"	"N1NY56"	"CENPK1137D_28"	"P32939"	"YML001W"	" GTP-binding protein YPT7 - YPT7"
"c913.a1.a1"	226.240552394149	1.77447988142202	1.81205541249705	2541.17273894038	2920.22554853897	1301.16951446487	58.1641313621653	117.771453660549	83.9017360773798	3119.50095527272	69.0653697823039	3051.71678881272	45.540153652663	58.9449997234113	129.939328120945	"Chassy_SC_3284;N1NXT9;P50101; Ubiquitin carboxyl-terminal hydrolase 15 - UBP15"	"Chassy_SC_3284"	"N1NXT9"	"CENPK1137D_349"	"P50101"	"YMR304W"	" Ubiquitin carboxyl-terminal hydrolase 15 - UBP15"
"c914.a1.a1"	24.4279535311699	29.9077221658777	39.070551743762	91.6834949764485	139.865512852637	85.5641589251422	44.8663376843082	54.9306324612489	93.5653940891746	38.4881801026255	48.0100431833664	69.3759954643419	34.7578347489207	104.517772839739	103.4105910997	"Chassy_SC_3043;N1P9W2;P53075; Outer spore wall assembly protein SHE10 - SHE10"	"Chassy_SC_3043"	"N1P9W2"	"CENPK1137D_3068"	"P53075"	"YGL228W"	" Outer spore wall assembly protein SHE10 - SHE10"
"c915.a1.a1"	53.8017656885965	61.9319095634285	57.3102707644688	84.1797824063236	86.2745275859462	35.8848103343876	76.9482021396882	109.400878161054	114.113254744926	88.8615800414566	103.267058704986	122.364045774069	326.251166714121	108.801580470056	101.660724442291	"Chassy_SC_1274;N1NXN4;Q08235; Ribosome biogenesis protein BRX1 - BRX1"	"Chassy_SC_1274"	"N1NXN4"	"CENPK1137D_2443"	"Q08235"	"YOL077C"	" Ribosome biogenesis protein BRX1 - BRX1"
"c916.a1.a1"	130.912713926174	395.449679212887	365.486109788727	684.467912467338	628.642362660993	289.951654378912	284.673625680888	361.407119251825	455.571791361871	266.003871216778	341.035760883057	482.848296185727	127.199401373055	407.150800869174	523.856156371946	"Chassy_SC_228;N1P5Q9;P53044; Ubiquitin fusion degradation protein 1 - UFD1"	"Chassy_SC_228"	"N1P5Q9"	"CENPK1137D_3015"	"P53044"	"YGR048W"	" Ubiquitin fusion degradation protein 1 - UFD1"
"c917.a1.a1"	107.179758275699	274.045400811634	150.311970490021	152.522198900157	247.992143741458	67.5443982447453	133.36522445855	245.115592850185	200.372835366977	240.93540656949	234.278130151556	208.202798420933	126.158187321381	218.794277203032	309.29346209472	"Chassy_SC_5386;N1P092;P47150; 37S ribosomal protein S7, mitochondrial - RSM7"	"Chassy_SC_5386"	"N1P092"	"CENPK1137D_1409"	"P47150"	"YJR113C"	" 37S ribosomal protein S7, mitochondrial - RSM7"
"c918.a1.a1"	NA	NA	NA	83.1941056392881	170.236585056053	55.3641802957641	44.8101547931251	60.8294902340727	58.0747529418095	7.30730068621439	9.51687466288342	6.3757521572979	76.1765407152091	41.1608171418801	46.5146747381388	"Chassy_SC_3706;N1NVN8;Q08926; ULP1-interacting protein 4 - UIP4"	"Chassy_SC_3706"	"N1NVN8"	"CENPK1137D_1941"	"Q08926"	"YPL186C"	" ULP1-interacting protein 4 - UIP4"
"c919.a1.a1"	142.099663042427	326.960971926825	311.066335822714	257.980848546694	256.836670429718	206.750199179253	163.320454475746	354.873817002694	249.610242473518	187.198659044671	205.482243435097	248.237442125515	200.642159017179	266.91124974202	313.05974185395	"Chassy_SC_4455;N1P054;P36037; Protein DOA1 - DOA1"	"Chassy_SC_4455"	"N1P054"	"CENPK1137D_903"	"P36037"	"YKL213C"	" Protein DOA1 - DOA1"
"c920.a1.a1"	312.841638916284	299.443162310611	270.940085107277	246.168469845057	349.130760046726	89.2602041472519	275.758606490401	114.249813057221	260.021442386038	218.201370774523	117.548410293294	17.9809186749436	232.450563794383	264.965792657511	323.422766749558	"Chassy_SC_1716;N1P053;P32458; Cell division control protein 11 - CDC11"	"Chassy_SC_1716"	"N1P053"	"CENPK1137D_1369"	"P32458"	"YJR076C"	" Cell division control protein 11 - CDC11"
"c921.a1.a1"	14.0155516042895	61.8746470088577	68.1248108826491	115.176992733312	78.9815766182174	90.9875895129904	66.8497416615581	116.766675259982	92.7234143286172	64.7641342126902	73.0826861199421	93.8608467613861	49.8023082053878	106.370160412615	100.396427467169	"Chassy_SC_2089;N1P6T0;P22213; Protein SLY1 - SLY1"	"Chassy_SC_2089"	"N1P6T0"	"CENPK1137D_4014"	"P22213"	"YDR189W"	" Protein SLY1 - SLY1"
"c922.a1.a1"	NA	NA	NA	48.4895069900066	47.5229641441678	55.641055772657	4.6087681857985	6.30849538238335	59.871346376557	82.9334984971374	86.8188710297949	97.0735312714567	NA	22.0541343339697	47.1285769583913	"Chassy_SC_2467;N1P472;P53879; GTP-binding protein RHO5 - RHO5"	"Chassy_SC_2467"	"N1P472"	"CENPK1137D_2502"	"P53879"	"YNL180C"	" GTP-binding protein RHO5 - RHO5"
"c923.a1.a1"	224.556080622415	378.477755244216	369.485564278343	237.062721674418	474.998911566782	180.019334908377	102.384163257707	218.897170311144	212.569791754568	286.136076808808	295.324650844557	172.01840757733	146.966306452126	227.376311538907	406.29499698657	"Chassy_SC_2954;N1P4F8;P40496; 37S ribosomal protein S25, mitochondrial - RSM25"	"Chassy_SC_2954"	"N1P4F8"	"CENPK1137D_5167"	"P40496"	"YIL093C"	" 37S ribosomal protein S25, mitochondrial - RSM25"
"c924.a1.a1"	69.6444451040228	98.7829900155559	63.3087391444176	57.4262258691893	119.651640240943	36.1172638615123	78.3596599634641	84.6302613471841	29.3276314568412	62.1650156045878	91.5200986597128	44.284195085074	31.7247285576572	54.2807200290708	108.279594595407	"Chassy_SC_967;N1NZ21;P15274; AMP deaminase - AMD1"	"Chassy_SC_967"	"N1NZ21"	"CENPK1137D_418"	"P15274"	"YML035C"	" AMP deaminase - AMD1"
"c925.a1.a1"	10.6825683089948	11.6651341501808	9.32110782519866	82.8466887803534	186.013443817238	44.7534730182842	35.0953300016418	50.6544914993394	61.4439591680813	NA	NA	15.4185981297416	67.5814894004168	82.0965631810769	101.09792822534	"Chassy_SC_2870;N1P5P6;Q07500; External NADH-ubiquinone oxidoreductase 2, mitochondrial - NDE2"	"Chassy_SC_2870"	"N1P5P6"	"CENPK1137D_3741"	"Q07500"	"YDL085W"	" External NADH-ubiquinone oxidoreductase 2, mitochondrial - NDE2"
"c926.a1.a1"	NA	8.77195266440643	22.3302811026429	22.2522310886696	14.9594550525614	4.67400839513966	1.35500760469144	6.36461847233717	6.66257992806539	6.88696859888327	3.02871298177945	12.3863522247842	4.88735381256283	7.34613153618765	20.321337168517	"Chassy_SC_940;N1P8G4;P47035; Nucleolar protein NET1 - NET1"	"Chassy_SC_940"	"N1P8G4"	"CENPK1137D_1225"	"P47035"	"YJL076W"	" Nucleolar protein NET1 - NET1"
"c927.a1.a1"	6.07572260337728	47.6534805387225	28.5352223343123	40.3329673021963	23.8880164969905	3.92666118378657	NA	18.328130716942	76.4448318488192	49.7211254045106	97.7664670883347	72.13196792449	12.0769596197457	23.6948544346884	66.1622352252964	"Chassy_SC_3734;N1P263;P40529; ADP-ribosylation factor GTPase-activating protein effector protein 2 - AGE2"	"Chassy_SC_3734"	"N1P263"	"CENPK1137D_5016"	"P40529"	"YIL044C"	" ADP-ribosylation factor GTPase-activating protein effector protein 2 - AGE2"
"c927.a2.a1"	NA	NA	NA	5.31938948537149	1.2485428870736	5.81676750284962	NA	4.13651567243673	6.87040559655653	15.6152279102444	16.531040711255	11.6759168483748	5.1980643155923	4.61952900522934	9.90034635416379	"Chassy_SC_5249;N1P098;Q03103; Endoplasmic oxidoreductin-1 - ERO1"	"Chassy_SC_5249"	"N1P098"	"CENPK1137D_112"	"Q03103"	"YML130C"	" Endoplasmic oxidoreductin-1 - ERO1"
"c928.a1.a1"	69.3483594685671	77.6225131562136	120.250245989678	148.831153764838	147.894030895872	59.5606546027429	96.9741040046603	83.1809519380625	130.091956695084	105.03928197705	106.242412288874	101.110815855357	50.1655785838358	102.57457321699	128.053790210557	"Chassy_SC_5140;N1NZC6;P10507; Mitochondrial-processing peptidase subunit beta - MAS1"	"Chassy_SC_5140"	"N1NZC6"	"CENPK1137D_543"	"P10507"	"YLR163C"	" Mitochondrial-processing peptidase subunit beta - MAS1"
"c929.a1.a1"	304.061156510656	666.563060917722	558.495914312012	1396.4844463013	1017.82686252127	677.839325945354	939.652398809439	1285.72436245188	704.757509596719	582.920464097149	408.677068614352	417.807085773211	844.420787943894	746.620401415116	840.763112319042	"Chassy_SC_2633;N1NVY3;Q08742; Thiosulfate sulfurtransferase RDL2, mitochondrial - RDL2"	"Chassy_SC_2633"	"N1NVY3"	"CENPK1137D_2301"	"Q08742"	"YOR286W"	" Thiosulfate sulfurtransferase RDL2, mitochondrial - RDL2"
"c930.a1.a1"	18.6528673140216	56.550219145167	23.1648458200566	51.7021562721447	21.9052517089191	18.3420069894999	52.2952021785843	60.5922386108773	18.3516472022298	53.82429334159	62.7025392220768	22.7514368481952	57.0539747800241	21.4068703401003	49.1753752867417	"Chassy_SC_2654;N1NZC3;P26754; Replication factor A protein 2 - RFA2"	"Chassy_SC_2654"	"N1NZC3"	"CENPK1137D_2549"	"P26754"	"YNL312W"	" Replication factor A protein 2 - RFA2"
"c931.a1.a1"	129.644741178506	357.898761415863	235.541939610068	234.54177639416	381.416066520452	112.932150869403	333.121892981432	437.941668935687	286.694903477871	185.65987979273	208.011328047854	270.482038765538	188.308317417439	429.773496866123	435.508448184379	"Chassy_SC_81;N1P8J6;P20434; DNA-directed RNA polymerases I, II, and III subunit RPABC1 - RPB5"	"Chassy_SC_81"	"N1P8J6"	"CENPK1137D_4704"	"P20434"	"YBR154C"	" DNA-directed RNA polymerases I, II, and III subunit RPABC1 - RPB5"
"c932.a1.a1"	310.391122792504	313.251800486294	331.158998840916	186.803555243079	261.795690925781	141.962795832703	130.126364827322	253.763780410546	312.826803801758	242.092028929732	229.409145233922	252.885151121952	217.53068649427	311.167270781487	303.215351980308	"Chassy_SC_3760;N1P760;Q06678; 54S ribosomal protein L35, mitochondrial - MRPL35"	"Chassy_SC_3760"	"N1P760"	"CENPK1137D_4149"	"Q06678"	"YDR322W"	" 54S ribosomal protein L35, mitochondrial - MRPL35"
"c933.a1.a1"	218.313358877896	415.381468443236	423.406819443748	478.204312717399	455.737562412727	195.048152535037	243.638102889783	295.982422093625	321.668759696526	195.001942071468	305.62496150054	270.474249462945	166.168996877913	216.854922466481	334.888666026538	"Chassy_SC_2452;N1P8S0;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Lsm6p  -CENPK1137D_4205"	"Chassy_SC_2452"	"N1P8S0"	"CENPK1137D_4205"	""	""	" Lsm6p  "
"c934.a1.a1"	68.466407662086	164.569298937252	160.490230777513	128.599905523176	225.888623426188	96.5767902532383	112.199854078209	341.447483648295	309.301137823499	30.7917689679852	9.33756629908042	113.40467831792	141.380347451108	236.677797776623	345.889168269433	"Chassy_SC_3824;N1P1I5;P53551; Histone H1 - HHO1"	"Chassy_SC_3824"	"N1P1I5"	"CENPK1137D_1572"	"P53551"	"YPL127C"	" Histone H1 - HHO1"
"c935.a1.a1"	381.590480382817	107.196002010807	210.100634457779	241.349961990776	412.217731996149	118.739602272661	154.826906284438	200.674440471309	496.308359519469	212.094555726484	175.592171150448	258.645631185723	344.555326522813	140.684119029073	548.371873411165	"Chassy_SC_2775;N1NZT2;P21304; Periodic tryptophan protein 1 - PWP1"	"Chassy_SC_2775"	"N1NZT2"	"CENPK1137D_576"	"P21304"	"YLR196W"	" Periodic tryptophan protein 1 - PWP1"
"c936.a1.a1"	134.073256515638	200.977661079625	296.16411717295	187.237050191337	159.766946524415	154.757262544271	302.738669803658	568.947735412105	469.205483177429	266.790671428834	233.556885131589	206.196268788158	268.7422117634	440.992008474236	816.994523021641	"Chassy_SC_236;N1P3G0;Q12032; Altered inheritance of mitochondria protein 41, mitochondrial - AIM41"	"Chassy_SC_236"	"N1P3G0"	"CENPK1137D_2232"	"Q12032"	"YOR215C"	" Altered inheritance of mitochondria protein 41, mitochondrial - AIM41"
"c937.a1.a1"	49.8855213769229	134.528307536643	132.791624424043	98.6493940531365	269.982746003875	71.7725998248197	92.107584368082	106.545605213585	204.672631005406	60.6152280683542	95.2791664382696	102.067283027375	277.513400258269	117.534415300999	268.335515189434	"Chassy_SC_939;N1NX56;Q12109; Tryptophan--tRNA ligase, cytoplasmic - WRS1"	"Chassy_SC_939"	"N1NX56"	"CENPK1137D_2420"	"Q12109"	"YOL097C"	" Tryptophan--tRNA ligase, cytoplasmic - WRS1"
"c938.a1.a1"	37.0834018408544	52.7697372466872	42.1926454514579	76.7051987438387	96.1051481088686	40.2698740933778	30.3069749383364	59.8209361665981	59.3190193306449	39.3013990403439	57.2233286035119	59.1617631821062	26.1515737869004	40.5677453596362	90.5320831875021	"Chassy_SC_1987;N1P247;P38795; Glutamine-dependent NAD(+) synthetase - QNS1"	"Chassy_SC_1987"	"N1P247"	"CENPK1137D_5218"	"P38795"	"YHR074W"	" Glutamine-dependent NAD(+) synthetase - QNS1"
"c939.a1.a1"	NA	20.0069128074251	61.1778019954429	156.597807637639	116.219237973165	61.5494900636461	64.9546320225596	106.327916053146	110.636294718478	73.0493227828971	87.1290164482323	106.802384376291	45.9900346999917	91.0457822019789	110.969517012453	"Chassy_SC_4349;N1P2E7;P45978; Protein SCD6 - SCD6"	"Chassy_SC_4349"	"N1P2E7"	"CENPK1137D_1822"	"P45978"	"YPR129W"	" Protein SCD6 - SCD6"
