originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_2648	LpH	TRUE	-1	1.28933090858333	1.19003219141667	1	Rps19bp		15,891	144	cytoplasmic translation//translation//ribosomal small subunit biogenesis//rRNA export from nucleus
CENPK1137D_1620	LpH	TRUE	-1	0.75184750275	0.594545043541667	1	Rpl21bp		18,274	160	cytoplasmic translation//translation
CENPK1137D_3865	LpH	TRUE	-1	NaN	NaN	1	DNA-directed RNA polymerase subunit		12,540	110	transcription, DNA-templated//tRNA transcription from RNA polymerase III promoter//termination of RNA polymerase III transcription
CENPK1137D_953	LpH	TRUE	-1	NaN	NaN	1	Mdm35p		9,712	86	mitochondrial respiratory chain complex assembly//mitochondrion organization
CENPK1137D_3898	LpH	TRUE	1	NaN	NaN	2	Sed1p		34,431	338	fungal-type cell wall organization//mitochondrial genome maintenance
CENPK1137D_384	LpH	TRUE	-1	0.291648368125	0.256342895916667	1	3-hydroxy-3-methylglutaryl coenzyme A synthase (HMG-CoA synthase) (EC 2.3.3.10)		55,014	491	ergosterol biosynthetic process//isoprenoid biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//metabolic process
CENPK1137D_2755	LpH	TRUE	1	NaN	NaN	1	Cus2p		32,284	285	mRNA splicing, via spliceosome//RNA splicing//mRNA processing
CENPK1137D_5131	LpH	TRUE	1	NaN	NaN	3	Regulator of rDNA transcription 14	RRT14	16,931	143	regulation of transcription, DNA-templated//transcription, DNA-templated
CENPK1137D_2670	LpH	TRUE	1	NaN	NaN	3	Tos6p		10,170	102	
CENPK1137D_3851	LpH	TRUE	-1	NaN	NaN	1	Mic14p		13,866	121	aerobic respiration
CENPK1137D_3479	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		14,471	126	
CENPK1137D_2232	LpH	TRUE	1	0.209769957916667	0.214955443916667	3	Altered inheritance of mitochondria protein 41	AIM41	21,230	185	biological_process
CENPK1137D_935	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		8,858	78	biological_process
CENPK1137D_547	LpH	TRUE	-1	1.20829738066667	1.20956005133333	1	Rps31p		17,216	152	cytoplasmic translation//ribosome biogenesis//ribosomal small subunit assembly//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA,5S)
CENPK1137D_3694	LpH	TRUE	-1	0.229748844958333	0.114002252383333	2	Rpp1bp		10,668	106	cytoplasmic translation//translational elongation//positive regulation of protein kinase activity
CENPK1137D_3157	LpH	TRUE	-1	4.052197755	4.23470629583333	1	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		35,747	332	
CENPK1137D_4509	LpH	TRUE	-1	2.00854695958333	2.01377467833333	1	Phosphoglycerate kinase (EC 2.7.2.3)		44,738	416	gluconeogenesis//glycolytic process
CENPK1137D_4403	LpH	TRUE	1	NaN	NaN	1	Bud23p		26,829	241	rRNA (guanine-N7)-methylation//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//ribosomal small subunit export from nucleus//cellular bud site selection//metabolic process//methylation
CENPK1137D_728	LpH	TRUE	-1	0.433525747708333	0.406231039333333	1	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)		54,510	482	purine ribonucleotide biosynthetic process//'de novo' IMP biosynthetic process//purine nucleotide biosynthetic process//'de novo' AMP biosynthetic process
CENPK1137D_4048	LpH	TRUE	-1	0.670049374541667	0.61540605825	1	Histone H2A		13,989	132	DNA repair//negative regulation of transcription from RNA polymerase II promoter//chromatin assembly or disassembly//transfer RNA gene-mediated silencing
CENPK1137D_2852	LpH	TRUE	-1	0.665976070041667	0.579991150458333	1	Rps2p		27,450	254	rRNA processing//translation//rRNA export from nucleus//positive regulation of translational fidelity
CENPK1137D_1156	LpH	TRUE	1	0.0544705783166667	0.1009042095375	1	ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)		37,357	337	nicotinamide nucleotide metabolic process
CENPK1137D_2502	LpH	TRUE	1	0.0618364189166667	0.0717179703541667	3	Rho5p		36,818	331	small GTPase mediated signal transduction//obsolete GTP catabolic process//Rho protein signal transduction
CENPK1137D_5269	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		25,675	231	establishment of mitotic sister chromatid cohesion//chromosome segregation//iron-sulfur cluster assembly
CENPK1137D_5389	LpH	TRUE	-1	NaN	NaN	1	Rpl14bp		15,153	138	cytoplasmic translation//translation
CENPK1137D_399	LpH	TRUE	-1	0.1381862714125	0.131317335783333	1	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	IMD	56,390	524	
CENPK1137D_169	LpH	TRUE	1	NaN	NaN	3	Vacuolar-sorting protein SNF8		26,954	233	transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter
CENPK1137D_3618	LpH	TRUE	-1	NaN	NaN	1	Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (Unknown transcript 4 protein)	UTR4	25,148	227	L-methionine salvage from methylthioadenosine//methionine biosynthetic process//cellular amino acid biosynthetic process//metabolic process//dephosphorylation//L-methionine salvage from S-adenosylmethionine
CENPK1137D_3221	LpH	TRUE	-1	1.93967042041667	1.63510680375	1	Eno1p		46,816	437	regulation of vacuole fusion, non-autophagic//glycolytic process//gluconeogenesis
CENPK1137D_1395	LpH	TRUE	-1	1.11214873266667	1.14424600329167	1	Rps22ap		14,626	130	cytoplasmic translation//translation
CENPK1137D_4208	LpH	TRUE	-1	0.495872425875	0.438105427541667	2	Lys20p		47,099	428	lysine biosynthetic process//lysine biosynthetic process via aminoadipic acid//carboxylic acid metabolic process//cellular amino acid biosynthetic process//metabolic process
CENPK1137D_1524	LpH	TRUE	-1	NaN	NaN	3	Sam3p		64,371	587	amino acid transport//transmembrane transport//transport//putrescine transport//spermidine transport//S-adenosyl-L-methionine transmembrane transport//S-adenosyl-L-methionine transport//amino acid transmembrane transport
CENPK1137D_3732	LpH	TRUE	-1	NaN	NaN	3	Ost4p		3,985	36	protein N-linked glycosylation
CENPK1137D_2964	LpH	TRUE	-1	0.319558710625	0.333226331583333	2	Plasma membrane ATPase (EC 7.1.2.1)		99,619	918	transmembrane transport//proton transport//hydrogen ion transmembrane transport//regulation of pH//ATP biosynthetic process//proteasome storage granule assembly
CENPK1137D_4699	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		40,767	368	biological_process
CENPK1137D_3383	LpH	TRUE	-1	NaN	NaN	5	Aad6p		23,919	212	oxidation-reduction process//cellular aldehyde metabolic process
CENPK1137D_5073	LpH	TRUE	1	NaN	NaN	1	Msl1p		12,830	111	mRNA splicing, via spliceosome//RNA splicing//mRNA processing
CENPK1137D_44	LpH	TRUE	-1	0.0353786336291667	0.0633835855916667	1	Leu2p		8,863	85	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
CENPK1137D_1370	LpH	TRUE	-1	0.409595173791667	0.394163783625	3	Mir1p		32,812	311	phosphate ion transmembrane transport//transmembrane transport//transport
CENPK1137D_939	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		8,531	73	biological_process
CENPK1137D_2322	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		8,617	76	biological_process//actin filament bundle assembly
CENPK1137D_207	LpH	TRUE	1	0.5011055235	0.633425509166667	4	Sgt1p		44,860	395	protein catabolic process in the vacuole//negative regulation of endopeptidase activity
CENPK1137D_1894	LpH	TRUE	1	NaN	NaN	2	Usv1p		43,518	391	regulation of transcription from RNA polymerase II promoter in response to stress//response to salt stress//transcription, DNA-templated//regulation of transcription, DNA-templated//carbon catabolite activation of transcription from RNA polymerase II promoter//regulation of transcription from RNA polymerase II promoter in response to salt stress
CENPK1137D_5159	LpH	TRUE	1	NaN	NaN	2	Xbp1p		72,687	647	transcription, DNA-templated//regulation of transcription, DNA-templated//response to stress//cellular response to oxidative stress//cellular response to salt stress//cellular response to glucose starvation//cellular response to heat
CENPK1137D_148	LpH	TRUE	-1	0.941359587916667	0.85515868	1	Rpa34p		26,875	233	glucose mediated signaling pathway//invasive growth in response to glucose limitation//G-protein coupled receptor signaling pathway//negative regulation of translation//regulation of catalytic activity
CENPK1137D_1860	LpH	TRUE	-1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 10 (Mediator complex subunit 10)	MED10	17,908	157	regulation of transcription from RNA polymerase II promoter//negative regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_5134	LpH	TRUE	-1	0.194298418958333	0.232031425583333	3	Ayr1p		32,800	297	phosphatidic acid biosynthetic process//metabolic process//oxidation-reduction process//triglyceride catabolic process
CENPK1137D_4565	LpH	TRUE	-1	NaN	NaN	2	Fur4p		71,764	633	uracil transport//nucleobase transport//transmembrane transport//transport
CENPK1137D_1957	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		11,242	103	
CENPK1137D_3941	LpH	TRUE	-1	0.272556798666667	0.297370555791667	3	Uncharacterized protein		7,452	66	biological_process
CENPK1137D_1764	LpH	TRUE	1	NaN	NaN	1	Rox1p		41,837	368	negative regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter//negative regulation of transcription from RNA polymerase II promoter in response to stress
CENPK1137D_5107	LpH	TRUE	-1	NaN	NaN	4	Cos8p		7,428	61	biological_process
CENPK1137D_2760	LpH	TRUE	-1	NaN	NaN	1	Erg24p		50,615	438	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
CENPK1137D_624	LpH	TRUE	-1	0.536566914666667	0.511597545583333	2	Yef3p		115,945	1044	translational termination//translational elongation//translation//obsolete ATP catabolic process
CENPK1137D_3835	LpH	TRUE	-1	NaN	NaN	1	Psf1p		24,204	208	cell cycle//double-strand break repair via break-induced replication//DNA-dependent DNA replication
CENPK1137D_66	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		40,928	355	proteolysis//protein processing involved in protein targeting to mitochondrion
CENPK1137D_963	LpH	TRUE	1	NaN	NaN	2	Phd1p		40,646	366	transcription, DNA-templated//positive regulation of transcription from RNA polymerase II promoter//positive regulation of pseudohyphal growth
CENPK1137D_3792	LpH	TRUE	1	NaN	NaN	5	Pus9p		7,011	60	RNA modification//tRNA pseudouridine synthesis//pseudouridine synthesis
CENPK1137D_5241	LpH	TRUE	1	NaN	NaN	2	Wsc4p		63,808	605	SRP-dependent cotranslational protein targeting to membrane, translocation//response to heat//response to stress//protein targeting to ER//protein targeting to membrane//cell wall organization
CENPK1137D_3947	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		36,952	319	biological_process
CENPK1137D_5031	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		16,587	142	biological_process
CENPK1137D_4049	LpH	TRUE	-1	0.989157467375	0.827755317916667	1	Adenylate kinase (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate kinase cytosolic and mitochondrial) (Adenylate monophosphate kinase)	ADK1	24,255	222	ADP biosynthetic process//nucleobase-containing compound metabolic process//nucleotide phosphorylation//phosphorylation//DNA replication initiation//nucleotide metabolic process//AMP metabolic process//ATP metabolic process
CENPK1137D_3250	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		22,234	197	biological_process//methylation
CENPK1137D_1088	LpH	TRUE	1	NaN	NaN	4	Msa2p		39,862	363	obsolete regulation of transcription involved in G1 phase of mitotic cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription involved in G1/S transition of mitotic cell cycle
CENPK1137D_1224	LpH	TRUE	1	NaN	NaN	2	Pry3p		89,153	881	sterol transport
CENPK1137D_4073	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		43,790	373	biological_process
CENPK1137D_4008	LpH	TRUE	1	0.083734754725	0.196399352458333	1	Reticulon-like protein		44,359	393	endoplasmic reticulum tubular network maintenance//endoplasmic reticulum tubular network organization
CENPK1137D_2567	LpH	TRUE	-1	0.112688707704167	0.11880917435	1	Dbp2p		49,062	434	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay//rRNA processing//ribosome biogenesis//obsolete ATP catabolic process//nuclear polyadenylation-dependent mRNA catabolic process//messenger ribonucleoprotein complex assembly
CENPK1137D_462	LpH	TRUE	-1	NaN	NaN	4	Spt7p		152,617	1332	establishment of mitotic spindle orientation
CENPK1137D_5327	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		52,048	453	biological_process//positive regulation of transcription from RNA polymerase II promoter
CENPK1137D_4990	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		20,703	179	biological_process
CENPK1137D_3597	LpH	TRUE	-1	NaN	NaN	2	Slo1p		9,761	85	intracellular protein transport
CENPK1137D_3564	LpH	TRUE	1	NaN	NaN	2	Spi1p		14,996	148	response to acidic pH
CENPK1137D_2636	LpH	TRUE	1	NaN	NaN	2	Bop3p		43,749	396	cellular response to methylmercury
CENPK1137D_111	LpH	TRUE	1	NaN	NaN	4	Cnb1p		19,639	175	aerobic respiration
CENPK1137D_438	LpH	TRUE	1	NaN	NaN	5	Aim6p		44,383	390	biological_process
CENPK1137D_2938	LpH	TRUE	-1	NaN	NaN	3	Hop2p		25,028	218	reciprocal meiotic recombination//synapsis
CENPK1137D_3340	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		7,324	61	biological_process
CENPK1137D_786	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		11,539	105	biological_process
CENPK1137D_5307	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		26,990	235	biological_process
CENPK1137D_5272	LpH	TRUE	-1	NaN	NaN	4	Ans1p		16,635	159	biological_process
CENPK1137D_3496	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		20,484	173	biological_process
CENPK1137D_2050	LpH	TRUE	1	NaN	NaN	3	Cin5p		29,243	263	hyperosmotic salinity response//hyperosmotic response//response to drug//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter
CENPK1137D_2519	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		8,265	72	biological_process
CENPK1137D_3216	LpH	TRUE	1	NaN	NaN	3	Mga1p		50,735	456	filamentous growth//regulation of transcription, DNA-templated
CENPK1137D_4200	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		36,052	306	biological_process//regulation of mRNA stability//regulation of phosphate metabolic process
CENPK1137D_888	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		24,504	224	biological_process//response to stress//response to pheromone involved in conjugation with cellular fusion
CENPK1137D_4614	LpH	TRUE	-1	NaN	NaN	3	Tat1p		68,758	619	amino acid transport//transmembrane transport//transport//tyrosine transport//tryptophan transport//amino acid transmembrane transport
CENPK1137D_2231	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		24,519	222	biological_process
CENPK1137D_40	LpH	TRUE	-1	0.0973437596958333	0.0547962643833333	2	Adenylate kinase (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate kinase cytosolic and mitochondrial) (Adenylate monophosphate kinase)	ADK1	24,255	222	glucose transport//transmembrane transport//fructose transport//mannose transport//pentose transport
CENPK1137D_5283	LpH	TRUE	-1	NaN	NaN	3	Spl2p		13,780	120	protein targeting to vacuole//negative regulation of catalytic activity
CENPK1137D_3942	LpH	TRUE	-1	NaN	NaN	1	Uga4p		61,873	571	gamma-aminobutyric acid transport//putrescine transport//amino acid transmembrane transport//amino acid transport//transmembrane transport//transport
CENPK1137D_3046	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		17,262	147	biological_process
CENPK1137D_126	LpH	TRUE	-1	NaN	NaN	2	RNA helicase (EC 3.6.4.13)		87,193	770	pyridoxine biosynthetic process//pyridoxal phosphate biosynthetic process//negative regulation of apoptotic process//glutamine catabolic process//vitamin B6 biosynthetic process
CENPK1137D_4733	LpH	TRUE	-1	NaN	NaN	3	Dtr1p		63,407	572	amine transport//sporulation resulting in formation of a cellular spore//ascospore wall assembly//transmembrane transport//transport
CENPK1137D_4460	LpH	TRUE	1	0.1223485191125	0.162202800791667	1	Sro9p		48,060	434	cytoplasmic translation
CENPK1137D_1521	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		83,961	770	
CENPK1137D_1885	Osm	TRUE	-1	NaN	NaN	1	Aqy1p		32,713	305	water transport//ascospore formation//transmembrane transport//transport
CENPK1137D_3853	Osm	TRUE	-1	NaN	NaN	4	Uncharacterized protein		34,450	317	biological_process
CENPK1137D_3804	Osm	TRUE	1	0.164480951816667	0.873259040583333	1	Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)		42,869	391	glycerol-3-phosphate metabolic process//glycerol-3-phosphate catabolic process//glycerol metabolic process//carbohydrate metabolic process//NADH oxidation//oxidation-reduction process
CENPK1137D_4754	Osm	TRUE	-1	0.722172920833333	0.542706974291667	1	Ssa3p		70,547	649	obsolete ATP catabolic process//protein folding//protein quality control for misfolded or incompletely synthesized proteins//SRP-dependent cotranslational protein targeting to membrane, translocation
CENPK1137D_3311	Osm	TRUE	1	NaN	NaN	1	Ima1p		68,592	589	carbohydrate metabolic process//maltose metabolic process//disaccharide catabolic process
CENPK1137D_150	Osm	TRUE	-1	NaN	NaN	1	Potassium transport protein		141,249	1236	electron transport chain//tricarboxylic acid cycle//biological_process//transport
CENPK1137D_1257	Osm	TRUE	-1	0.0408145214958333	0.04575442415	2	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1)		69,382	634	cellular respiration//electron transport chain//tricarboxylic acid cycle//oxidation-reduction process//transport
CENPK1137D_2639	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized protein		50,964	456	tRNA aminoacylation//alanyl-tRNA aminoacylation//translation//biological_process//regulation of translational fidelity
CENPK1137D_1123	Osm	TRUE	-1	NaN	NaN	3	Uncharacterized protein		81,033	750	biological_process//long-chain fatty acid transport
CENPK1137D_1146	Osm	TRUE	-1	NaN	NaN	2	Pir3p		33,496	325	fungal-type cell wall organization
CENPK1137D_905	Osm	TRUE	-1	NaN	NaN	4	Cwp2p		8,911	92	regulation of pH//fungal-type cell wall organization
CENPK1137D_3469	Osm	TRUE	1	0.189035655666667	0.400932343291667	3	Hor2p		27,814	250	dephosphorylation//metabolic process//response to osmotic stress//cellular carbohydrate metabolic process//glycerol biosynthetic process
CENPK1137D_4336	Osm	TRUE	1	NaN	NaN	3	Gnp1p		73,598	663	amino acid transmembrane transport//amino acid transport//transmembrane transport//transport//proline transmembrane transport
CENPK1137D_3790	Osm	TRUE	1	NaN	NaN	3	Bsc1p		34,796	328	biological_process
CENPK1137D_5104	Osm	TRUE	-1	0.303994257	0.119391861270833	3	Gtt1p		26,795	234	glutathione metabolic process//oxidation-reduction process
CENPK1137D_1941	Osm	TRUE	-1	NaN	NaN	3	Uip4p		34,222	304	biological_process
CENPK1137D_889	Osm	TRUE	1	NaN	NaN	5	Uncharacterized protein		16,938	161	biological_process
CENPK1137D_5081	Osm	TRUE	-1	NaN	NaN	5	Uncharacterized protein		28,882	265	biological_process
CENPK1137D_5006	Osm	TRUE	1	0.321551063	0.651180631625	3	Rhr2p		27,947	250	dephosphorylation//metabolic process//response to osmotic stress//cellular carbohydrate metabolic process//glycerol biosynthetic process
CENPK1137D_2545	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized protein		39,329	360	
CENPK1137D_1851	Osm	TRUE	-1	0.1640560125	0.0440796545791667	1	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)		103,275	902	glycogen catabolic process//carbohydrate metabolic process//glycogen metabolic process
CENPK1137D_86	Osm	TRUE	1	NaN	NaN	2	Sdo1p		28,283	250	iron assimilation by reduction and transport//response to copper ion//iron ion homeostasis//high-affinity iron ion transmembrane transport//ion transport//oxidation-reduction process//transport//arsenate ion transmembrane transport
CENPK1137D_169	Osm	TRUE	-1	NaN	NaN	3	Vacuolar-sorting protein SNF8		26,954	233	transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription from RNA polymerase II promoter//transcription from RNA polymerase II promoter
CENPK1137D_4516	Osm	TRUE	-1	NaN	NaN	4	Hsp30p		37,045	332	cellular response to DNA damage stimulus//response to stress//ion transport//cellular response to ethanol//negative regulation of ATPase activity//cellular response to heat//cellular response to osmotic stress//cellular response to hydrogen peroxide
CENPK1137D_2746	Osm	TRUE	-1	NaN	NaN	3	Bsc5p		94,896	841	biological_process
CENPK1137D_5141	Osm	TRUE	1	0.109654651891667	0.454175305833333	3	Suc2p		60,639	532	fructan catabolic process//inulin catabolic process//raffinose catabolic process//carbohydrate metabolic process//sucrose catabolic process
CENPK1137D_4853	Osm	TRUE	-1	NaN	NaN	5	Pca1p		131,875	1216	transmembrane transport//cellular iron ion homeostasis//response to cadmium ion//metal ion transport//cadmium ion transport//cellular metal ion homeostasis//cation transport//cadmium ion transmembrane transport
CENPK1137D_4571	Osm	TRUE	-1	0.435787218833333	0.185541454041667	1	Etr1p		11,516	101	lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process//aerobic respiration
CENPK1137D_784	Osm	TRUE	1	NaN	NaN	3	Uncharacterized protein		72,593	675	biological_process//long-chain fatty acid transport
CENPK1137D_3209	Osm	TRUE	1	NaN	NaN	1	Mitochondrial pyruvate carrier		16,230	146	biological_process//response to stress//mitochondrial pyruvate transport//pyruvate transmembrane transport
CENPK1137D_382	Osm	TRUE	1	0.207114332458333	0.463239865875	2	Mcd1p		63,290	566	glycerol catabolic process//glycerol metabolic process//phosphorylation//response to stress//cellular response to toxic substance//anaerobic glycerol catabolic process
CENPK1137D_5134	Osm	TRUE	-1	0.194298418958333	0.0922579399791667	3	Ayr1p		32,800	297	phosphatidic acid biosynthetic process//metabolic process//oxidation-reduction process//triglyceride catabolic process
CENPK1137D_521	Osm	TRUE	1	NaN	NaN	1	Tis11p		32,314	285	cellular iron ion homeostasis//nuclear-transcribed mRNA catabolic process
CENPK1137D_3053	Osm	TRUE	-1	0.312201154166667	0.315503336458333	2	Pdc6p		61,533	563	tryptophan catabolic process//ethanol metabolic process//aromatic amino acid family catabolic process to alcohol via Ehrlich pathway//L-phenylalanine catabolic process//branched-chain amino acid catabolic process
CENPK1137D_1665	Osm	TRUE	-1	0.267952007916667	0.352519046541667	2	Plasma membrane ATPase (EC 7.1.2.1)		102,172	947	proton transport//hydrogen ion transmembrane transport//regulation of pH//ATP biosynthetic process
CENPK1137D_2760	Osm	TRUE	-1	NaN	NaN	1	Erg24p		50,615	438	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
CENPK1137D_3027	Osm	TRUE	-1	NaN	NaN	1	Erg25p		36,469	309	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//fatty acid biosynthetic process//oxidation-reduction process
CENPK1137D_1697	Osm	TRUE	-1	0.574605260208333	0.418347755	3	Lsp1p		38,071	341	negative regulation of protein kinase activity//response to heat//endocytosis
CENPK1137D_2712	Osm	TRUE	1	NaN	NaN	2	6-phosphogluconolactonase-like protein		35,653	321	carbohydrate metabolic process//tRNA export from nucleus//pentose-phosphate shunt
CENPK1137D_3428	Osm	TRUE	1	NaN	NaN	3	Sit1p		70,562	628	transmembrane transport//cellular iron ion homeostasis//siderophore transport//siderophore transmembrane transport
CENPK1137D_1993	Osm	TRUE	1	0.124941201958333	0.354410205	2	Gre2p		38,228	342	filamentous growth//steroid biosynthetic process//cellular metabolic process//ergosterol metabolic process//oxidation-reduction process
CENPK1137D_36	Osm	TRUE	-1	NaN	NaN	1	Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (Unknown transcript 4 protein)	UTR4	25,148	227	
CENPK1137D_5429	Osm	TRUE	1	NaN	NaN	2	Uncharacterized protein		46,864	423	proline biosynthetic process//L-proline biosynthetic process
CENPK1137D_1304	Osm	TRUE	1	2.77515481	4.13239182666667	2	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		35,847	332	
CENPK1137D_3094	Osm	TRUE	-1	NaN	NaN	1	Uncharacterized protein		35,685	312	biological_process
CENPK1137D_4617	Osm	TRUE	-1	1.79319628416667	1.05634941345833	2	Hsp26p		23,880	214	protein folding//cellular response to heat
CENPK1137D_3789	Osm	TRUE	1	NaN	NaN	5	Prm7p		70,123	698	
CENPK1137D_5399	Osm	TRUE	-1	0.157822975	0.0893214203041667	1	Erg11p		60,720	530	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process//demethylation
CENPK1137D_4929	Osm	TRUE	-1	NaN	NaN	1	Aim2p		27,089	246	biological_process
CENPK1137D_1706	Osm	TRUE	1	NaN	NaN	4	Hal1p		32,994	294	positive regulation of transcription from RNA polymerase II promoter//response to salt stress
CENPK1137D_2071	Osm	TRUE	1	0.239490852583333	0.50442301275	2	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (EC 2.5.1.78)		18,556	169	riboflavin biosynthetic process
CENPK1137D_4938	Osm	TRUE	-1	NaN	NaN	3	Bdh2p		46,016	417	biological_process//oxidation-reduction process
CENPK1137D_4558	Osm	TRUE	1	NaN	NaN	1	Grx7p		22,591	203	cell redox homeostasis//cellular response to oxidative stress//oxidation-reduction process
CENPK1137D_894	Osm	TRUE	-1	NaN	NaN	2	Uncharacterized protein		34,524	309	biological_process//metabolic process//oxidation-reduction process
CENPK1137D_2835	Osm	TRUE	-1	NaN	NaN	1	Hfm1p		135,086	1187	reciprocal meiotic recombination//meiotic nuclear division//synapsis//DNA unwinding involved in DNA replication
CENPK1137D_1111	Osm	TRUE	1	NaN	NaN	2	Pck1p		60,983	549	gluconeogenesis
CENPK1137D_3646	Osm	TRUE	-1	NaN	NaN	1	Glc3p		81,116	704	glycogen biosynthetic process//carbohydrate metabolic process
CENPK1137D_2246	Osm	TRUE	-1	0.409719445625	0.278610000583333	3	Wtm1p		48,383	437	maintenance of protein location in nucleus//negative regulation of chromatin silencing at silent mating-type cassette//negative regulation of chromatin silencing at telomere//meiotic nuclear division//protein import into nucleus//positive regulation of transcription from RNA polymerase II promoter//transcription, DNA-templated//regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle
CENPK1137D_203	Osm	TRUE	1	NaN	NaN	5	Ald3p		6,500	59	polyamine catabolic process//beta-alanine biosynthetic process//metabolic process//oxidation-reduction process//pantothenate biosynthetic process
CENPK1137D_5015	Osm	TRUE	-1	NaN	NaN	1	Pig2p		61,879	538	regulation of catalytic activity//regulation of glycogen biosynthetic process
CENPK1137D_2878	Osm	TRUE	-1	NaN	NaN	1	Tos8p		31,257	276	regulation of transcription, DNA-templated
CENPK1137D_5249	Osm	TRUE	1	0.229875309083333	0.460237609958333	2	Gre3p		37,119	327	galactose catabolic process//arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//response to stress//oxidation-reduction process//cellular response to osmotic stress
CENPK1137D_5239	Osm	TRUE	1	NaN	NaN	2	Hxt1p		63,162	570	glucose transport//transmembrane transport//fructose transport//mannose transport//galactose transport//pentose transport
