originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
KMXK_0C01780	LpH	FALSE	1	NaN	NaN	1	Pre-mRNA-splicing factor SLU7	SLU7	41,898	373	mRNA processing//RNA splicing
KMXK_0H02740	LpH	FALSE	1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0H02200	LpH	FALSE	-1	0.147962184791667	0.1111522208625	2	Fatty acid synthase subunit alpha	FAS2	207,519	1894	fatty acid biosynthetic process//macromolecule biosynthetic process//oxidation-reduction process
KMXK_0A03120	LpH	FALSE	1	NaN	NaN	3	pH-response regulator protein palI/RIM9		73,336	682	
KMXK_0A07950	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		40,135	400	
KMXK_0G03930	LpH	FALSE	1	NaN	NaN	2	Hexose transporter HXT14	HXT14	62,507	564	transmembrane transport
KMXK_0D03770	LpH	FALSE	-1	NaN	NaN	2	DNA damage response protein WSS1	WSS1	28,103	250	cellular response to DNA damage stimulus//protein sumoylation//response to UV-B//response to UV-C
KMXK_0C00770	LpH	FALSE	1	0.0567417311458333	0.0521769357416667	2	Vacuolar protein sorting-associated protein 1	VPS1	76,259	684	actin cytoskeleton organization//endocytosis//lipid tube assembly//meiotic cell cycle//obsolete GTP catabolic process//peroxisome fission//protein retention in Golgi apparatus//protein targeting to vacuole
KMXK_0C05390	LpH	FALSE	-1	NaN	NaN	1	Ribonuclease P/MRP protein subunit RPP1	RPP1	31,670	285	intronic box C/D snoRNA processing//mRNA cleavage//RNA phosphodiester bond hydrolysis//rRNA processing//tRNA processing
KMXK_0B01140	LpH	FALSE	1	NaN	NaN	2	Sterol-sensing super family		142,430	1260	
KMXK_0F02560	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized transcriptional regulatory protein YKL038W	RGT1	121,516	1090	biological_process//regulation of transcription by RNA polymerase II
KMXK_0E04490	LpH	FALSE	1	NaN	NaN	3	V0 assembly protein 1		29,304	264	protein-containing complex assembly
KMXK_0H03010	LpH	FALSE	-1	NaN	NaN	2	Peroxisomal adenine nucleotide transporter 1	ANT1	40,224	359	ATP transport//fatty acid beta-oxidation//peroxisome organization//positive regulation of cellular response to drug//positive regulation of transcription by RNA polymerase II
KMXK_0B02670	LpH	FALSE	1	NaN	NaN	1	UPF0587 protein YCR090C		21,256	186	
KMXK_0E06110	LpH	FALSE	1	NaN	NaN	1	Cysteine protease ATG4 (EC 3.4.22.-) (Autophagy-related protein 4)	ATG4	51,288	451	autophagy//biological_process//cellular component organization//protein transport//proteolysis
KMXK_0B00250	LpH	FALSE	1	NaN	NaN	1	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	YUH1	28,013	251	ubiquitin recycling//ubiquitin-dependent protein catabolic process
KMXK_0B01940	LpH	FALSE	-1	NaN	NaN	1	Uroporphyrinogen decarboxylase (EC 4.1.1.37)	HEM12	42,106	369	protoporphyrinogen IX biosynthetic process
KMXK_0C02860	LpH	FALSE	-1	NaN	NaN	1	Pre-mRNA-splicing helicase BRR2	BRR2	242,890	2143	obsolete ATP catabolic process
KMXK_0C05290	LpH	FALSE	-1	NaN	NaN	2	54S ribosomal protein L28	MRPL28	17,140	147	mitochondrial translation
KMXK_0F04250	LpH	FALSE	1	NaN	NaN	2	Tropomyosin-2	TPM2	18,928	161	actin filament bundle assembly//actin polymerization or depolymerization//budding cell apical bud growth//budding cell isotropic bud growth//establishment of cell polarity//exocytosis//intracellular mRNA localization//mitochondrion inheritance//vacuole inheritance
KMXK_0B06930	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized mitochondrial carrier YMR166C		40,159	366	transmembrane transport
KMXK_0C01650	LpH	FALSE	1	NaN	NaN	2	ATP-dependent DNA helicase SRS2	SRS2	122,282	1071	DNA duplex unwinding//double-strand break repair via nonhomologous end joining//negative regulation of double-strand break repair via homologous recombination//protein-DNA complex disassembly
KMXK_0D02260	LpH	FALSE	-1	NaN	NaN	2	Zinc finger protein YPR013C		32,254	292	
KMXK_0B08110	LpH	FALSE	-1	NaN	NaN	1	CtaG_Cox11 super family	COX11	27,627	241	aerobic respiration//protein-containing complex assembly
KMXK_0A06430	LpH	FALSE	-1	NaN	NaN	2	Protein N-terminal and lysine N-methyltransferase EFM7 (EC 2.1.1.-) (Elongation factor methyltransferase 7)	NNT1	30,878	270	chromatin silencing at rDNA//methylation//nicotinamide metabolic process
KMXK_0B08090	LpH	FALSE	-1	NaN	NaN	2	Malonyl CoA-acyl carrier protein transacylase	MCT1	36,030	318	fatty acid metabolic process
KMXK_0C03360	LpH	FALSE	-1	NaN	NaN	1	FIT family protein YFT2	YFT2	31,627	267	phospholipid biosynthetic process
KMXK_0D04280	LpH	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0B01760	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein		132,371	1177	
KMXK_0D02300	LpH	FALSE	1	NaN	NaN	1	DNA topoisomerase (EC 5.99.1.2)	TOP3	76,023	668	DNA topological change//mitotic sister chromatid cohesion//reciprocal meiotic recombination//regulation of DNA recombination//telomere maintenance via telomerase
KMXK_0B07290	LpH	FALSE	1	NaN	NaN	3	SWI5-dependent HO expression protein 3	SHE3	40,159	355	mRNA transport
KMXK_0F02380	LpH	FALSE	-1	NaN	NaN	2	Nuclear envelope morphology protein 1	NEM1	42,803	374	dephosphorylation//negative regulation of phospholipid biosynthetic process//nuclear envelope organization
KMXK_0G00990	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein YGL146C		30,479	263	
KMXK_0H02870	LpH	FALSE	1	NaN	NaN	1	Ammonium transporter	MEP3	49,611	451	ammonium transmembrane transport//nitrogen utilization
KMXK_0H01930	LpH	FALSE	1	NaN	NaN	2	6-phosphogluconolactonase-like protein	SOL1	35,626	323	pentose-phosphate shunt//tRNA export from nucleus
KMXK_0C03890	LpH	FALSE	-1	NaN	NaN	2	25S rRNA adenine-N(1) methyltransferase (EC 2.1.1.-)	BMT2	38,933	336	rRNA methylation
KMXK_0E01200	LpH	FALSE	1	NaN	NaN	2	Protein SCD5	SCD5	80,107	717	actin filament organization//cortical actin cytoskeleton organization//endocytosis//protein secretion
KMXK_0A05260	LpH	FALSE	1	NaN	NaN	1	Mitochondrial pyruvate carrier	FMP43	15,220	138	mitochondrial pyruvate transmembrane transport//response to stress
KMXK_0H03300	LpH	FALSE	1	NaN	NaN	2	Transcriptional regulatory protein RXT2	RXT2	42,042	371	conjugation with cellular fusion//invasive growth in response to glucose limitation//negative regulation of chromatin silencing at rDNA//negative regulation of chromatin silencing at silent mating-type cassette//negative regulation of chromatin silencing at telomere//transfer RNA gene-mediated silencing
KMXK_0C05620	LpH	FALSE	1	NaN	NaN	2	Probable serine/threonine-protein kinase YKL116C	PRR1	62,604	553	negative regulation of conjugation with cellular fusion//negative regulation of transcription from RNA polymerase II promoter by pheromones//protein phosphorylation
KMXK_0B05840	LpH	FALSE	1	0.816195346541667	0.973199865041667	1	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	LSC1	33,500	318	succinyl-CoA metabolic process//tricarboxylic acid cycle
KMXK_0F02550	LpH	FALSE	1	0.150875178920833	0.1450343385875	1	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	UGP1	56,080	502	(1->6)-beta-D-glucan biosynthetic process//glycogen biosynthetic process//trehalose biosynthetic process//UDP-glucose metabolic process
KMXK_0C00740	LpH	FALSE	-1	NaN	NaN	1	37S ribosomal protein MRP17	MRP17	14,541	129	mitochondrial translation
KMXK_0G02310	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		10,790	97	
KMXK_0F00300	LpH	FALSE	-1	NaN	NaN	1	DNA repair/transcription protein MET18/MMS19	MET18	116,779	1029	cellular metabolic process//nitrogen compound metabolic process//organic substance metabolic process//primary metabolic process
KMXK_0D02340	LpH	FALSE	1	NaN	NaN	3	Seventh homolog of septin 1	SHS1	62,641	555	actomyosin contractile ring assembly//cellular bud neck septin ring organization//division septum assembly//exit from mitosis//G1/S transition of mitotic cell cycle//septin ring assembly
KMXK_0A01310	LpH	FALSE	-1	NaN	NaN	1	DNA helicase (EC 3.6.4.12)	MCM3	105,483	942	chromatin silencing//DNA duplex unwinding//DNA replication initiation//metabolic process
KMXK_0C05200	LpH	FALSE	-1	NaN	NaN	1	Porphobilinogen deaminase	HEM3	36,137	327	peptidyl-pyrromethane cofactor linkage//protoporphyrinogen IX biosynthetic process
KMXK_0G03400	LpH	FALSE	1	NaN	NaN	2	Chorismate mutase (EC 5.4.99.5)	ARO7	30,248	259	chorismate metabolic process//L-phenylalanine biosynthetic process//tyrosine biosynthetic process
KMXK_0A08350	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein C11D3.14c		140,148	1275	metabolic process
KMXK_0E04660	LpH	FALSE	-1	NaN	NaN	3	Uncharacterized protein YBR255C-A		13,719	120	
KMXK_0H03100	LpH	FALSE	-1	NaN	NaN	2	Mitochondrial respiratory chain complexes assembly protein AFG3	AFG3	86,416	779	cytoplasmic translation//protein-containing complex assembly//proteolysis//replicative cell aging//signal peptide processing
KMXK_0B06650	LpH	FALSE	-1	NaN	NaN	2	37S ribosomal protein S8	MRPS8	17,183	155	mitochondrial translation
KMXK_0D04370	LpH	FALSE	-1	NaN	NaN	2	Pentamidine resistance factor	PNT1	46,489	396	
KMXK_0E03240	LpH	FALSE	-1	NaN	NaN	2	Protein MSS51	MSS51	49,555	427	mRNA processing//obsolete mitochondrial respiratory chain complex IV biogenesis//positive regulation of mitochondrial translation//RNA splicing
KMXK_0C00320	LpH	FALSE	1	0.0202255874129167	0.0173568032725	2	Cell division control protein 11	CDC11	48,155	422	maintenance of cell polarity//mitotic cytokinesis//positive regulation of protein kinase activity
KMXK_0E03380	LpH	FALSE	1	NaN	NaN	1	WD repeat-containing protein YPL247C		54,272	497	
KMXK_0D00660	LpH	FALSE	-1	NaN	NaN	4	Thiamine metabolism regulatory protein THI3	THI3	65,724	578	positive regulation of cellular biosynthetic process//positive regulation of nitrogen compound metabolic process
KMXK_0B05190	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein		16,477	145	
KMXK_0C06250	LpH	FALSE	-1	NaN	NaN	1	Oxysterol-binding protein homolog 7	OSH7	51,361	452	endocytosis//exocytosis//late endosome to vacuole transport//maintenance of cell polarity//sterol homeostasis//sterol metabolic process//sterol transport
KMXK_0E01250	LpH	FALSE	-1	NaN	NaN	1	Gamma-glutamyl phosphate reductase	PRO2	48,924	447	L-proline biosynthetic process//oxidation-reduction process
KMXK_0B04440	LpH	FALSE	1	NaN	NaN	2	Uncharacterized protein YER152C		50,958	451	biosynthetic process
KMXK_0C06610	LpH	FALSE	-1	NaN	NaN	1	Protein AFG1	AFG1	55,294	484	cellular response to oxidative stress//protein import into peroxisome matrix//protein quality control for misfolded or incompletely synthesized proteins
KMXK_0B04450	LpH	FALSE	-1	NaN	NaN	3	PET122 super family	PET122	32,397	274	translational initiation
KMXK_0E00880	LpH	FALSE	1	NaN	NaN	2	Mitochondrial peculiar membrane protein 1	MPM1	26,348	234	
KMXK_0A07510	LpH	FALSE	1	NaN	NaN	1	Vacuolar amino acid transporter 2	AVT2	51,565	465	transport
KMXK_0F04500	LpH	FALSE	1	NaN	NaN	1	U3 small nucleolar RNA-associated protein 20	UTP20	286,996	2496	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
KMXK_0C06650	LpH	FALSE	-1	NaN	NaN	1	DNA polymerase eta	RAD30	72,109	633	DNA-dependent DNA replication//error-free translesion synthesis//error-prone translesion synthesis//mitotic sister chromatid cohesion
KMXK_0A04320	LpH	FALSE	1	NaN	NaN	1	Golgi apparatus membrane protein TVP38	TVP38	34,613	305	mitotic spindle elongation//vesicle-mediated transport
KMXK_0F01170	LpH	FALSE	-1	NaN	NaN	3	Ribonuclease P protein component	RPM2	140,283	1212	cytoplasmic translation//mitochondrion organization//mRNA processing//positive regulation of transcription by RNA polymerase II//tRNA 5'-leader removal
KMXK_0C01300	LpH	FALSE	1	NaN	NaN	1	Ras-related protein SEC4	SEC4	23,622	214	ascospore-type prospore assembly//autophagy//bipolar cellular bud site selection//exocytosis//Golgi to plasma membrane transport//membrane addition at site of cytokinesis//protein transport//small GTPase mediated signal transduction//vesicle fusion
KMXK_0C06330	LpH	FALSE	-1	1.00743576779167	1.10361496679167	1	Transaldolase (EC 2.2.1.2)	TAL1	36,475	334	pentose-phosphate shunt
KMXK_0A04230	LpH	FALSE	1	NaN	NaN	2	Shugoshin	SGO1	72,026	641	meiotic sister chromatid segregation//mitotic sister chromatid segregation//protein-containing complex subunit organization//regulation of cell cycle process//regulation of nuclear division
KMXK_0F04900	LpH	FALSE	-1	NaN	NaN	1	Peroxisomal acyl-coenzyme A thioester hydrolase 1	TES1	39,422	341	acyl-CoA metabolic process//fatty acid beta-oxidation
KMXK_0G00520	LpH	FALSE	-1	NaN	NaN	1	ADIPOR-like receptor IZH2	IZH2	35,565	306	cellular zinc ion homeostasis//negative regulation of transcription by RNA polymerase II//response to toxic substance
KMXK_0B04080	LpH	FALSE	1	NaN	NaN	1	Arp2/3 complex 34 kDa subunit	ARC35	37,644	326	microtubule cytoskeleton organization//mitochondrion inheritance//receptor-mediated endocytosis//regulation of actin filament polymerization
KMXK_0B02160	LpH	FALSE	-1	NaN	NaN	2	Sporulation-specific protein 2	SSP2	42,798	379	ascospore wall assembly
KMXK_0A07720	LpH	FALSE	1	NaN	NaN	2	Vacuolar protein sorting-associated protein VTA1	VTA1	40,125	359	late endosome to vacuole transport//metabolic process
KMXK_0B01780	LpH	FALSE	-1	NaN	NaN	3	NA	NA	NA	NA	fungal-type cell wall biogenesis//positive regulation of transcription by RNA polymerase II//Ras protein signal transduction
KMXK_0B01200	LpH	FALSE	-1	NaN	NaN	1	Ribosomal_L32p super family	MRPL32	21,000	185	mitochondrial translation
KMXK_0E00470	LpH	FALSE	-1	0.0636225495083333	0.0595149374416667	1	ATP-dependent RNA helicase DED1	DED1	67,317	627	obsolete ATP catabolic process//translational initiation
KMXK_0G03540	LpH	FALSE	1	NaN	NaN	1	UBX domain-containing protein 1	SHP1	44,591	405	ascospore formation//autophagosome assembly//glycogen metabolic process//piecemeal microautophagy of the nucleus//sister chromatid biorientation//ubiquitin-dependent ERAD pathway
KMXK_0H00670	LpH	FALSE	-1	NaN	NaN	1	Zinc finger protein REH1	REH1	46,554	404	
KMXK_0F00370	LpH	FALSE	-1	NaN	NaN	3	Mitochondrial import receptor subunit TOM7		6,876	60	protein import into mitochondrial matrix//protein import into mitochondrial outer membrane
KMXK_0G03230	LpH	FALSE	-1	NaN	NaN	2	54S ribosomal protein L36	MRPL36	19,172	168	mitochondrial translation
KMXK_0E00640	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein IRC8		69,844	615	
KMXK_0B03850	LpH	FALSE	-1	NaN	NaN	1	Glutathione synthetase (GSH-S) (EC 6.3.2.3)	GSH2	54,766	487	detoxification of cadmium ion//glutathione biosynthetic process
KMXK_0G02380	LpH	FALSE	1	NaN	NaN	2	Putative tyrosine-protein phosphatase OCA1	OCA1	24,585	217	cellular response to oxidative stress//peptidyl-tyrosine dephosphorylation
KMXK_0H00500	LpH	FALSE	1	NaN	NaN	2	Transmembrane protein 208 homolog		20,588	180	vacuolar protein processing
KMXK_0D01590	LpH	FALSE	1	NaN	NaN	1	Structural maintenance of chromosomes protein	SMC4	158,018	1381	DNA recombination//DNA repair//DNA unwinding involved in DNA replication//meiotic chromosome condensation//meiotic chromosome separation//rDNA condensation//synaptonemal complex assembly//tRNA gene clustering
KMXK_0E02520	LpH	FALSE	1	NaN	NaN	1	Uncharacterized membrane protein YJL163C		67,776	614	transmembrane transport
KMXK_0C05330	LpH	FALSE	-1	NaN	NaN	4	Uncharacterized protein		73,362	637	
KMXK_0B02190	LpH	FALSE	-1	NaN	NaN	1	Histone acetyltransferase (EC 2.3.1.48)	ESA1	51,521	438	chromatin organization involved in regulation of transcription//chromatin silencing at rDNA//DNA repair//histone H4 acetylation//positive regulation of macroautophagy//positive regulation of transcription elongation from RNA polymerase II promoter//regulation of cell cycle
KMXK_0F05450	LpH	FALSE	-1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0H02520	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein		46,893	404	
KMXK_0G01980	LpH	FALSE	-1	NaN	NaN	5	Uncharacterized protein		72,598	647	
KMXK_0A05620	LpH	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	mitochondrial translation
KMXK_0D05700	LpH	FALSE	1	NaN	NaN	1	Spindle assembly checkpoint kinase	IPL1	43,877	385	attachment of spindle microtubules to kinetochore//homologous chromosome segregation//meiotic sister chromatid segregation//mitotic DNA integrity checkpoint//mitotic spindle disassembly//negative regulation of protein import into nucleus during spindle assembly checkpoint//positive regulation of spindle checkpoint//protein phosphorylation//regulation of cytokinesis
KMXK_0E02000	LpH	FALSE	-1	NaN	NaN	1	Mitochondrial import inner membrane translocase subunit TIM21	TIM21	27,241	238	protein import into mitochondrial matrix
KMXK_0A06800	LpH	FALSE	1	NaN	NaN	2	AP-2 complex subunit mu	APM4	54,434	481	intracellular protein transport//vesicle-mediated transport
KMXK_0C02230	LpH	FALSE	-1	NaN	NaN	1	Phosphatase PSR1	PSR1	46,883	428	dephosphorylation
KMXK_0A05470	LpH	FALSE	1	NaN	NaN	1	Uroporphyrinogen-III synthase	HEM4	29,861	261	heme biosynthetic process
KMXK_0C03670	LpH	FALSE	1	NaN	NaN	1	Vacuolar protein sorting-associated protein 41	VPS41	100,253	876	intracellular protein transport//piecemeal microautophagy of the nucleus//regulation of SNARE complex assembly//regulation of vacuole fusion, non-autophagic//vacuolar protein processing
KMXK_0E05220	LpH	FALSE	1	NaN	NaN	2	Ribonuclease MRP protein subunit RMP1		25,113	215	
KMXK_0E04430	LpH	FALSE	1	NaN	NaN	1	GTPase-activating protein GYP2	MDR1	110,149	954	intracellular protein transport//positive regulation of GTPase activity
KMXK_0D01260	LpH	FALSE	-1	NaN	NaN	2	Phosphatidylethanolamine N-methyltransferase (PE methyltransferase) (PEAMT) (PEMT) (EC 2.1.1.17)	CHO2	102,671	895	methylation//phosphatidylcholine biosynthetic process
KMXK_0B02930	LpH	FALSE	1	0.298525088458333	0.351525495375	1	Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1)	PDB1	38,682	352	acetyl-CoA biosynthetic process from pyruvate//glycolytic process//oxidation-reduction process
KMXK_0H01920	LpH	FALSE	1	NaN	NaN	1	Phospholipid-transporting ATPase (EC 7.6.2.1)	NEO1	129,289	1148	cation transport//endocytosis//metabolic process//phospholipid translocation//protein transport//retrograde vesicle-mediated transport, Golgi to ER//vacuole organization
KMXK_0F02520	LpH	FALSE	-1	NaN	NaN	2	Ribose-phosphate pyrophosphokinase 3	PRS3	35,103	320	5-phosphoribose 1-diphosphate biosynthetic process//fungal-type cell wall organization//nucleotide biosynthetic process//phosphorylation//proteasomal ubiquitin-independent protein catabolic process//proteasome-mediated ubiquitin-dependent protein catabolic process//regulation of cell size//ribonucleoside monophosphate biosynthetic process
KMXK_0G03880	LpH	FALSE	1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0B05720	LpH	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	cellular response to DNA damage stimulus//cellular response to methylmercury//chromatin silencing at telomere//G1/S transition of mitotic cell cycle//glucose metabolic process//histone H3-K4 methylation//mitotic cell cycle G1 arrest in response to pheromone//protein polyubiquitination//SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
KMXK_0A05410	LpH	FALSE	1	NaN	NaN	2	DnaJ-related protein SCJ1	DNAJA1	41,257	369	protein folding in endoplasmic reticulum//response to unfolded protein//ubiquitin-dependent ERAD pathway
KMXK_0D02120	LpH	FALSE	-1	NaN	NaN	1	Diphosphoinositol polyphosphate phosphohydrolase DDP1	DDP1	20,464	178	diadenosine polyphosphate catabolic process//inositol phosphate dephosphorylation//polyphosphate catabolic process
KMXK_0B05460	LpH	FALSE	1	NaN	NaN	2	Protein SRN2		22,160	186	protein targeting to membrane//protein targeting to vacuole
KMXK_0A04450	LpH	FALSE	1	NaN	NaN	1	NA	NA	NA	NA	translational termination
KMXK_0D00870	LpH	FALSE	-1	NaN	NaN	2	Histone acetyltransferase (EC 2.3.1.48)	SAS2	38,175	324	chromatin silencing at telomere//histone acetylation//histone exchange
KMXK_0A03800	LpH	FALSE	1	0.540901423625	0.585347590416667	2	Plasma membrane ATPase (EC 7.1.2.1)	PMA1	97,977	899	ATP biosynthetic process//obsolete ATP catabolic process//proton transmembrane transport//regulation of pH
KMXK_0E02070	LpH	FALSE	-1	NaN	NaN	3	Ribonucleases P/MRP protein subunit POP6		18,085	163	ncRNA processing
KMXK_0H01270	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein YBL107C		23,234	198	
KMXK_0B02810	LpH	FALSE	1	NaN	NaN	4	Uncharacterized protein		34,176	292	
KMXK_0B04780	LpH	FALSE	-1	NaN	NaN	1	Lariat debranching enzyme	DBR1	44,505	384	mRNA processing//pseudohyphal growth//RNA catabolic process//snoRNA metabolic process//transposition, RNA-mediated
KMXK_0C05810	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein YDR476C		24,591	213	
KMXK_0A02780	LpH	FALSE	1	NaN	NaN	2	Plasma membrane ATPase proteolipid 2		4,301	39	cation transport
KMXK_0E02100	LpH	FALSE	-1	NaN	NaN	1	Sulfhydryl oxidase (EC 1.8.3.2)	ERV1	21,248	189	cellular iron ion homeostasis//cellular response to oxidative stress//oxidation-reduction process//protein import into mitochondrial intermembrane space
KMXK_0C05180	LpH	FALSE	1	NaN	NaN	1	Putative cation exchanger YDL206W		79,051	700	transmembrane transport
KMXK_0E03950	LpH	FALSE	1	NaN	NaN	4	NA	NA	NA	NA	DNA catabolic process
KMXK_0G02270	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein YOR093C		185,123	1632	metabolic process
KMXK_0G03200	LpH	FALSE	-1	NaN	NaN	2	Cytochrome B pre-mRNA-processing protein 6	CBP6	17,835	156	mitochondrial respiratory chain complex III assembly//positive regulation of mitochondrial translation
KMXK_0B02570	LpH	FALSE	-1	0.206666108333333	0.148047582983333	1	GU4 nucleic-binding protein 1	ARC1	41,949	378	positive regulation of ligase activity//tRNA aminoacylation for protein translation
KMXK_0B01180	LpH	FALSE	1	0.144925254208333	0.172971844095833	3	Flavoprotein-like protein YCP4	YCP4	25,955	247	negative regulation of transcription, DNA-templated//oxidation-reduction process
KMXK_0B03280	LpH	FALSE	-1	NaN	NaN	2	Uncharacterized protein YMR244C-A	coa6	12,140	102	cellular copper ion homeostasis//mitochondrial respiratory chain complex IV assembly//proton transmembrane transport
KMXK_0H03450	LpH	FALSE	1	NaN	NaN	1	Protein STU1	STU1	168,551	1476	cell cycle//cell division//organelle organization
KMXK_0B04090	LpH	FALSE	-1	NaN	NaN	1	37S ribosomal protein S12	MRPS12	18,342	167	mitochondrial translation
KMXK_0C05740	LpH	FALSE	1	NaN	NaN	3	Protein disulfide isomerase MPD2	MPD2	33,602	289	cell redox homeostasis//metabolic process
KMXK_0A00950	LpH	FALSE	-1	NaN	NaN	1	Mitochondrial import inner membrane translocase subunit TIM50	TIM50	54,841	471	protein import into mitochondrial matrix//regulation of mitochondrial membrane permeability
KMXK_0D00480	LpH	FALSE	-1	NaN	NaN	3	Methyl methanesulfonate-sensitivity protein 22	MMS22	170,021	1465	
KMXK_0A02450	LpH	FALSE	1	NaN	NaN	1	Protein transport protein SEC9	SEC9	62,120	558	exocytosis//Golgi to plasma membrane transport//protein transport//vesicle fusion
KMXK_0G03590	LpH	FALSE	-1	NaN	NaN	2	COX assembly mitochondrial protein	CMC2	12,152	102	mitochondrial respiratory chain complex assembly
KMXK_0H01430	LpH	FALSE	1	NaN	NaN	1	Uncharacterized protein YBL095W		28,140	249	
KMXK_0D04980	LpH	FALSE	-1	NaN	NaN	1	DNA-directed RNA polymerases I	RPO26	17,976	158	transcription by RNA polymerase I//transcription by RNA polymerase II//tRNA transcription by RNA polymerase III
KMXK_0G01570	LpH	FALSE	1	NaN	NaN	1	PRA1 family protein	YIP3	19,355	176	ER to Golgi vesicle-mediated transport
KMXK_0A03810	LpH	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	RNA phosphodiester bond hydrolysis, endonucleolytic//tRNA-type intron splice site recognition and cleavage
KMXK_0E02300	LpH	FALSE	1	NaN	NaN	1	Tyrosine-protein phosphatase CDC14	CDC14	58,296	513	chromosome separation//meiotic spindle disassembly//peptidyl-tyrosine dephosphorylation//regulation of exit from mitosis
KMXK_0C03610	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein YLR257W		32,500	291	
KMXK_0A07900	LpH	FALSE	1	NaN	NaN	2	Protein STE50	STE50	32,962	299	cellular response to heat//osmosensory signaling MAPK cascade//osmosensory signaling pathway via Sho1 osmosensor//pheromone-dependent signal transduction involved in conjugation with cellular fusion//signal transduction involved in filamentous growth
KMXK_0F03170	LpH	FALSE	-1	NaN	NaN	1	Factor arrest protein 11	FAR11	108,228	939	intra-S DNA damage checkpoint//positive regulation of macroautophagy//re-entry into mitotic cell cycle after pheromone arrest
KMXK_0H02100	LpH	FALSE	1	NaN	NaN	1	Uncharacterized PH domain-containing protein YPR091C		90,075	795	
KMXK_0A06350	LpH	FALSE	-1	NaN	NaN	3	Protein PET18	PET18	26,654	225	thiamine metabolic process
KMXK_0D05720	LpH	FALSE	-1	NaN	NaN	1	Signal recognition particle subunit SRP72	SRP72	73,063	637	SRP-dependent cotranslational protein targeting to membrane
KMXK_0B01670	LpH	FALSE	1	NaN	NaN	3	NA	NA	NA	NA	
KMXK_0B02250	LpH	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	transmembrane transport
KMXK_0E00840	LpH	FALSE	-1	NaN	NaN	1	54S ribosomal protein L8	MRPL8	27,294	239	mitochondrial genome maintenance//mitochondrial translation
KMXK_0B01800	LpH	FALSE	1	NaN	NaN	3	Uncharacterized protein	MSC3	76,409	718	
KMXK_0G03530	LpH	FALSE	-1	NaN	NaN	1	Peptidyl-tRNA hydrolase 2	PTH2	22,330	206	negative regulation of proteasomal ubiquitin-dependent protein catabolic process
KMXK_0B06700	LpH	FALSE	1	NaN	NaN	2	Dolichyl-phosphate-mannose--protein mannosyltransferase 1	PMT1	93,804	833	ER-associated misfolded protein catabolic process//protein exit from endoplasmic reticulum//protein O-linked mannosylation//regulation of endoplasmic reticulum unfolded protein response
KMXK_0C01690	LpH	FALSE	-1	NaN	NaN	2	Protein SIP4	SIP4	85,928	749	regulation of transcription by RNA polymerase II
KMXK_0C07200	LpH	FALSE	-1	NaN	NaN	1	Protein MLP1	MLP1	202,164	1748	negative regulation of protein import into nucleus during spindle assembly checkpoint//nuclear retention of unspliced pre-mRNA at the site of transcription//poly(A)+ mRNA export from nucleus//protein localization to nuclear pore//telomere tethering at nuclear periphery//transcriptional activation by promoter-terminator looping
KMXK_0D03960	LpH	FALSE	-1	NaN	NaN	3	J domain-containing protein APJ1	APJ1	53,428	480	protein folding//protein sumoylation
KMXK_0H01990	LpH	FALSE	-1	NaN	NaN	1	54S ribosomal protein IMG2	IMG2	20,540	179	mitochondrial translation
