originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YALI1_F10866g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		22,351	218	
YALI1_D32424g	LpH	TRUE	-1	NaN	NaN	1	ATP-dependent RNA helicase DBP10 (EC 3.6.4.13)		102,850	926	RNA binding//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//rRNA processing//RNA secondary structure unwinding
YALI1_A03757g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		79,326	701	RNA binding
YALI1_B12409g	LpH	TRUE	-1	NaN	NaN	2	Vacuolar calcium ion transporter		42,790	400	fungal-type vacuole//vacuolar membrane//cellular process//calcium:proton antiporter activity//integral component of membrane//calcium ion transmembrane transport
YALI1_E13541g	LpH	TRUE	1	NaN	NaN	1	Carboxylic ester hydrolase (EC 3.1.1.-)		55,381	486	triglyceride lipase activity//lipid catabolic process
YALI1_B15587g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		50,783	483	nucleolus
YALI1_B26845g	LpH	TRUE	1	NaN	NaN	5	Aspartic peptidase domain-containing protein		41,544	392	aspartic-type endopeptidase activity//extracellular region//proteolysis//fungal-type cell wall//protein catabolic process//anchored component of external side of plasma membrane//fungal-type cell wall organization
YALI1_D25664g	LpH	TRUE	1	NaN	NaN	1	Ceramidase		36,789	320	ceramide metabolic process//integral component of membrane//hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
YALI1_E31351g	LpH	TRUE	-1	NaN	NaN	1	Ribosome biogenesis protein ERB1 (Eukaryotic ribosome biogenesis protein 1)	ERB1	91,965	820	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleoplasm//preribosome, large subunit precursor//ribonucleoprotein complex binding//large ribosomal subunit rRNA binding//PeBoW complex
YALI1_F25885g	LpH	TRUE	-1	NaN	NaN	2	G protein-coupled glucose receptor regulating Gpa2-domain-containing protein		77,118	679	response to carbohydrate//cellular process//integral component of membrane
YALI1_D01378g	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		70,590	626	ARF guanyl-nucleotide exchange factor activity//regulation of ARF protein signal transduction
YALI1_C06770g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		50,837	450	RNA binding//nucleus
YALI1_C32667g	LpH	TRUE	1	NaN	NaN	4	Carboxypeptidase (EC 3.4.16.-)		50,151	458	fungal-type vacuole//serine-type carboxypeptidase activity//protein catabolic process in the vacuole//phytochelatin biosynthetic process//proteolysis involved in cellular protein catabolic process
YALI1_A21175g	LpH	TRUE	1	NaN	NaN	4	Cytochrome P450		59,854	521	iron ion binding//integral component of membrane//oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen//heme binding//oxidation-reduction process
YALI1_F23551g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		25,407	243	
YALI1_D35575g	LpH	TRUE	-1	NaN	NaN	1	RNA polymerase I-specific transcription initiation factor RRN3		72,763	649	rDNA binding//RNA polymerase I core binding//RNA polymerase I transcription factor binding//RNA polymerase I general transcription initiation factor activity//nucleolus//regulation of transcription by RNA polymerase I//transcription initiation from RNA polymerase I promoter
YALI1_D19721g	LpH	TRUE	1	NaN	NaN	2	Globin-like protein		50,543	463	oxygen binding//heme binding
YALI1_E24078g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		60,070	552	
YALI1_E01530g	LpH	TRUE	-1	NaN	NaN	3	Galactosyl transferase GMA12/MNN10 family-domain-containing protein		76,462	665	Golgi membrane//protein N-linked glycosylation//fungal-type cell wall biogenesis//integral component of membrane//alpha-1,2-galactosyltransferase activity//protein galactosylation
YALI1_E29665g	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		66,142	626	mRNA splicing, via spliceosome//RNA binding//nucleus//RNA 3'-end processing//ncRNA metabolic process//cellular macromolecule metabolic process
YALI1_D08186g	LpH	TRUE	1	NaN	NaN	3	Acyl-CoA N-acyltransferase		20,399	183	
YALI1_C28166g	LpH	TRUE	-1	NaN	NaN	1	PRELI-like family-domain-containing protein		21,641	184	mitochondrial inner membrane//mitochondrial intermembrane space//cellular process//phospholipid transport//biological regulation//phosphatidic acid transporter activity
YALI1_D17370g	LpH	TRUE	-1	NaN	NaN	1	WD40-repeat-containing domain protein		53,779	471	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//small-subunit processome//Cul4-RING E3 ubiquitin ligase complex
YALI1_F15533g	LpH	TRUE	-1	NaN	NaN	2	Histidine phosphatase superfamily		33,438	282	triose-phosphate isomerase activity//cytosol//glycolytic process//dephosphorylation//phosphatase activity
YALI1_D33820g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		34,562	307	integral component of peroxisomal membrane//peroxisome fission
YALI1_D23785g	LpH	TRUE	-1	NaN	NaN	1	PRELI-like family-domain-containing protein		21,032	184	mitochondrial intermembrane space//phospholipid transport//phosphatidic acid transporter activity
YALI1_E14350g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		22,598	224	structural constituent of cell wall//cell wall
YALI1_D19187g	LpH	TRUE	1	NaN	NaN	3	Gti1/Pac2 family-domain-containing protein		39,488	346	DNA binding
YALI1_E21364g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		25,747	250	integral component of membrane
YALI1_A10798g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		39,754	368	integral component of membrane
YALI1_C00503g	LpH	TRUE	-1	NaN	NaN	1	5'-AMP-activated protein kinase beta subunit, interation domain-domain-containing protein		54,354	500	invasive growth in response to glucose limitation//AMP-activated protein kinase activity//protein binding//nuclear envelope lumen//cytoplasm//cell adhesion//signal transduction//nucleotide-activated protein kinase complex//regulation of protein complex assembly//regulation of protein kinase activity//positive regulation of pseudohyphal growth
YALI1_F15357g	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		28,210	253	
YALI1_C32352g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		85,940	830	
YALI1_D07344g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		19,384	177	
YALI1_E40571g	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		64,038	558	integral component of plasma membrane//potassium ion transmembrane transporter activity//potassium ion transmembrane transport
YALI1_F11493g	LpH	TRUE	-1	NaN	NaN	1	60S ribosomal export protein NMD3		57,286	505	ribosomal large subunit export from nucleus//nucleus//cytosolic large ribosomal subunit//ribosomal large subunit binding
YALI1_C21891g	LpH	TRUE	-1	NaN	NaN	2	Kinase-like domain-containing protein		52,803	478	ribosomal protein S6 kinase activity//ATP binding//nucleus//cytoplasm//protein phosphorylation//TORC1 signaling
YALI1_A09010g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		32,370	295	intracellular//intracellular sterol transport
YALI1_B24564g	LpH	TRUE	-1	NaN	NaN	1	Alpha/Beta hydrolase protein		55,387	480	integral component of membrane//short-chain carboxylesterase activity//acylglycerol lipase activity//medium-chain fatty acid biosynthetic process//medium-chain fatty acid catabolic process
YALI1_B17292g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		10,984	104	
YALI1_B14236g	LpH	TRUE	-1	NaN	NaN	1	NOL1/NOP2/sun family-domain-containing protein		68,572	609	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//nucleolus//rRNA (cytosine-C5-)-methyltransferase activity//preribosome, large subunit precursor//rRNA base methylation//assembly of large subunit precursor of preribosome
YALI1_E27600g	LpH	TRUE	1	NaN	NaN	4	CRAL-TRIO domain-containing protein		44,292	385	
YALI1_E12614g	LpH	TRUE	-1	NaN	NaN	3	Calcipressin-domain-containing protein		28,703	264	cytoplasm//calcium-dependent protein serine/threonine phosphatase regulator activity//regulation of phosphoprotein phosphatase activity//regulation of calcineurin-NFAT signaling cascade
YALI1_F13268g	LpH	TRUE	-1	NaN	NaN	5	OPT oligopeptide transporter protein-domain-containing protein		101,057	879	integral component of plasma membrane//oligopeptide transmembrane transport//oligopeptide transmembrane transporter activity
YALI1_D34119g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		44,643	390	
YALI1_D11722g	LpH	TRUE	-1	NaN	NaN	1	AdoMet-dependent rRNA methyltransferase SPB1 (EC 2.1.1.-) (2'-O-ribose RNA methyltransferase) (S-adenosyl-L-methionine-dependent methyltransferase)	SPB1	97,467	850	enzyme-directed rRNA 2'-O-methylation//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//rRNA (uridine-2'-O-)-methyltransferase activity//preribosome, large subunit precursor//rRNA (guanosine-2'-O-)-methyltransferase activity
YALI1_F08075g	LpH	TRUE	1	NaN	NaN	2	Glucan 1,3-beta-glucosidase		48,275	421	division septum//glucan exo-1,3-beta-glucosidase activity//extracellular region//glucan catabolic process//cell surface//cell-substrate adhesion//single-species biofilm formation on inanimate substrate//single-species biofilm formation in or on host organism//glucan endo-1,6-beta-glucosidase activity//cell adhesion molecule binding//fungal-type cell wall beta-glucan metabolic process//fungal-type cell wall disassembly involved in conjugation with cellular fusion//actin fusion focus
YALI1_A21852g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		10,076	87	
YALI1_F30593g	LpH	TRUE	1	0.0487206968641913	0.0375601745879959	4	Uncharacterized protein		37,588	338	
YALI1_E02317g	LpH	TRUE	-1	NaN	NaN	1	RNA helicase (EC 3.6.4.13)		67,213	605	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent RNA helicase activity//ATP binding//nuclear envelope//cytoplasm//RNA secondary structure unwinding//preribosome, large subunit precursor//box C/D snoRNP complex//box H/ACA snoRNP complex//identical protein binding//snoRNA release from pre-rRNA
YALI1_F39494g	LpH	TRUE	-1	NaN	NaN	4	Alkaline extracellular protease		46,906	454	serine-type endopeptidase activity//extracellular region//proteolysis
YALI1_F13953g	LpH	TRUE	1	NaN	NaN	5	Uncharacterized protein		106,016	927	integral component of plasma membrane//oligopeptide transmembrane transport//oligopeptide transmembrane transporter activity
YALI1_F04314g	LpH	TRUE	1	NaN	NaN	2	Kinase-like domain-containing protein		87,408	800	protein serine/threonine kinase activity//ATP binding//nucleus//cytoplasm//protein phosphorylation//regulation of gene expression//intracellular signal transduction//cellular response to drug
YALI1_F18835g	LpH	TRUE	-1	NaN	NaN	2	Major facilitator superfamily domain-containing protein		58,678	531	integral component of membrane//transmembrane transport
YALI1_F28333g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		22,312	221	
YALI1_B18572g	LpH	TRUE	1	0.304203063224822	0.460485107604273	1	Uncharacterized protein		67,583	609	oxidoreductase activity, acting on CH-OH group of donors//flavin adenine dinucleotide binding//oxidation-reduction process
YALI1_E31865g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		50,192	440	
YALI1_D25178g	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		57,732	525	integral component of plasma membrane//symporter activity//transmembrane transport
YALI1_B20153g	LpH	TRUE	-1	NaN	NaN	1	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase)		60,298	546	amidophosphoribosyltransferase activity//'de novo' IMP biosynthetic process//purine nucleobase biosynthetic process//nucleoside metabolic process//adenine metabolic process
YALI1_D18770g	LpH	TRUE	-1	NaN	NaN	1	CBF/Mak21 family-domain-containing protein		123,440	1096	ribosomal large subunit assembly//Noc1p-Noc2p complex
YALI1_F11093g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		21,520	194	exosome (RNase complex)//maturation of 5.8S rRNA//nucleus
YALI1_B19336g	LpH	TRUE	1	NaN	NaN	1	Uncharacterized protein		20,985	192	protein binding//cytosol//iron-sulfur cluster assembly
YALI1_F05253g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		55,675	489	
YALI1_E38034g	LpH	TRUE	1	NaN	NaN	1	ERG2/sigma1 receptor-like protein		24,513	218	C-8 sterol isomerase activity//endoplasmic reticulum//ergosterol biosynthetic process//membrane//cellular response to drug
YALI1_B13328g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		60,910	549	
YALI1_E41325g	LpH	TRUE	-1	NaN	NaN	3	DDHD domain-containing protein		112,960	1016	phospholipase activity//cytoplasm//metal ion binding
YALI1_F09161g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		10,320	93	
YALI1_E15398g	LpH	TRUE	-1	0.116083447278739	0.0633371671414039	4	Uncharacterized protein		65,386	597	catalytic activity//metabolic process
YALI1_E33024g	LpH	TRUE	-1	NaN	NaN	1	Eukaryotic translation initiation factor 6 (eIF-6)	TIF6	26,781	246	ribosomal subunit export from nucleus//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//translation initiation factor activity//nucleolus//cytoplasm//translational initiation//preribosome, large subunit precursor//mature ribosome assembly//ribosome binding//ribosomal large subunit binding//assembly of large subunit precursor of preribosome
YALI1_D10721g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		44,677	389	integral component of membrane
YALI1_A04119g	LpH	TRUE	-1	NaN	NaN	1	Brix domain-containing protein		36,895	321	ribosomal large subunit assembly//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//5S rRNA binding//7S RNA binding//cellular response to drug//assembly of large subunit precursor of preribosome
YALI1_A07575g	LpH	TRUE	-1	NaN	NaN	1	Phosphodiesterase (EC 3.1.4.-)		70,861	626	3',5'-cyclic-nucleotide phosphodiesterase activity//signal transduction//metal ion binding
YALI1_E24052g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		46,067	453	
YALI1_C32461g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		42,286	378	
YALI1_A07632g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		17,355	149	integral component of membrane
YALI1_F30061g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		20,809	193	
YALI1_C08983g	LpH	TRUE	-1	NaN	NaN	1	Alpha/Beta hydrolase protein		32,706	294	arylformamidase activity//catabolic process//NAD biosynthetic process
YALI1_F22935g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		18,115	158	
YALI1_F23109g	LpH	TRUE	-1	NaN	NaN	1	Armadillo-type protein		73,011	653	mRNA binding//nucleolus//regulation of translation
YALI1_C05636g	LpH	TRUE	-1	NaN	NaN	1	Bystin-domain-containing protein		48,705	423	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//protein binding//nucleolus//cytoplasm//poly(A)+ mRNA export from nucleus//snoRNA binding//90S preribosome//preribosome, small subunit precursor
YALI1_D16206g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		20,105	172	acyl binding//acyl carrier activity//ribosomal large subunit export from nucleus//nucleic acid binding//nucleus//cytosol//fatty acid biosynthetic process//zinc ion binding//lipid A biosynthetic process//preribosome, large subunit precursor//phosphopantetheine binding//ribosomal large subunit binding
YALI1_B14492g	LpH	TRUE	-1	NaN	NaN	3	Heterokaryon incompatibility protein Het-C-domain-containing protein		110,053	1011	
YALI1_E23961g	LpH	TRUE	1	NaN	NaN	1	Peptide methionine sulfoxide reductase MsrA		22,183	198	peptide-methionine (S)-S-oxide reductase activity//oxidation-reduction process
YALI1_E18441g	LpH	TRUE	-1	0.584014198067141	0.483655288708037	1	Multifunctional beta-oxidation enzyme	MFE2	97,300	901	3-hydroxyacyl-CoA dehydrogenase activity//enoyl-CoA hydratase activity//fatty acid beta-oxidation//3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity
YALI1_E07259g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		7,766	68	
YALI1_B25833g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		30,325	308	integral component of membrane
YALI1_D13341g	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		60,503	537	RNA polymerase II proximal promoter sequence-specific DNA binding//proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific//nucleus//zinc ion binding//positive regulation of transcription by RNA polymerase II
YALI1_E37387g	LpH	TRUE	-1	NaN	NaN	1	U3 small nucleolar RNA-associated protein 22		129,351	1157	RNA binding//rRNA processing//tRNA export from nucleus//small-subunit processome//CURI complex//UTP-C complex
YALI1_B19388g	LpH	TRUE	-1	NaN	NaN	1	RNA cytidine acetyltransferase (EC 2.3.1.-) (18S rRNA cytosine acetyltransferase)	NAT10	114,660	1023	tRNA binding//tRNA wobble cytosine modification//ATP binding//nucleolus//90S preribosome//preribosome, small subunit precursor//tRNA acetylation//tRNA N-acetyltransferase activity//rRNA acetylation involved in maturation of SSU-rRNA//rRNA cytidine N-acetyltransferase activity
YALI1_F39001g	LpH	TRUE	-1	NaN	NaN	1	Ribosome assembly factor mrt4		26,324	233	ribosomal large subunit assembly//nuclear-transcribed mRNA catabolic process//nucleolus//cytoplasm//rRNA processing
YALI1_D21327g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		68,270	627	catalytic activity//metabolic process
YALI1_F17082g	LpH	TRUE	1	NaN	NaN	1	Ceramide very long chain fatty acid hydroxylase (EC 1.-.-.-)		42,147	362	iron ion binding//endoplasmic reticulum membrane//fatty acid biosynthetic process//mannosyl-inositol phosphorylceramide metabolic process//integral component of membrane//heme binding//oxidation-reduction process//fatty acid alpha-hydroxylase activity
YALI1_C00999g	LpH	TRUE	-1	NaN	NaN	2	Sodium/hydrogen exchanger family-domain-containing protein		95,005	853	plasma membrane//sodium:proton antiporter activity//integral component of membrane//cellular monovalent inorganic cation homeostasis//sodium ion transmembrane transport//export across plasma membrane//proton transmembrane transport
YALI1_C09137g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		8,998	79	
YALI1_F33951g	LpH	TRUE	-1	NaN	NaN	1	GTP:AMP phosphotransferase, mitochondrial (EC 2.7.4.10) (Adenylate kinase 3) (AK 3)	ADK2	25,490	228	adenylate kinase activity//ATP binding//GTP binding//mitochondrial matrix//ADP biosynthetic process//phosphorylation//AMP metabolic process//GTP metabolic process//ITP metabolic process//nucleoside triphosphate adenylate kinase activity//nucleoside monophosphate phosphorylation
YALI1_F24359g	LpH	TRUE	-1	NaN	NaN	1	Branchpoint-bridging protein		67,189	605	mRNA splicing, via spliceosome//spliceosomal complex//zinc ion binding//pre-mRNA branch point binding
YALI1_D11115g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		50,185	466	nucleic acid binding
YALI1_B28150g	LpH	TRUE	1	NaN	NaN	2	C2H2-type zinc finger protein Mhy1p	MHY1	32,636	285	nucleic acid binding
YALI1_C18892g	LpH	TRUE	-1	NaN	NaN	1	Ribosomal RNA-processing protein 7-domain-containing protein		29,135	254	ribosomal small subunit assembly//nucleic acid binding//rRNA processing//CURI complex//UTP-C complex
YALI1_D10264g	LpH	TRUE	-1	NaN	NaN	1	O-acyltransferase		59,657	526	diacylglycerol O-acyltransferase activity//endoplasmic reticulum membrane//integral component of membrane//triglyceride biosynthetic process
YALI1_E01463g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		22,529	207	integral component of membrane
YALI1_E26257g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		29,086	280	
YALI1_F07318g	LpH	TRUE	-1	NaN	NaN	1	Surfeit locus protein 6-domain-containing protein		51,069	452	DNA binding//RNA binding//nucleolus//cytosolic large ribosomal subunit//ribosomal large subunit biogenesis//ribosomal small subunit biogenesis
YALI1_F03120g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		28,022	246	nucleolus//ribosomal small subunit biogenesis
YALI1_F04938g	LpH	TRUE	-1	NaN	NaN	2	Amino acid permease-domain-containing protein		60,984	558	integral component of plasma membrane//drug transmembrane transport//L-methionine transmembrane transporter activity//antiporter activity//methionine transport//L-alpha-amino acid transmembrane transport
YALI1_C01596g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		28,950	274	
YALI1_E20099g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		53,924	500	
YALI1_A12411g	LpH	TRUE	-1	NaN	NaN	1	Brix domain-containing protein		45,616	406	ribosomal large subunit assembly//rRNA binding//preribosome, large subunit precursor
YALI1_C07451g	LpH	TRUE	-1	NaN	NaN	1	Peroxin 13, N-terminal region-domain-containing protein		41,765	412	peroxisome//integral component of membrane//protein import into peroxisome matrix, docking
YALI1_F06351g	LpH	TRUE	-1	0.0949405917243133	0.0475636388504578	1	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)		101,931	888	cytoplasm//glycogen catabolic process//glycogen phosphorylase activity//pyridoxal phosphate binding//linear malto-oligosaccharide phosphorylase activity//SHG alpha-glucan phosphorylase activity
YALI1_C08040g	LpH	TRUE	1	NaN	NaN	2	Uncharacterized protein		31,667	287	integral component of membrane
YALI1_C05423g	LpH	TRUE	1	NaN	NaN	1	Uncharacterized protein		32,377	305	binding//intracellular organelle
YALI1_B13586g	LpH	TRUE	-1	NaN	NaN	1	U3 small nucleolar ribonucleoprotein protein MPP10		72,800	641	small nucleolar ribonucleoprotein complex//maturation of SSU-rRNA//small-subunit processome//Mpp10 complex
YALI1_E10899g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		33,410	304	
YALI1_E13280g	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		40,819	360	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//small-subunit processome
YALI1_F39108g	LpH	TRUE	-1	NaN	NaN	1	Uncharacterized protein		65,809	592	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//small-subunit processome//Pwp2p-containing subcomplex of 90S preribosome
YALI1_D17268g	LpH	TRUE	-1	NaN	NaN	1	Pre-rRNA-processing protein IPI3		46,240	426	chromosome, centromeric region//nuclear heterochromatin//rRNA processing//chromatin silencing at centromere//Rix1 complex
YALI1_B23443g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		16,363	146	
YALI1_F24197g	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein		11,023	101	
YALI1_E32946g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		26,599	240	
YALI1_D12056g	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		59,871	532	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//RNA secondary structure unwinding//preribosome, large subunit precursor
YALI1_A08073g	LpH	TRUE	1	NaN	NaN	4	Peptidase S8/S53 domain-containing protein		56,966	533	serine-type endopeptidase activity//proteolysis
YALI1_E32315g	LpH	TRUE	1	NaN	NaN	4	GPR1/FUN34/yaaH family-domain-containing protein		28,362	260	plasma membrane//plasma membrane acetate transport//acetate transmembrane transporter activity//integral component of membrane
YALI1_E27441g	LpH	TRUE	1	0.0708944968641912	0.23371708268057	3	Uncharacterized protein		67,207	602	carbohydrate:proton symporter activity//glucose transmembrane transporter activity//integral component of membrane//glucose import//proton transmembrane transport
YALI1_D05901g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		20,509	189	
YALI1_C07562g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		63,618	574	catalytic activity//metabolic process
YALI1_B13948g	LpH	TRUE	-1	0.179084828687691	0.187443637258393	1	Acyltransferase ChoActase/COT/CPT		70,665	627	carnitine O-acetyltransferase activity//mitochondrion//peroxisome//regulation of transcription, DNA-templated//carnitine metabolic process//H4/H2A histone acetyltransferase complex//peroxisomal importomer complex
YALI1_F12080g	LpH	TRUE	-1	NaN	NaN	1	WD40-repeat-containing domain protein		74,669	687	small-subunit processome
YALI1_C30235g	LpH	TRUE	1	NaN	NaN	4	Uncharacterized protein		28,396	245	integral component of membrane
YALI1_B24351g	LpH	TRUE	1	NaN	NaN	3	Uncharacterized protein		28,836	285	
YALI1_E31005g	LpH	TRUE	-1	NaN	NaN	4	Uncharacterized protein		28,364	270	
YALI1_F14958g	LpH	TRUE	1	NaN	NaN	1	Uncharacterized protein		35,470	309	C-4 methylsterol oxidase activity//iron ion binding//endoplasmic reticulum membrane//ergosterol biosynthetic process//integral component of membrane//oxidation-reduction process
YALI1_E13287g	LpH	TRUE	-1	NaN	NaN	1	Ribosome biogenesis protein NSA2		29,878	262	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//preribosome, large subunit precursor
YALI1_F07990g	LpH	TRUE	-1	NaN	NaN	3	Uncharacterized protein		51,927	474	RNA polymerase II regulatory region sequence-specific DNA binding//RNA polymerase II transcription factor binding//DNA-binding transcription activator activity, RNA polymerase II-specific//chromatin binding//nucleus//transcription factor complex//zinc ion binding//cell differentiation//positive regulation of transcription by RNA polymerase II
YALI1_C04067g	LpH	TRUE	-1	0.186793326932859	0.134469003280773	1	Uncharacterized protein		30,834	292	
YALI1_F39128g	LpH	TRUE	-1	NaN	NaN	1	ATP-dependent RNA helicase DBP9		61,880	544	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent DNA helicase activity//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//RNA secondary structure unwinding//DNA duplex unwinding//ATP-dependent DNA/RNA helicase activity
YALI1_C00230g	LpH	TRUE	-1	NaN	NaN	2	Uncharacterized protein		80,367	727	glycerol-3-phosphate O-acyltransferase activity//phospholipid biosynthetic process//glycerone-phosphate O-acyltransferase activity//integral component of endoplasmic reticulum membrane
