originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YALI1_D24375g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		17,568	166	
YALI1_F07150g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		15,702	140	
YALI1_E00533g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		46,632	431	cytoplasmic translational initiation//translation initiation factor activity//guanyl-nucleotide exchange factor activity//eukaryotic translation initiation factor 2B complex
YALI1_A05491g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		11,582	103	spliceosomal snRNP assembly//U5 snRNP//U1 snRNP//U2 snRNP//small nucleolar ribonucleoprotein complex//poly(U) RNA binding//U4/U6 x U5 tri-snRNP complex//catalytic step 2 spliceosome//post-mRNA release spliceosomal complex//splicing factor binding
YALI1_F08544g	HiT	FALSE	1	NaN	NaN	1	INO80 complex subunit Ies4-domain-containing protein		13,528	127	telomere maintenance via recombination//chromatin remodeling//cellular response to DNA damage stimulus//Ino80 complex
YALI1_E27113g	HiT	FALSE	1	NaN	NaN	1	UDP-galactose transporter 1		40,278	365	UDP-galactose transmembrane transporter activity//carbohydrate transport//UDP-glucose transmembrane transport//integral component of Golgi membrane//integral component of endoplasmic reticulum membrane//UDP-galactose transmembrane transport
YALI1_E04312g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		16,713	151	glutathione transferase activity//glutathione peroxidase activity//nuclear envelope//endoplasmic reticulum//integral component of membrane//cellular oxidant detoxification
YALI1_D26186g	HiT	FALSE	1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 5 (Mediator complex subunit 5)	MED5	109,072	991	transcription coregulator activity//regulation of transcription by RNA polymerase II//mediator complex
YALI1_E28033g	HiT	FALSE	1	0.757205005340793	0.631504044727026	1	40S ribosomal protein S3		26,920	246	ribosomal small subunit export from nucleus//cytoplasmic translation//damaged DNA binding//RNA binding//structural constituent of ribosome//DNA-(apurinic or apyrimidinic site) endonuclease activity//nucleus//DNA repair//rRNA export from nucleus//oxidized purine nucleobase lesion DNA N-glycosylase activity//cytosolic small ribosomal subunit//preribosome, small subunit precursor//protein kinase A catalytic subunit binding
YALI1_F33881g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		13,959	121	
YALI1_D00406g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		53,805	476	cytoplasm//ubiquitin-dependent protein catabolic process//ubiquitin conjugating enzyme binding//ubiquitin binding
YALI1_A18470g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		15,978	142	
YALI1_B16477g	HiT	FALSE	-1	0.0149755563402848	0.0113349688741946	1	Anp1-domain-containing protein		38,276	337	alpha-1,6-mannosyltransferase activity//cell wall mannoprotein biosynthetic process//alpha-1,6-mannosyltransferase complex//cis-Golgi network//protein N-linked glycosylation//mannosylation
YALI1_E20666g	HiT	FALSE	-1	NaN	NaN	1	Protein PBN1		58,950	523	mannosyltransferase activity//endoplasmic reticulum membrane//GPI anchor biosynthetic process//integral component of membrane//protein processing//ubiquitin-dependent ERAD pathway//mannosylation//glycosylphosphatidylinositol-mannosyltransferase I complex
YALI1_D15333g	HiT	FALSE	1	NaN	NaN	1	54S ribosomal protein L2, mitochondrial		41,771	374	structural constituent of ribosome//mitochondrial large ribosomal subunit//translation
YALI1_D27044g	HiT	FALSE	1	NaN	NaN	1	DNA ligase 4		108,061	956	nuclear chromatin//DNA binding//DNA ligase (ATP) activity//ATP binding//nucleolus//cytoplasm//lagging strand elongation//nucleotide-excision repair, DNA gap filling//double-strand break repair via nonhomologous end joining//DNA recombination//DNA ligase IV complex//metal ion binding//DNA ligation involved in DNA repair//DNA biosynthetic process
YALI1_C25336g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		69,096	608	ATP binding//integral component of membrane
YALI1_E19082g	HiT	FALSE	1	NaN	NaN	1	DNA replication complex GINS protein PSF2		29,486	255	double-strand break repair via break-induced replication//GINS complex//chromosome segregation//replication fork protection complex//DNA duplex unwinding//3'-5' DNA helicase activity//mitotic DNA replication initiation
YALI1_C33245g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		78,219	698	binding
YALI1_F29652g	HiT	FALSE	-1	NaN	NaN	1	Histidine phosphatase superfamily		45,802	421	
YALI1_E39385g	HiT	FALSE	1	NaN	NaN	1	Clathrin light chain		24,241	217	structural molecule activity//intracellular protein transport//clathrin coat of trans-Golgi network vesicle//clathrin coat of coated pit//clathrin heavy chain binding//clathrin-dependent endocytosis
YALI1_E35280g	HiT	FALSE	1	NaN	NaN	1	Oxidation resistance protein 1		25,704	229	mitochondrion
YALI1_C30130g	HiT	FALSE	1	0.120299554043744	0.0954147357951848	1	Small COPII coat GTPase SAR1		21,365	190	Golgi membrane//mitochondrial fission//regulation of COPII vesicle coating//GTPase activity//GTP binding//mitochondrion//endoplasmic reticulum membrane//intracellular protein transport//nuclear envelope organization//mitochondrial membrane organization//COPII vesicle coat//Mitochondria-associated ER Membrane//endoplasmic reticulum exit site
YALI1_E00412g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		57,229	518	protein polyubiquitination//protein peptidyl-prolyl isomerization//peptidyl-prolyl cis-trans isomerase activity//nucleus//protein folding//ubiquitin-ubiquitin ligase activity
YALI1_B25734g	HiT	FALSE	1	NaN	NaN	3	Peroxin-3		44,481	395	integral component of peroxisomal membrane//peroxisome organization
YALI1_F19500g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		109,819	949	cytoplasm//integral component of membrane
YALI1_A03803g	HiT	FALSE	1	NaN	NaN	1	Probable vacuolar protein sorting-associated protein 16 homolog		93,510	840	actin binding//lysosomal membrane//endosome//intracellular protein transport//endosomal transport//HOPS complex//regulation of vacuole fusion, non-autophagic//regulation of SNARE complex assembly
YALI1_F06708g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		156,702	1381	ATP binding
YALI1_B10130g	HiT	FALSE	-1	NaN	NaN	2	Phosphoribosylanthranilate isomerase Trp1 (EC 5.3.1.24)	TRP1	43,721	400	tryptophan biosynthetic process//phosphoribosylanthranilate isomerase activity
YALI1_E11341g	HiT	FALSE	-1	NaN	NaN	1	Transcription factor S-II, central domain-containing protein (Transcription factor S-II, central domain-domain-containing protein)		32,858	295	nucleic acid binding//nucleus//regulation of transcription, DNA-templated//zinc ion binding
YALI1_C30683g	HiT	FALSE	-1	NaN	NaN	1	Protein-lysine N-methyltransferase EFM5 (EC 2.1.1.-) (Elongation factor methyltransferase 5)	EFM5	29,380	259	cytoplasm//protein-lysine N-methyltransferase activity//peptidyl-lysine trimethylation
YALI1_E19172g	HiT	FALSE	-1	0.0700316022380468	0.09409913	1	Uncharacterized protein		79,870	712	catalytic activity//metabolic process//intracellular organelle
YALI1_F20831g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		8,016	73	
YALI1_B07843g	HiT	FALSE	1	NaN	NaN	1	t-SNARE		24,433	219	SNARE binding//SNAP receptor activity//intracellular protein transport//vesicle fusion//endomembrane system//integral component of membrane//SNARE complex//Golgi vesicle transport//vesicle docking
YALI1_F39645g	HiT	FALSE	1	NaN	NaN	2	60Kd inner membrane protein-domain-containing protein		43,321	388	mitochondrial genome maintenance//ion channel activity//mitochondrial large ribosomal subunit//integral component of membrane//mitochondrial crista//membrane insertase activity//protein insertion into mitochondrial inner membrane from matrix side//mitochondrial proton-transporting ATP synthase complex assembly//ion transmembrane transport//protein import into mitochondrial inner membrane//mitochondrial inner boundary membrane//mitochondrial ribosome binding
YALI1_F23270g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		128,227	1141	RNA polymerase II proximal promoter sequence-specific DNA binding//proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific//nucleus//zinc ion binding//positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source
YALI1_E39618g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		61,683	582	
YALI1_B18798g	HiT	FALSE	-1	NaN	NaN	1	WD40-repeat-containing domain protein		79,942	741	protein binding//transcription factor TFIID complex//nitrogen compound metabolic process//primary metabolic process//cellular macromolecule metabolic process
YALI1_D09168g	HiT	FALSE	1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 14 (Mediator complex subunit 14)		101,061	901	transcription coregulator activity//regulation of transcription by RNA polymerase II//mediator complex//core mediator complex
YALI1_E21566g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		21,740	187	
YALI1_A16136g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		10,786	97	integral component of membrane
YALI1_E03507g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		93,424	816	
YALI1_B28472g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		24,989	223	
YALI1_E23691g	HiT	FALSE	1	0.0450738784791455	0.0434260448796202	1	Coatomer subunit alpha		139,495	1261	Golgi membrane//structural molecule activity//binding//intracellular protein transport//COPI vesicle coat//Golgi vesicle transport
YALI1_D36182g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		79,585	696	integral component of membrane
YALI1_B20043g	HiT	FALSE	1	NaN	NaN	1	HIT-like domain-containing protein		30,461	279	catalytic activity
YALI1_E12873g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		7,384	67	
YALI1_F19090g	HiT	FALSE	1	0.306008349389624	0.334668329331977	4	Mitochondrial carrier domain-containing protein		39,368	369	inorganic phosphate transmembrane transporter activity//copper ion transmembrane transporter activity//mitochondrial inner membrane//mitochondrial transport//cellular copper ion homeostasis//phosphate ion transmembrane transporter activity//integral component of membrane//copper ion transmembrane transport//phosphate ion transmembrane transport
YALI1_B24264g	HiT	FALSE	-1	NaN	NaN	1	Integral membrane protein S linking to the trans Golgi network-domain-containing protein		18,631	163	Golgi membrane//integral component of membrane//cellular localization
YALI1_F08930g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		74,388	668	
YALI1_D35966g	HiT	FALSE	1	NaN	NaN	1	WD40-repeat-containing domain protein		54,703	491	mRNA splicing, via spliceosome//Prp19 complex//catalytic step 2 spliceosome//post-mRNA release spliceosomal complex
YALI1_F04643g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		35,664	318	nuclear-transcribed mRNA poly(A) tail shortening//P-body//negative regulation of translation//CCR4-NOT core complex//positive regulation of transcription elongation from RNA polymerase II promoter
YALI1_F31689g	HiT	FALSE	-1	NaN	NaN	2	FAD-binding domain-containing protein (FAD-binding domain-domain-containing protein)		70,638	629	integral component of membrane//oxidoreductase activity//oxidation-reduction process
YALI1_D06638g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		34,965	315	single-stranded DNA endodeoxyribonuclease activity//nucleic acid binding//endoribonuclease activity//exodeoxyribonuclease activity//nucleus//mitochondrial inner membrane//apoptotic DNA fragmentation//DNA recombination//RNA catabolic process//metal ion binding//RNA phosphodiester bond hydrolysis, endonucleolytic
YALI1_D04447g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		8,309	72	protein heterodimerization activity
YALI1_D04017g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		22,540	201	
YALI1_B23351g	HiT	FALSE	1	NaN	NaN	1	Snf7-domain-containing protein		25,750	230	cytoplasm//protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
YALI1_B29905g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		24,280	219	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay//P-body//nucleus//regulation of transcription by RNA polymerase II//negative regulation of translation//CCR4-NOT core complex//positive regulation of cellular process
YALI1_D27844g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		21,056	196	
YALI1_C16526g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		38,094	363	cytoplasm//S-adenosylmethionine-dependent methyltransferase activity//methylation
YALI1_E40785g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		56,088	492	nucleolus//protein-lysine N-methyltransferase activity//peptidyl-lysine trimethylation//peptidyl-lysine monomethylation//ribosome biogenesis
YALI1_B08580g	HiT	FALSE	1	NaN	NaN	1	U6 snRNA-associated Sm-like protein LSm8	LSM8	10,569	97	mRNA splicing, via spliceosome//RNA binding//U6 snRNP//U4/U6 x U5 tri-snRNP complex//precatalytic spliceosome
YALI1_F37986g	HiT	FALSE	-1	NaN	NaN	1	Protein BTN		43,400	395	fungal-type vacuole membrane//endocytosis//vacuole organization//arginine transport//lysine transport//integral component of membrane//cell division site//late endosome to vacuole transport//cell tip//regulation of intracellular pH//actin cortical patch localization
YALI1_C05252g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		21,570	191	generation of catalytic spliceosome for first transesterification step//Prp19 complex//structural molecule activity//DNA repair//intracellular protein transport//vesicle-mediated transport//protein ubiquitination//membrane coat//ubiquitin protein ligase activity//U2-type catalytic step 1 spliceosome
YALI1_F15533g	HiT	FALSE	1	NaN	NaN	1	Histidine phosphatase superfamily		33,438	282	triose-phosphate isomerase activity//cytosol//glycolytic process//dephosphorylation//phosphatase activity
YALI1_A22228g	HiT	FALSE	-1	NaN	NaN	1	D-arabinono-1,4-lactone oxidase		58,900	526	D-arabinono-1,4-lactone oxidase activity//plasma membrane//water-soluble vitamin metabolic process//cellular response to starvation//pathogenesis//integral component of mitochondrial outer membrane//cellular response to oxidative stress//filamentous growth of a population of unicellular organisms in response to starvation//oxidation-reduction process//dehydro-D-arabinono-1,4-lactone biosynthetic process//FAD binding
YALI1_F39051g	HiT	FALSE	-1	0.200522227128688	0.171118524211597	5	60S ribosomal protein L33		12,207	107	cytoplasmic translation//structural constituent of ribosome//cytosolic large ribosomal subunit//ribosomal large subunit biogenesis
YALI1_A00683g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		60,666	531	
YALI1_E23325g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		26,710	249	endoplasmic reticulum//cotranslational protein targeting to membrane
YALI1_B13041g	HiT	FALSE	-1	NaN	NaN	1	Nucleotide-diphospho-sugar transferase		61,335	555	glucosylceramide biosynthetic process//ceramide glucosyltransferase activity//integral component of membrane
YALI1_F10150g	HiT	FALSE	-1	NaN	NaN	1	PSP1 C-terminal conserved region-domain-containing protein		76,388	680	cytoplasm
YALI1_D29237g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		56,449	520	
YALI1_C28621g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		66,760	614	
YALI1_F10122g	HiT	FALSE	1	NaN	NaN	2	Major facilitator superfamily domain-containing protein		55,022	489	plasma membrane//endocytosis//pantothenate transmembrane transporter activity//pantothenate transmembrane transport//integral component of membrane
YALI1_E14469g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		18,475	181	integral component of membrane
YALI1_B02550g	HiT	FALSE	1	NaN	NaN	1	Rab-GTPase-TBC domain-containing protein (Rab-GTPase-TBC domain-domain-containing protein)		109,445	967	GTPase activator activity//calcium ion binding//cytoplasm//intracellular protein transport//endomembrane system//Rab GTPase binding//regulation of vesicle fusion//activation of GTPase activity
YALI1_E36098g	HiT	FALSE	-1	NaN	NaN	1	tRNA (guanine(26)-N(2))-dimethyltransferase (EC 2.1.1.216)		55,744	492	tRNA binding//tRNA N2-guanine methylation//tRNA (guanine-N2-)-methyltransferase activity//nuclear inner membrane//mitochondrion
YALI1_F05415g	HiT	FALSE	1	NaN	NaN	1	Cytochrome P450		59,801	530	iron ion binding//oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen//heme binding//oxidation-reduction process
YALI1_F23351g	HiT	FALSE	1	NaN	NaN	1	Mitochondrial 54S ribosomal protein YmL38/YmL34		14,218	129	structural constituent of ribosome//mitochondrial large ribosomal subunit//translation//cytosolic large ribosomal subunit//large ribosomal subunit rRNA binding
YALI1_B12195g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		121,212	1077	generation of catalytic spliceosome for second transesterification step//RNA exon ligation//second spliceosomal transesterification activity//RNA binding//ATP-dependent RNA helicase activity//ATP binding//cytoplasm//U2-type catalytic step 2 spliceosome
YALI1_B02487g	HiT	FALSE	-1	NaN	NaN	1	Ubiquinol-cytochrome C reductase		8,031	69	mitochondrial respiratory chain complex III//mitochondrial electron transport, ubiquinol to cytochrome c//ubiquinol-cytochrome-c reductase activity//aerobic respiration//integral component of membrane//mitochondrial respiratory chain complex III assembly
YALI1_D20885g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		70,214	621	structural constituent of ribosome//mitochondrial small ribosomal subunit//translation//methyltransferase activity//methylation
YALI1_B04123g	HiT	FALSE	-1	NaN	NaN	1	Nsp1-like C-terminal region-domain-containing protein		53,367	535	phospholipid binding//protein import into nucleus//structural constituent of nuclear pore//nuclear pore central transport channel//ribonucleoprotein complex export from nucleus
YALI1_B04747g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		32,516	300	
YALI1_D11810g	HiT	FALSE	-1	NaN	NaN	3	Amino acid permease-domain-containing protein		80,506	719	integral component of membrane//transmembrane transport
YALI1_C18590g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		31,573	277	thymidylate kinase activity//ATP binding//cytoplasm//dUDP biosynthetic process//dTDP biosynthetic process//dTTP biosynthetic process//uridylate kinase activity//nucleoside monophosphate phosphorylation
YALI1_D12790g	HiT	FALSE	1	NaN	NaN	4	Origin recognition complex subunit 1		80,583	718	nuclear chromatin//chromatin binding//DNA replication origin binding//ATP binding//nuclear origin of replication recognition complex//mitotic DNA replication checkpoint//mitotic DNA replication
YALI1_F21322g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		60,182	544	
YALI1_A14703g	HiT	FALSE	-1	NaN	NaN	2	Uncharacterized protein		25,786	227	protein deneddylation//COP9 signalosome
YALI1_B22372g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		48,390	435	
YALI1_F19268g	HiT	FALSE	1	NaN	NaN	1	JmjC domain, hydroxylase-domain-containing protein		101,890	900	nucleus//metal ion binding
YALI1_E03651g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		42,260	401	
YALI1_D11592g	HiT	FALSE	1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 13 (Mediator complex subunit 13)		142,454	1320	transcription coregulator activity//regulation of transcription by RNA polymerase II//mediator complex
YALI1_B08627g	HiT	FALSE	-1	NaN	NaN	1	Putative mitochondrial 37S ribosomal protein SWS2		17,377	156	RNA binding//structural constituent of ribosome//cytosol//translation//small ribosomal subunit//ribosome biogenesis
YALI1_E01614g	HiT	FALSE	1	NaN	NaN	1	Glycylpeptide N-tetradecanoyltransferase (EC 2.3.1.97)		55,195	480	glycylpeptide N-tetradecanoyltransferase activity//cytoplasm//N-terminal peptidyl-glycine N-myristoylation
YALI1_A05813g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		14,186	122	
YALI1_E07506g	HiT	FALSE	1	NaN	NaN	1	Phosphomevalonate kinase (EC 2.7.4.2)		46,644	428	phosphomevalonate kinase activity//ATP binding//steroid biosynthetic process//phosphorylation//isopentenyl diphosphate biosynthetic process, mevalonate pathway
YALI1_E38329g	HiT	FALSE	1	NaN	NaN	1	Mediator of RNA polymerase II transcription subunit 6 (Mediator complex subunit 6)	MED6	25,704	227	RNA polymerase II transcription coactivator activity involved in preinitiation complex assembly//regulation of transcription by RNA polymerase II//mediator complex//protein kinase activator activity//activation of protein kinase activity//RNA polymerase II preinitiation complex assembly//core mediator complex
YALI1_F36059g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		36,488	319	
YALI1_D09103g	HiT	FALSE	-1	0.190109723041709	0.111711059942353	1	Ras family-domain-containing protein		22,831	209	vacuole inheritance//GTPase activity//GTP binding//late endosome//cytosol//protein targeting to vacuole//Golgi to endosome transport//endocytosis//late endosome to vacuole transport via multivesicular body sorting pathway//protein localization to endosome//multivesicular body assembly//reticulophagy
YALI1_E29611g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		17,501	154	
YALI1_A07977g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		144,565	1359	
YALI1_D21044g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		30,048	275	endoplasmic reticulum//proteasome binding//proteasome core complex assembly
YALI1_B02874g	HiT	FALSE	-1	NaN	NaN	1	GLE1-like protein-domain-containing protein		71,326	619	inositol hexakisphosphate binding//phospholipid binding//cytoplasm//regulation of translational initiation//regulation of translational termination//poly(A)+ mRNA export from nucleus//translation initiation factor binding//nuclear pore cytoplasmic filaments
YALI1_C03874g	HiT	FALSE	1	0.214818249847406	0.206515614513394	1	Uncharacterized protein		29,373	283	
YALI1_E11309g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		37,912	350	RNA binding//mRNA 3'-end processing
YALI1_D34739g	HiT	FALSE	-1	0.0200538216149542	0.0140748494337063	3	Histone acetyltransferase type B subunit 2		50,303	452	nucleus//cytoplasm//chromatin organization
YALI1_D15398g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		39,377	352	oxidoreductase activity//coenzyme binding
YALI1_A11293g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		19,862	176	
YALI1_E24618g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		39,523	359	D-amino-acid oxidase activity//D-amino acid metabolic process//oxidation-reduction process//FAD binding
YALI1_E09672g	HiT	FALSE	1	NaN	NaN	1	Mss4-like protein		19,242	177	guanyl-nucleotide exchange factor activity//intracellular//small GTPase mediated signal transduction
YALI1_E25617g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		65,493	592	
YALI1_C15048g	HiT	FALSE	-1	NaN	NaN	5	Uncharacterized protein		58,012	520	integral component of membrane//transmembrane transport
YALI1_E05103g	HiT	FALSE	1	NaN	NaN	1	Phosphomethylpyrimidine kinase-domain-containing protein		56,267	513	phosphomethylpyrimidine kinase activity//thiamine biosynthetic process//phosphorylation
YALI1_F34712g	HiT	FALSE	1	NaN	NaN	3	DASH complex subunit SPC19		19,219	166	cytoplasm//spindle microtubule//DASH complex//microtubule plus-end binding//cell division//mitotic sister chromatid biorientation
YALI1_A10318g	HiT	FALSE	1	0.0688724430976602	0.0498694730857918	1	Acyltransferase-domain-containing protein		95,146	845	O-acyltransferase activity//cellular lipid metabolic process
YALI1_B20730g	HiT	FALSE	1	NaN	NaN	1	Chaperonin Cpn60/TCP-1 family		60,644	558	ATP binding//chaperonin-containing T-complex//'de novo' protein folding//protein binding involved in protein folding//unfolded protein binding//chaperone-mediated protein folding
YALI1_D20651g	HiT	FALSE	1	NaN	NaN	1	DHS-like NAD/FAD-binding domain-containing protein		44,342	411	NAD+ binding
YALI1_F25671g	HiT	FALSE	-1	NaN	NaN	1	UEV domain-containing protein		52,953	476	cellular protein modification process//protein transport
YALI1_E23525g	HiT	FALSE	-1	NaN	NaN	3	Inositolphosphorylceramide synthase subunit Kei1-domain-containing protein		39,740	379	inositol phosphoceramide metabolic process//integral component of Golgi membrane//regulation of catalytic activity//inositol phosphoceramide synthase complex//inositol phosphoceramide synthase regulator activity
YALI1_B04321g	HiT	FALSE	-1	0.0195979828402848	0.031048343892845	1	26S proteasome regulatory subunit RPN1		106,180	979	endopeptidase activity//proteasome regulatory particle, base subcomplex//enzyme regulator activity//nuclear periphery//proteasome storage granule//regulation of protein catabolic process//proteasome-mediated ubiquitin-dependent protein catabolic process//regulation of catalytic activity
YALI1_F37194g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		36,112	333	oxidoreductase activity//oxidation-reduction process
YALI1_D05538g	HiT	FALSE	-1	NaN	NaN	1	Armadillo-type protein		146,882	1288	RNA binding//nuclear export signal receptor activity//nucleus//cytoplasm//RNA nuclear export complex//regulation of protein export from nucleus//tRNA re-export from nucleus
YALI1_D01345g	HiT	FALSE	-1	NaN	NaN	1	Mo25-like protein		44,185	390	intracellular organelle//regulation of cellular process
YALI1_B20094g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		99,973	921	DNA-binding transcription factor activity, RNA polymerase II-specific//nucleus//regulation of transcription by RNA polymerase II//anatomical structure morphogenesis//cell differentiation//sequence-specific DNA binding
YALI1_F32744g	HiT	FALSE	-1	NaN	NaN	1	HotDog domain-containing protein		25,042	223	
YALI1_C23548g	HiT	FALSE	-1	NaN	NaN	1	Mitochondrial ribosomal protein L28-domain-containing protein		17,126	146	mitochondrial large ribosomal subunit
YALI1_D28404g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		42,436	374	
YALI1_C28706g	HiT	FALSE	-1	0.0907254573931841	0.0841353915123771	1	F-actin-capping protein subunit beta		28,749	260	cell morphogenesis//nucleus//actin filament//F-actin capping protein complex//actin cortical patch//medial cortex//mating projection tip//actin cortical patch organization//actin filament binding//actin body//negative regulation of actin filament annealing//mitotic actomyosin contractile ring contraction//mitotic actomyosin contractile ring assembly//positive regulation of Arp2/3 complex-mediated actin nucleation//negative regulation of barbed-end actin filament capping
YALI1_B07598g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		167,440	1543	protein serine/threonine kinase activity//ATP binding//intracellular//peptidyl-serine phosphorylation//intracellular signal transduction
YALI1_F20943g	HiT	FALSE	-1	NaN	NaN	1	Mitochondrial carrier domain-containing protein		41,106	368	amino acid transmembrane transport//mitochondrial inner membrane//mitochondrial transport//amino acid transmembrane transporter activity//acyl carnitine transmembrane transporter activity//integral component of membrane//acyl carnitine transmembrane transport
YALI1_C20180g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		60,168	541	RNA polymerase II complex binding//mRNA binding//cytoplasm//mRNA cleavage factor complex//termination of RNA polymerase II transcription//mRNA polyadenylation//mRNA cleavage
YALI1_B22667g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		57,736	504	
YALI1_B05420g	HiT	FALSE	1	NaN	NaN	1	Synaptobrevin-domain-containing protein		25,060	226	SNARE binding//SNAP receptor activity//exocytosis//endocytosis//vesicle fusion//integral component of membrane//SNARE complex
YALI1_E17037g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		63,610	586	vacuole inheritance//fungal-type vacuole membrane//nucleus//integral component of membrane//macroautophagy//vacuole fusion, non-autophagic//identical protein binding//protein membrane anchor//membrane raft//Cvt vesicle assembly//nucleus-vacuole junction//nucleus-vacuole junction assembly//Myo2p-Vac17p-Vac8p transport complex//protein localization to membrane raft
YALI1_E18895g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		81,610	725	Golgi trans cisterna//Golgi medial cisterna//intracellular protein transport//integral component of membrane
YALI1_C04818g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		54,252	476	integral component of membrane
YALI1_C22835g	HiT	FALSE	-1	NaN	NaN	1	Autophagy-related protein 27		30,002	276	Golgi membrane//autophagy//protein transport//integral component of membrane//cytoplasmic vesicle membrane//mitochondrial membrane//phagophore assembly site membrane
YALI1_F18226g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		9,806	87	
YALI1_E08900g	HiT	FALSE	-1	NaN	NaN	1	Kinesin-like protein		97,798	872	establishment of mitotic spindle orientation//ATP binding//kinesin complex//nuclear microtubule//microtubule binding//ATP-dependent microtubule motor activity, plus-end-directed//nuclear migration along microtubule//negative regulation of microtubule polymerization//regulation of mitotic spindle elongation//microtubule plus-end//mitotic spindle disassembly//mitotic spindle astral microtubule//plus-end specific microtubule depolymerization//tubulin-dependent ATPase activity//mitotic spindle assembly
